time,London,Birmingham,Liverpool,Manchester,Leeds,Sheffield,Bristol,Nottingham,Kingston.upon.Hull,Coventry
1952.38199599929,155,173,42,67,38,77,39,31,31,4
1952.4011609548,165,163,49,69,43,57,43,37,23,6
1952.42032591031,125,132,41,61,51,39,36,18,23,13
1952.43949086582,112,119,46,50,24,41,18,22,13,6
1952.45865582133,106,150,38,72,30,50,20,24,30,11
1952.47782077684,105,134,58,60,34,42,18,23,11,13
1952.49698573235,124,138,58,83,43,43,25,15,50,12
1952.51615068786,104,97,34,73,42,58,33,15,30,11
1952.53531564337,105,114,59,68,52,45,13,19,18,0
1952.55448059888,88,95,33,48,47,31,20,32,15,5
1952.57364555439,97,100,36,56,40,25,12,24,39,5
1952.5928105099,110,110,45,53,40,27,17,23,27,7
1952.61197546541,97,69,34,44,35,26,29,19,6,6
1952.63114042092,100,60,65,70,43,28,9,25,7,8
1952.65030537643,75,77,75,41,23,27,9,33,11,21
1952.66947033194,83,64,64,56,44,21,13,23,14,9
1952.68863528745,132,90,96,86,19,11,13,20,13,16
1952.70780024296,90,49,62,60,18,33,22,34,11,9
1952.72696519847,77,66,59,48,17,21,12,15,10,8
1952.74613015398,81,30,48,33,14,14,10,11,13,9
1952.76529510949,86,40,45,41,24,12,12,21,12,9
1952.784460065,57,28,45,33,14,12,5,29,4,4
1952.80362502051,63,36,44,35,26,13,7,25,6,17
1952.82278997602,77,31,63,29,25,16,7,16,11,6
1952.84195493153,77,41,64,34,23,24,10,24,4,19
1952.86111988704,80,39,85,28,13,18,12,16,10,15
1952.88028484255,113,52,100,30,19,14,5,28,8,15
1952.89944979806,108,48,85,34,12,14,12,43,5,23
1952.91861475357,148,78,94,32,24,26,5,12,6,31
1952.93777970908,104,57,100,40,29,34,10,24,4,23
1952.95694466459,75,35,72,33,33,20,18,32,2,25
1952.9761096201,90,43,61,41,29,23,10,29,5,25
1952.99527457561,73,23,62,44,17,15,11,31,1,7
1953.01443953112,109,64,89,51,30,34,18,27,8,29
1953.03360448663,121,42,130,47,27,28,34,19,0,36
1953.05276944214,99,58,133,61,23,32,19,35,4,23
1953.07193439765,143,60,141,66,22,52,17,34,7,49
1953.09109935316,153,56,201,77,21,29,24,27,7,61
1953.11026430867,131,50,203,69,36,29,26,28,0,30
1953.12942926418,96,37,168,41,15,25,12,17,3,44
1953.14859421969,121,64,171,38,19,14,26,25,2,15
1953.1677591752,149,46,202,46,29,24,28,32,3,21
1953.18692413071,187,70,159,68,18,38,34,34,13,30
1953.20608908622,178,74,153,47,18,38,30,41,16,38
1953.22525404173,202,59,191,57,27,29,33,16,11,24
1953.24441899724,260,97,227,43,19,44,13,15,8,23
1953.26358395275,148,115,198,44,23,19,26,24,20,30
1953.28274890826,178,79,181,34,22,31,34,28,17,18
1953.30191386377,181,97,214,55,29,36,30,33,11,24
1953.32107881928,237,112,168,39,34,34,43,24,22,31
1953.34024377479,239,111,190,35,33,44,35,17,28,26
1953.3594087303,247,117,193,51,43,46,25,43,27,45
1953.37857368581,244,103,142,50,38,40,39,34,55,45
1953.39773864132,213,114,115,44,31,41,61,23,50,35
1953.41690359683,228,85,87,26,32,25,40,18,33,22
1953.43606855234,178,106,56,23,36,33,35,27,43,15
1953.45523350785,306,171,79,43,50,40,34,25,45,19
1953.47439846336,344,205,73,38,58,61,69,43,64,15
1953.49356341887,349,204,73,54,78,51,65,37,77,15
1953.51272837438,355,228,70,54,78,55,71,29,96,25
1953.53189332989,374,176,73,70,49,52,85,44,51,14
1953.5510582854,384,200,46,75,42,56,69,31,79,18
1953.57022324091,389,179,66,49,71,49,77,15,109,21
1953.58938819642,347,190,41,42,48,31,69,26,81,8
1953.60855315193,349,148,50,41,47,37,52,32,65,16
1953.62771810744,428,174,44,46,61,45,64,21,94,35
1953.64688306295,394,196,34,30,57,37,56,17,60,14
1953.66604801846,402,200,33,40,52,52,44,18,48,30
1953.68521297397,354,180,45,45,60,54,63,5,43,9
1953.70437792948,280,201,35,40,39,35,47,24,53,12
1953.72354288499,281,179,19,43,72,27,34,12,55,14
1953.7427078405,190,158,28,50,26,27,26,13,39,26
1953.76187279601,142,117,18,37,23,27,26,4,26,13
1953.78103775152,167,83,28,33,33,23,30,4,29,6
1953.80020270703,127,67,21,16,23,21,20,5,48,3
1953.81936766254,130,61,21,21,22,39,20,8,18,18
1953.83853261805,98,63,24,16,23,20,26,11,36,12
1953.85769757356,135,98,17,20,20,21,49,7,15,8
1953.87686252907,126,104,12,21,23,31,15,10,33,4
1953.89602748458,106,118,24,37,35,29,33,3,22,14
1953.91519244009,114,113,20,16,27,39,38,6,23,8
1953.9343573956,131,132,25,25,14,28,46,7,22,5
1953.95352235111,124,112,13,29,16,24,33,19,35,7
1953.97268730662,101,86,20,21,12,10,27,7,29,8
1953.99185226213,56,57,9,13,17,11,23,1,6,3
1954.01101721764,84,133,33,26,15,16,19,11,18,6
1954.03018217315,83,89,18,53,23,21,33,12,51,12
1954.04934712866,97,159,28,48,18,10,30,10,25,14
1954.06851208417,85,108,24,32,18,16,18,13,20,9
1954.08767703968,83,105,11,52,24,27,14,14,15,11
1954.10684199519,45,103,18,51,9,21,23,11,25,11
1954.1260069507,76,100,29,39,14,14,19,8,5,7
1954.14517190621,71,110,15,47,23,24,30,14,18,7
1954.16433686172,72,107,17,30,18,20,26,10,17,3
1954.18350181723,94,96,19,30,24,22,36,15,21,4
1954.20266677274,75,96,23,43,34,23,27,28,44,3
1954.22183172825,104,97,29,38,23,23,29,21,17,5
1954.24099668376,93,116,23,47,19,13,54,20,19,8
1954.26016163927,105,90,26,34,30,15,42,40,38,2
1954.27932659478,102,127,15,56,36,18,22,13,19,5
1954.29849155029,69,76,23,15,27,24,47,14,21,2
1954.3176565058,63,65,20,65,21,26,25,12,42,0
1954.33682146131,88,103,32,28,20,17,29,23,18,25
1954.35598641682,98,90,28,42,20,17,40,18,29,6
1954.37515137233,85,131,47,43,31,11,17,22,29,12
1954.39431632784,104,112,64,43,1,19,19,13,15,4
1954.41348128335,81,99,36,26,31,29,22,19,35,5
1954.43264623886,76,88,30,32,18,18,27,28,24,12
1954.45181119437,53,59,25,27,20,19,11,20,7,10
1954.47097614988,86,78,19,40,15,25,23,13,38,1
1954.49014110539,102,55,41,23,17,19,30,26,13,3
1954.5093060609,84,102,50,33,11,23,19,24,22,25
1954.52847101641,98,75,40,23,7,12,20,18,5,4
1954.54763597192,109,76,32,29,14,12,33,24,27,14
1954.56680092743,112,54,44,37,12,14,22,21,12,6
1954.58596588294,90,80,36,35,8,19,14,49,3,1
1954.60513083845,76,53,23,24,8,4,26,44,2,8
1954.62429579396,92,69,38,10,5,11,7,30,2,11
1954.64346074947,100,84,43,32,9,11,24,25,8,11
1954.66262570498,92,74,64,32,4,6,25,52,7,21
1954.68179066049,109,89,68,44,10,16,15,53,7,16
1954.700955616,109,83,55,46,4,9,11,32,8,16
1954.72012057151,67,59,67,43,18,26,11,23,16,9
1954.73928552702,84,58,45,21,8,16,11,18,11,11
1954.75845048253,66,56,43,23,8,10,17,41,7,11
1954.77761543804,64,29,37,12,2,6,4,14,2,7
1954.79678039355,80,29,32,20,12,7,8,13,8,8
1954.81594534906,86,50,34,17,6,10,18,10,9,7
1954.83511030457,90,47,58,14,9,18,8,10,7,7
1954.85427526008,98,77,55,17,11,9,15,4,8,4
1954.87344021559,103,59,37,18,20,17,14,9,6,20
1954.8926051711,119,50,49,21,12,9,20,5,4,12
1954.91177012661,155,101,55,32,16,10,12,24,4,22
1954.93093508211,127,41,55,34,5,11,17,18,6,13
1954.95010003762,123,63,59,16,13,12,15,11,2,18
1954.96926499313,106,30,63,21,9,7,12,23,7,16
1954.98842994864,89,39,28,9,5,13,12,7,4,10
1955.00759490415,108,22,63,20,2,7,13,15,4,10
1955.02675985966,120,33,51,16,10,18,33,17,6,15
1955.04592481517,156,53,45,10,7,20,30,12,17,9
1955.06508977068,143,27,43,11,11,29,19,23,7,25
1955.08425472619,169,69,69,26,10,22,32,11,5,14
1955.1034196817,162,65,66,16,22,27,43,19,11,23
1955.12258463721,137,50,55,25,13,32,23,19,1,21
1955.14174959272,151,53,49,11,6,18,22,9,8,15
1955.16091454823,125,53,46,14,8,24,27,5,7,13
1955.18007950374,145,48,56,19,16,19,26,13,6,18
1955.19924445925,139,61,48,21,7,27,25,12,3,7
1955.21840941476,154,66,41,25,8,24,25,11,2,21
1955.23757437027,128,52,31,26,11,17,23,18,3,13
1955.25673932578,156,75,51,19,4,28,33,19,0,12
1955.27590428129,75,60,42,14,7,15,21,13,0,13
1955.2950692368,88,46,25,12,6,15,23,11,3,18
1955.31423419231,114,60,54,6,8,26,23,11,1,3
1955.33339914782,115,81,60,12,9,16,18,14,10,8
1955.35256410333,103,72,67,19,17,43,21,9,3,20
1955.37172905884,75,55,46,17,19,41,38,13,1,22
1955.39089401435,91,42,68,15,3,21,7,6,15,22
1955.41005896986,71,66,42,17,13,18,13,13,4,12
1955.42922392537,60,51,NA,12,6,14,29,5,4,20
1955.44838888088,82,65,57,13,21,36,23,3,5,13
1955.46755383639,51,70,51,20,9,32,17,17,5,26
1955.4867187919,95,60,65,24,12,25,31,7,1,24
1955.50588374741,91,61,77,24,15,18,17,6,6,24
1955.52504870292,81,56,108,13,18,21,18,9,7,19
1955.54421365843,50,63,77,17,13,14,16,10,7,20
1955.56337861394,91,70,69,35,14,13,15,17,7,16
1955.58254356945,74,73,84,36,17,20,33,22,23,25
1955.60170852496,83,43,68,31,10,13,12,19,14,17
1955.62087348047,82,72,79,23,15,11,15,25,14,23
1955.64003843598,75,81,62,36,18,17,12,23,15,20
1955.65920339149,81,79,69,40,12,10,16,3,27,11
1955.678368347,63,71,57,45,20,18,13,10,16,19
1955.69753330251,84,61,48,42,21,31,12,5,6,14
1955.71669825802,46,60,37,39,16,10,16,9,12,10
1955.73586321353,58,55,28,28,9,11,15,8,13,6
1955.75502816904,55,71,17,19,10,8,9,5,16,7
1955.77419312455,43,27,14,17,5,16,14,19,5,2
1955.79335808006,52,47,16,10,7,7,5,7,9,6
1955.81252303557,38,49,25,17,4,8,3,1,10,5
1955.83168799108,72,25,17,14,4,1,8,5,10,9
1955.85085294659,44,26,22,12,7,5,12,5,7,12
1955.8700179021,62,51,24,20,8,5,13,12,10,8
1955.88918285761,59,66,28,31,10,3,10,15,11,9
1955.90834781312,70,69,20,28,12,10,16,3,16,14
1955.92751276863,80,46,13,31,8,5,11,4,5,9
1955.94667772414,93,59,33,27,8,3,16,0,4,15
1955.96584267965,71,64,33,21,5,8,20,12,10,10
1955.98500763516,38,42,31,24,14,6,12,3,2,10
1956.00417259067,60,42,30,21,2,5,8,4,5,7
1956.02333754618,73,71,34,22,18,3,18,10,5,13
1956.04250250169,67,48,48,59,15,6,15,21,3,16
1956.0616674572,54,59,29,42,29,7,14,13,8,27
1956.08083241271,90,56,29,38,17,4,12,13,6,25
1956.09999736822,77,49,39,58,16,6,13,10,10,23
1956.11916232373,69,36,25,48,26,3,23,17,8,22
1956.13832727924,64,61,19,33,9,0,9,10,10,15
1956.15749223475,47,62,23,33,14,1,13,12,3,9
1956.17665719026,66,62,15,34,26,1,7,12,18,9
1956.19582214577,68,63,22,34,37,1,12,28,7,16
1956.21498710128,70,73,32,35,20,2,15,34,11,14
1956.23415205679,87,86,32,24,28,4,21,8,4,9
1956.2533170123,60,101,18,32,33,6,9,17,NA,6
1956.27248196781,86,104,33,34,22,4,14,12,11,25
1956.29164692332,74,125,29,36,28,2,8,18,13,31
1956.31081187883,75,128,60,38,30,6,18,36,14,22
1956.32997683434,109,114,50,53,24,7,22,16,18,25
1956.34914178985,81,148,70,41,34,11,13,17,30,40
1956.36830674536,76,88,55,44,26,12,12,26,18,30
1956.38747170087,77,130,30,34,28,8,5,43,24,28
1956.40663665638,68,118,53,43,12,26,19,15,20,14
1956.42580161189,94,117,41,45,52,12,1,18,41,14
1956.4449665674,97,146,59,32,27,23,4,20,25,16
1956.46413152291,103,134,77,28,51,28,8,30,36,12
1956.48329647842,104,113,72,40,36,36,16,46,33,27
1956.50246143393,142,127,66,34,43,36,22,16,44,22
1956.52162638944,175,157,81,30,40,44,26,26,0,26
1956.54079134495,132,169,65,26,41,34,21,25,107,54
1956.55995630046,132,160,67,41,42,33,20,63,31,52
1956.57912125597,208,147,66,25,27,35,32,9,72,24
1956.59828621148,191,110,55,26,27,35,12,28,51,27
1956.61745116699,165,96,81,18,42,23,11,19,81,26
1956.6366161225,180,112,74,51,18,54,13,25,69,43
1956.65578107801,197,96,67,48,34,39,20,28,30,31
1956.67494603352,190,103,70,29,37,29,22,28,20,16
1956.69411098903,179,90,69,27,31,26,14,28,40,30
1956.71327594454,176,75,76,47,29,30,13,39,41,29
1956.73244090005,141,67,56,34,32,28,14,19,26,19
1956.75160585556,100,60,59,23,18,30,6,19,45,22
1956.77077081107,101,56,40,27,24,19,15,8,20,9
1956.78993576658,90,43,64,25,16,27,14,6,28,10
1956.80910072209,89,51,40,25,18,13,9,11,33,13
1956.8282656776,98,51,33,19,17,29,4,10,26,9
1956.84743063311,83,52,39,39,20,12,9,7,26,8
1956.86659558862,81,41,58,31,14,21,9,13,42,7
1956.88576054413,101,56,43,28,22,29,11,9,34,22
1956.90492549964,115,81,52,22,24,46,7,11,20,14
1956.92409045515,82,56,56,35,40,15,14,10,47,9
1956.94325541066,119,74,56,30,23,18,11,13,33,9
1956.96242036617,101,42,56,23,27,27,5,23,22,29
1956.98158532168,87,48,34,29,16,22,15,10,32,12
1957.00075027719,53,37,31,17,12,16,5,19,21,9
1957.0199152327,126,49,50,21,21,28,11,11,34,14
1957.03908018821,122,83,67,44,15,32,14,5,17,12
1957.05824514372,121,72,65,42,17,41,13,23,31,9
1957.07741009923,154,78,58,40,15,40,20,15,17,19
1957.09657505474,173,68,74,37,15,36,37,8,31,18
1957.11574001025,164,96,71,51,11,27,30,10,28,10
1957.13490496576,157,94,59,45,16,28,30,11,31,19
1957.15406992127,158,86,49,30,17,27,31,21,19,15
1957.17323487678,132,64,63,23,14,33,33,12,24,8
1957.19239983229,189,83,49,30,17,34,57,6,20,11
1957.2115647878,149,89,69,33,16,29,58,5,22,20
1957.23072974331,141,60,62,38,19,31,39,7,23,5
1957.24989469882,148,39,66,47,16,34,51,6,13,8
1957.26905965433,137,69,58,37,21,23,40,3,16,7
1957.28822460984,130,71,55,35,31,34,41,6,20,17
1957.30738956535,93,51,41,49,12,31,39,2,15,13
1957.32655452086,84,53,37,37,12,20,31,2,13,11
1957.34571947637,77,68,42,45,19,44,36,10,12,7
1957.36488443188,88,45,73,48,9,40,41,6,8,10
1957.38404938739,101,51,39,47,30,22,35,6,7,7
1957.4032143429,95,53,48,29,7,28,33,14,8,12
1957.42237929841,69,49,49,21,20,27,21,3,6,21
1957.44154425392,65,28,59,12,7,22,25,2,14,6
1957.46070920942,39,26,39,14,3,22,19,2,9,13
1957.47987416493,46,39,26,17,16,28,22,9,5,10
1957.49903912044,49,25,34,12,6,18,16,9,5,5
1957.51820407595,60,39,35,20,9,21,7,1,6,14
1957.53736903146,69,37,43,14,17,14,12,4,9,11
1957.55653398697,50,25,41,14,13,14,9,2,5,5
1957.57569894248,68,22,24,10,10,10,13,6,8,10
1957.59486389799,49,28,20,17,11,10,15,0,2,4
1957.6140288535,43,32,21,13,7,4,7,3,1,5
1957.63319380901,55,28,16,7,22,4,6,0,8,0
1957.65235876452,46,30,18,4,15,9,7,1,6,3
1957.67152372003,54,23,10,8,6,3,10,1,5,0
1957.69068867554,75,33,19,9,8,15,8,1,2,0
1957.70985363105,50,27,17,8,11,2,6,7,2,3
1957.72901858656,46,32,11,6,9,7,6,0,2,5
1957.74818354207,48,18,8,4,2,4,13,2,1,1
1957.76734849758,29,22,9,2,7,0,4,1,2,1
1957.78651345309,17,14,2,4,1,4,5,0,0,2
1957.8056784086,20,16,4,4,1,4,5,0,0,2
1957.82484336411,22,16,5,0,5,0,5,0,0,1
1957.84400831962,9,11,5,8,1,2,4,2,0,4
1957.86317327513,17,9,9,10,1,3,1,0,0,2
1957.88233823064,26,21,3,4,6,1,5,0,0,1
1957.90150318615,28,16,8,2,4,3,9,0,0,1
1957.92066814166,27,22,8,7,4,1,12,1,1,0
1957.93983309717,24,25,8,2,4,4,7,2,0,0
1957.95899805268,23,19,2,3,7,1,3,1,3,0
1957.97816300819,33,22,5,2,4,1,4,2,4,0
1957.9973279637,5,18,3,0,4,0,2,1,3,0
1958.01649291921,47,28,1,2,3,1,9,1,1,0
1958.03565787472,17,25,4,3,6,1,4,0,1,0
1958.05482283023,20,20,5,1,16,0,9,0,0,2
1958.07398778574,36,36,1,2,8,3,13,2,4,1
1958.09315274125,41,53,3,5,12,0,3,4,0,9
1958.11231769676,38,25,3,8,16,0,2,0,4,11
1958.13148265227,30,53,4,2,12,4,1,2,0,1
1958.15064760778,31,28,6,3,19,2,9,1,1,2
1958.16981256329,26,30,0,2,1,1,2,2,0,4
1958.1889775188,38,49,3,5,9,1,3,1,2,1
1958.20814247431,25,13,8,5,6,3,6,1,2,0
1958.22730742982,25,23,3,6,6,3,6,2,0,0
1958.24647238533,27,35,5,8,5,3,4,0,2,1
1958.26563734084,30,22,1,3,1,2,3,2,0,6
1958.28480229635,33,32,0,3,5,1,7,1,1,3
1958.30396725186,21,20,1,4,10,1,10,0,4,1
1958.32313220737,28,52,2,5,9,1,5,3,0,5
1958.34229716288,27,51,7,2,11,0,8,5,3,3
1958.36146211839,21,53,1,7,8,0,7,3,2,3
1958.3806270739,40,55,5,3,8,3,4,6,1,2
1958.39979202941,31,46,3,3,8,1,5,0,0,4
1958.41895698492,14,48,5,3,9,0,6,1,1,2
1958.43812194043,43,52,4,2,5,1,1,4,0,2
1958.45728689594,37,53,8,4,9,2,8,4,2,3
1958.47645185145,21,40,11,4,14,1,8,3,0,1
1958.49561680696,42,50,7,1,15,2,3,3,0,0
1958.51478176247,33,44,11,3,16,9,4,6,0,0
1958.53394671798,39,34,9,7,20,2,5,3,1,1
1958.55311167349,34,49,5,2,30,0,1,9,0,0
1958.572276629,37,43,14,2,28,4,2,1,0,0
1958.59144158451,26,29,13,2,16,1,1,1,0,1
1958.61060654002,33,68,4,4,24,1,5,5,1,0
1958.62977149553,37,54,6,2,27,2,6,2,2,1
1958.64893645104,36,30,31,4,20,6,5,1,1,0
1958.66810140655,53,65,16,4,24,1,2,6,1,1
1958.68726636206,45,56,23,7,20,6,5,5,3,0
1958.70643131757,38,56,14,7,30,1,3,0,2,0
1958.72559627308,36,44,20,9,28,9,5,2,5,1
1958.74476122859,41,54,19,4,18,3,3,1,6,0
1958.7639261841,20,30,14,7,18,3,2,13,1,1
1958.78309113961,26,23,13,4,12,1,3,2,3,1
1958.80225609512,15,21,15,6,12,2,3,1,2,0
1958.82142105063,36,28,10,6,12,1,0,5,5,1
1958.84058600614,21,16,15,7,6,4,9,0,1,0
1958.85975096165,31,6,15,5,13,5,3,10,1,0
1958.87891591716,40,26,18,7,11,4,1,8,1,1
1958.89808087267,32,23,17,3,18,1,2,4,3,1
1958.91724582818,29,26,18,4,20,5,4,7,2,3
1958.93641078369,14,25,18,4,14,2,5,1,3,0
1958.9555757392,29,27,16,6,9,1,2,6,0,1
1958.97474069471,27,34,8,2,15,3,3,2,1,0
1958.99390565022,21,7,6,6,11,2,7,2,1,0
1959.01307060573,11,34,11,3,13,2,8,0,2,5
