time,London,Birmingham,Liverpool,Manchester,Leeds,Sheffield,Bristol,Nottingham,Kingston.upon.Hull,Coventry
1959.03223556124,18,38,9,11,13,2,2,2,1,2
1959.05140051675,18,40,7,9,9,1,2,5,0,0
1959.07056547226,24,56,7,6,20,4,3,3,4,0
1959.08973042777,27,63,23,10,27,6,9,16,1,0
1959.10889538328,26,40,16,12,42,5,5,6,1,5
1959.12806033879,26,36,20,12,15,8,8,7,4,2
1959.1472252943,25,7,25,8,35,4,2,3,2,0
1959.16639024981,23,32,19,5,21,4,2,3,5,11
1959.18555520532,28,17,22,11,14,4,6,5,0,2
1959.20472016083,21,55,13,6,14,2,3,3,3,0
1959.22388511634,17,25,14,11,16,2,6,2,1,1
1959.24305007185,21,18,17,6,15,0,8,1,3,5
1959.26221502736,67,42,23,13,15,2,1,7,1,4
1959.28137998287,23,36,20,10,28,0,6,1,5,1
1959.30054493838,24,36,17,19,21,1,10,9,6,5
1959.31970989389,12,40,23,24,10,0,7,11,5,6
1959.3388748494,34,53,17,18,24,2,5,7,6,0
1959.35803980491,31,38,24,28,19,1,3,7,5,2
1959.37720476042,28,30,26,22,19,2,3,4,10,1
1959.39636971593,17,22,16,13,5,1,4,0,9,4
1959.41553467144,15,21,30,25,16,0,2,2,6,1
1959.43469962695,24,17,22,19,22,1,4,7,7,3
1959.45386458246,31,30,18,39,12,1,6,1,5,2
1959.47302953797,35,23,38,45,13,1,8,5,14,8
1959.49219449348,25,19,27,29,16,2,2,10,7,5
1959.51135944899,32,21,18,62,10,3,2,1,5,8
1959.5305244045,26,19,22,32,4,0,0,8,13,3
1959.54968936001,29,25,26,32,6,1,6,3,9,6
1959.56885431552,47,28,22,24,11,4,1,4,8,9
1959.58801927103,21,34,34,54,6,5,6,3,33,7
1959.60718422654,32,16,35,32,12,2,1,1,14,11
1959.62634918205,23,28,68,41,6,1,8,9,12,20
1959.64551413756,29,35,39,49,11,1,2,7,9,18
1959.66467909307,44,32,67,51,23,8,5,8,6,17
1959.68384404858,42,31,49,50,15,12,6,8,16,26
1959.70300900409,50,9,69,33,8,10,3,1,17,13
1959.7221739596,32,19,57,36,7,3,6,5,8,12
1959.74133891511,41,40,54,33,11,5,10,2,22,29
1959.76050387062,37,25,40,30,9,8,8,2,9,4
1959.77966882613,22,12,47,21,3,3,3,1,13,12
1959.79883378164,35,21,38,21,3,1,8,2,19,8
1959.81799873715,36,18,37,13,5,1,3,2,15,17
1959.83716369266,30,19,22,10,1,2,5,3,6,13
1959.85632864817,26,8,38,22,7,2,3,1,13,28
1959.87549360368,49,13,41,23,6,5,5,NA,18,12
1959.89465855919,62,13,26,12,10,0,5,3,17,33
1959.9138235147,50,19,29,17,2,6,4,2,26,28
1959.93298847021,53,19,44,17,3,7,6,0,7,26
1959.95215342572,36,10,17,15,6,6,2,0,21,22
1959.97131838123,40,7,19,9,1,4,3,1,11,22
1959.99048333673,42,5,20,5,5,6,0,1,10,5
1960.00964829224,44,21,34,5,2,2,3,1,15,26
1960.02881324775,74,24,29,7,3,5,5,2,12,10
1960.04797820326,61,24,45,18,7,7,5,6,7,36
1960.06714315877,89,57,38,15,13,5,8,8,15,36
1960.08630811428,114,39,46,24,15,19,2,6,14,19
1960.10547306979,74,37,69,13,7,17,6,4,19,25
1960.1246380253,85,26,45,11,2,11,2,8,36,27
1960.14380298081,58,31,49,14,4,20,5,4,22,15
1960.16296793632,82,34,45,12,4,14,0,1,15,34
1960.18213289183,72,28,39,21,10,9,3,15,20,21
1960.20129784734,49,51,18,16,9,7,2,1,20,11
1960.22046280285,72,46,28,18,4,13,2,2,13,22
1960.23962775836,63,29,18,24,2,16,4,3,10,18
1960.25879271387,86,40,23,23,4,14,8,5,7,19
1960.27795766938,84,51,30,19,4,19,4,2,15,12
1960.29712262489,59,33,20,22,8,14,5,1,8,11
1960.3162875804,55,29,13,28,4,12,2,3,7,6
1960.33545253591,67,33,17,20,14,16,3,2,16,21
1960.35461749142,87,28,31,14,18,35,5,6,20,20
1960.37378244693,121,75,38,18,18,24,6,4,21,23
1960.39294740244,108,44,42,28,14,27,4,3,20,23
1960.41211235795,124,56,42,27,18,30,3,5,15,19
1960.43127731346,112,35,39,23,12,27,3,8,26,11
1960.45044226897,86,18,20,19,21,16,1,9,20,14
1960.46960722448,112,51,46,17,27,48,4,5,17,20
1960.48877217999,123,30,17,14,41,20,0,4,15,21
1960.5079371355,132,47,41,27,43,26,2,2,22,13
1960.52710209101,114,57,29,12,21,21,1,3,9,21
1960.54626704652,113,33,13,17,33,26,7,4,7,13
1960.56543200203,124,31,19,12,26,20,5,5,19,17
1960.58459695754,149,34,23,13,26,13,4,1,13,13
1960.60376191305,141,28,31,7,25,20,5,3,3,12
1960.62292686856,120,34,28,9,16,12,0,3,10,29
1960.64209182407,87,19,25,15,36,22,13,2,9,13
1960.66125677958,149,18,31,15,26,8,12,1,5,8
1960.68042173509,131,25,24,20,35,13,11,2,19,10
1960.6995866906,120,25,26,25,26,12,24,6,14,8
1960.71875164611,146,34,30,21,33,21,31,4,9,14
1960.73791660162,102,27,32,10,14,13,15,3,6,9
1960.75708155713,117,27,23,12,19,19,12,3,5,11
1960.77624651264,90,13,21,23,42,15,21,4,6,7
1960.79541146815,90,16,21,14,25,13,15,4,4,3
1960.81457642366,81,6,15,12,11,3,16,2,7,7
1960.83374137917,84,9,21,19,21,9,6,1,6,6
1960.85290633468,73,19,15,11,13,14,15,16,3,5
1960.87207129019,69,14,28,15,3,3,15,11,4,3
1960.8912362457,73,28,22,21,16,11,12,3,5,7
1960.91040120121,69,18,17,14,21,6,6,4,10,3
1960.92956615672,73,8,21,12,29,14,13,8,0,6
1960.94873111223,81,15,19,14,14,10,11,6,6,4
1960.96789606774,82,14,16,9,25,10,11,19,1,6
1960.98706102325,40,12,12,8,12,2,7,4,3,8
1961.00622597876,40,12,8,9,7,3,15,6,3,7
1961.02539093427,54,18,19,13,27,8,3,7,7,3
1961.04455588978,48,29,13,6,22,4,10,7,5,5
1961.06372084529,42,14,12,6,9,3,9,2,11,9
1961.0828858008,53,20,4,9,7,6,8,2,6,4
1961.10205075631,45,13,10,11,15,9,9,2,9,8
1961.12121571182,25,15,8,10,11,2,8,6,6,2
1961.14038066733,38,7,12,16,14,2,8,3,3,2
1961.15954562284,46,22,9,11,15,1,7,4,7,5
1961.17871057835,34,23,9,20,10,3,9,6,4,2
1961.19787553386,25,10,11,20,13,0,20,4,7,5
1961.21704048937,41,14,6,18,15,1,5,1,6,7
1961.23620544488,31,5,4,11,20,2,12,2,9,12
1961.25537040039,15,7,5,13,7,1,14,5,1,8
1961.2745353559,22,4,19,8,4,1,21,4,4,4
1961.29370031141,23,6,8,7,13,5,6,3,4,1
1961.31286526692,17,9,5,7,15,2,12,1,5,3
1961.33203022243,24,10,18,18,27,4,6,5,4,1
1961.35119517794,20,10,11,8,24,3,15,1,2,6
1961.37036013345,25,13,11,8,12,2,10,10,1,7
1961.38952508896,15,8,7,11,12,0,4,0,5,9
1961.40869004447,14,5,10,8,8,1,5,1,2,1
1961.42785499998,15,6,6,11,7,1,3,6,4,6
1961.44701995549,23,9,8,6,11,1,10,2,1,1
1961.466184911,17,5,11,10,6,0,4,2,2,3
1961.48534986651,9,11,8,6,5,2,5,4,3,0
1961.50451482202,23,11,15,5,4,1,2,3,4,2
1961.52367977753,16,21,6,0,4,4,2,3,4,1
1961.54284473304,11,9,7,3,6,4,0,4,5,1
1961.56200968855,17,11,3,2,4,2,0,0,4,1
1961.58117464406,11,14,6,3,10,0,3,0,8,0
1961.60033959957,21,4,2,4,2,6,2,1,9,0
1961.61950455508,18,7,0,3,2,3,3,0,0,2
1961.63866951059,12,3,4,2,2,0,3,2,1,1
1961.6578344661,9,8,1,2,2,0,5,3,4,1
1961.67699942161,16,5,4,0,3,0,1,1,3,0
1961.69616437712,23,12,4,4,3,0,3,1,2,3
1961.71532933263,27,5,5,3,4,1,2,0,0,6
1961.73449428814,21,5,7,2,6,2,10,2,2,1
1961.75365924365,20,6,6,4,3,1,3,0,6,0
1961.77282419916,10,4,6,2,3,2,2,0,3,2
1961.79198915467,16,10,3,0,10,1,1,2,0,0
1961.81115411018,26,4,2,1,9,1,1,0,0,3
1961.83031906569,8,2,1,2,0,0,0,0,0,3
1961.8494840212,17,6,3,3,2,1,0,0,0,1
1961.86864897671,21,9,4,2,1,0,0,2,2,1
1961.88781393222,21,4,2,3,6,0,2,3,2,1
1961.90697888773,12,14,0,0,3,0,1,1,9,3
1961.92614384324,29,7,2,4,6,0,1,1,4,6
1961.94530879875,7,12,1,1,3,1,4,0,4,0
1961.96447375426,13,6,1,0,2,0,2,0,0,1
1961.98363870977,8,17,4,3,3,0,1,0,4,1
1962.00280366528,8,8,1,6,1,0,2,0,2,2
1962.02196862079,9,6,0,2,2,0,0,0,3,1
1962.0411335763,5,3,1,2,6,0,0,0,0,1
1962.06029853181,4,1,2,1,0,1,3,0,1,0
1962.07946348732,17,0,5,1,3,1,0,0,0,0
1962.09862844283,14,5,0,5,0,0,3,0,6,0
1962.11779339834,9,17,4,4,2,1,1,0,2,0
1962.13695835385,16,7,1,5,1,0,0,0,3,0
1962.15612330936,6,0,0,0,0,2,1,3,1,0
1962.17528826487,13,8,0,0,8,2,0,0,1,0
1962.19445322038,9,8,0,1,3,1,1,1,0,0
1962.21361817589,11,4,1,2,3,1,0,0,0,0
1962.2327831314,10,12,1,0,1,2,0,0,0,0
1962.25194808691,15,8,0,0,3,3,0,1,2,0
1962.27111304242,14,5,3,1,1,0,2,1,3,0
1962.29027799793,12,4,5,1,3,0,0,0,2,0
1962.30944295344,16,3,2,0,4,0,0,0,0,0
1962.32860790895,10,3,0,1,1,0,0,1,4,0
1962.34777286446,13,6,5,0,0,1,4,0,3,0
1962.36693781997,11,5,5,2,0,0,3,0,4,0
1962.38610277548,11,8,1,2,2,0,0,0,2,1
1962.40526773099,17,6,1,0,2,0,2,0,3,0
1962.4244326865,28,9,5,0,1,0,2,2,3,0
1962.44359764201,14,5,4,0,0,0,0,0,0,1
1962.46276259752,4,0,5,0,4,0,3,0,2,0
1962.48192755303,15,7,5,0,3,0,1,2,0,1
1962.50109250854,4,5,2,1,0,0,2,1,3,0
1962.52025746405,9,10,7,1,1,2,2,1,0,0
1962.53942241955,9,9,5,4,1,0,7,0,0,0
1962.55858737506,8,3,8,2,2,0,4,7,0,0
1962.57775233057,19,2,2,0,0,0,4,0,2,0
1962.59691728608,7,16,1,5,0,0,5,0,3,0
1962.61608224159,11,19,3,1,3,0,1,1,0,0
1962.6352471971,10,4,9,0,0,3,6,0,1,1
1962.65441215261,10,2,3,1,0,1,5,10,0,1
1962.67357710812,12,5,6,0,0,0,3,4,2,2
1962.69274206363,16,3,16,3,0,0,4,0,3,0
1962.71190701914,16,10,6,1,1,3,5,0,0,1
1962.73107197465,13,6,3,1,0,1,9,2,3,0
1962.75023693016,19,5,8,0,1,1,6,9,3,0
1962.76940188567,8,11,1,1,0,1,6,0,3,0
1962.78856684118,18,2,9,0,2,0,4,1,0,3
1962.80773179669,9,4,7,1,0,0,7,1,2,6
1962.8268967522,10,2,5,0,2,1,2,0,1,3
1962.84606170771,10,5,9,1,5,0,3,2,1,3
1962.86522666322,14,4,6,2,3,0,2,2,7,1
1962.88439161873,15,9,2,4,5,0,12,4,2,4
1962.90355657424,12,6,9,4,0,0,2,0,0,2
1962.92272152975,10,5,8,2,0,0,13,0,1,4
1962.94188648526,18,18,6,0,3,2,5,4,2,0
1962.96105144077,10,6,4,1,0,1,6,5,0,1
1962.98021639628,11,5,0,3,4,0,5,3,1,0
1962.99938135179,6,4,4,1,0,1,7,2,1,3
1963.0185463073,13,6,8,0,10,2,6,2,0,5
1963.03771126281,13,12,9,0,3,0,4,1,0,0
1963.05687621832,9,6,10,1,3,3,9,1,4,0
1963.07604117383,8,7,11,1,4,1,5,1,0,0
1963.09520612934,14,12,14,1,3,3,6,2,2,4
1963.11437108485,15,8,12,0,1,1,8,4,6,2
1963.13353604036,13,17,14,1,2,0,8,0,4,2
1963.15270099587,10,19,13,4,6,2,10,0,2,1
1963.17186595138,4,15,16,5,0,1,1,0,3,3
1963.19103090689,9,11,15,7,0,2,2,1,6,7
1963.2101958624,6,16,9,3,5,3,7,1,1,0
1963.22936081791,14,15,16,1,6,3,3,1,3,4
1963.24852577342,12,14,21,0,8,5,1,4,1,0
1963.26769072893,15,13,11,1,1,2,2,2,5,2
1963.28685568444,15,6,17,1,1,6,2,0,1,1
1963.30602063995,18,11,18,0,1,1,7,3,2,1
1963.32518559546,16,10,36,1,6,2,6,4,3,4
1963.34435055097,10,21,36,1,1,1,4,1,0,3
1963.36351550648,13,13,38,6,4,0,0,2,5,6
1963.38268046199,6,12,35,2,5,1,9,5,2,2
1963.4018454175,12,16,42,5,3,7,5,4,2,8
1963.42101037301,23,24,21,2,3,6,1,5,0,1
1963.44017532852,21,12,36,0,3,3,5,2,2,3
1963.45934028403,20,25,47,2,7,4,4,3,4,8
1963.47850523954,14,14,46,19,13,4,7,8,2,12
1963.49767019505,35,48,75,4,12,6,6,3,3,8
1963.51683515056,30,25,98,8,22,10,19,4,6,10
1963.53600010607,32,15,62,11,17,9,14,3,8,19
1963.55516506158,30,23,45,28,10,18,5,6,5,16
1963.57433001709,42,8,44,16,22,11,5,17,2,3
1963.5934949726,70,32,59,12,30,17,5,11,6,36
1963.61265992811,44,26,48,12,14,9,7,5,6,31
1963.63182488362,71,34,63,21,18,11,10,6,6,30
1963.65098983913,83,28,37,21,35,11,4,5,10,33
1963.67015479464,73,32,44,24,55,25,6,3,4,58
1963.68931975015,88,51,49,31,40,12,7,5,17,90
1963.70848470566,97,39,67,39,59,22,6,8,15,39
1963.72764966117,120,27,64,47,69,39,12,8,21,64
1963.74681461668,100,30,48,41,69,36,10,14,18,51
1963.76597957219,104,30,44,43,58,27,19,7,13,38
1963.7851445277,88,20,48,50,59,29,6,8,14,24
1963.80430948321,83,27,31,41,35,14,4,2,23,22
1963.82347443872,94,33,29,33,25,23,11,2,16,29
1963.84263939423,131,13,28,50,37,18,2,0,25,55
1963.86180434974,126,14,43,76,66,17,6,6,23,43
1963.88096930525,126,13,49,82,47,31,4,3,38,33
1963.90013426076,139,23,27,0,26,17,5,3,21,49
1963.91929921627,166,31,32,61,30,23,14,7,48,21
1963.93846417178,98,22,16,54,39,24,9,9,20,18
1963.95762912729,78,37,26,54,31,28,11,9,31,31
1963.9767940828,79,25,20,28,23,12,2,5,16,18
1963.99595903831,37,15,9,10,22,14,1,2,11,8
1964.01512399382,50,25,18,39,23,7,5,6,16,33
1964.03428894933,32,7,22,51,15,8,9,3,12,15
1964.05345390484,38,22,23,36,34,13,0,5,52,10
1964.07261886035,39,19,21,39,16,4,1,4,24,11
1964.09178381586,40,24,29,42,32,7,3,2,16,15
1964.11094877137,70,29,16,32,21,11,0,1,30,19
1964.13011372688,30,34,34,38,23,16,1,2,20,7
1964.14927868239,21,19,32,39,31,11,2,4,12,11
1964.1684436379,33,27,18,32,18,2,5,15,37,4
1964.18760859341,44,30,18,21,35,5,4,6,17,6
1964.20677354892,43,16,9,37,22,7,8,4,31,7
1964.22593850443,34,20,13,26,28,7,1,1,24,16
1964.24510345994,26,29,5,14,27,4,6,3,27,1
1964.26426841545,34,10,11,17,10,6,6,2,17,4
1964.28343337096,25,12,10,14,18,7,8,3,19,7
1964.30259832647,26,27,13,9,18,4,8,3,21,3
1964.32176328198,21,18,10,9,25,2,6,1,21,7
1964.34092823749,33,21,17,6,38,6,7,3,15,4
1964.360093193,24,23,22,8,20,10,6,3,16,5
1964.37925814851,26,11,15,9,10,0,12,4,3,2
1964.39842310402,15,18,10,2,12,0,2,1,14,4
1964.41758805953,20,27,19,11,22,9,2,1,8,2
1964.43675301504,18,14,16,10,16,3,13,2,17,2
1964.45591797055,21,6,19,6,13,6,8,3,7,1
1964.47508292606,19,21,24,13,14,3,5,2,8,1
1964.49424788157,21,15,28,5,16,3,2,1,8,0
1964.51341283708,19,18,2,9,17,3,6,0,7,3
1964.53257779259,39,NA,11,10,10,6,6,5,16,0
1964.5517427481,13,7,9,5,9,0,2,5,7,0
1964.57090770361,28,7,12,5,6,2,8,7,9,0
1964.59007265912,20,27,19,8,19,1,15,4,6,1
1964.60923761463,29,8,12,5,1,0,20,2,7,0
1964.62840257014,28,14,8,15,7,2,17,7,1,2
1964.64756752565,30,16,6,5,4,1,4,2,0,4
1964.66673248116,18,17,6,7,5,0,15,2,9,3
1964.68589743667,32,22,14,2,5,3,11,1,6,0
1964.70506239218,30,5,10,7,8,0,10,0,1,0
1964.72422734769,24,12,14,6,3,1,5,2,4,0
1964.7433923032,26,6,11,11,2,5,3,2,4,2
1964.76255725871,49,12,8,3,9,9,11,0,6,0
1964.78172221422,29,7,4,10,7,4,3,0,6,0
1964.80088716973,20,4,1,0,3,3,9,1,4,2
1964.82005212524,14,4,10,7,6,1,2,1,0,1
1964.83921708075,9,3,4,3,3,1,6,0,5,2
1964.85838203626,20,9,3,4,10,0,1,5,1,0
1964.87754699177,17,7,13,1,14,3,9,2,3,0
1964.89671194728,12,4,4,4,1,0,4,0,2,1
1964.91587690279,34,5,5,1,3,3,5,0,1,0
1964.9350418583,20,8,9,5,6,1,5,3,0,1
1964.95420681381,16,8,5,4,10,2,4,0,2,2
1964.97337176932,16,0,4,2,14,4,8,1,1,0
1964.99253672483,14,2,2,2,2,5,0,0,2,1
1965.01170168034,23,4,6,3,4,1,2,1,0,4
1965.03086663585,17,8,1,3,4,2,0,0,8,1
1965.05003159136,12,5,6,2,5,1,3,3,3,3
1965.06919654686,25,8,7,1,3,1,3,0,0,0
1965.08836150237,12,5,4,3,5,2,0,1,2,2
1965.10752645788,17,0,8,3,12,1,4,0,9,2
1965.12669141339,16,2,9,3,14,1,9,0,0,1
1965.1458563689,15,8,10,1,4,4,4,1,5,0
1965.16502132441,21,5,3,4,1,3,0,0,3,4
1965.18418627992,13,2,5,0,9,2,3,2,0,1
1965.20335123543,12,7,13,2,4,2,8,0,0,5
1965.22251619094,13,6,8,2,4,4,3,0,0,0
1965.24168114645,17,6,9,3,7,0,2,0,0,0
1965.26084610196,27,2,10,2,1,1,9,0,5,1
1965.28001105747,28,7,6,1,7,4,2,0,0,1
1965.29917601298,17,7,4,2,4,0,4,0,1,1
1965.31834096849,20,4,6,1,4,2,1,1,0,2
1965.337505924,25,7,12,3,5,2,1,2,1,0
1965.35667087951,20,11,3,1,3,3,4,1,0,0
1965.37583583502,26,5,16,2,4,4,2,3,0,1
1965.39500079053,39,8,8,2,1,2,16,2,0,0
1965.41416574604,31,14,11,0,0,2,2,0,0,0
1965.43333070155,41,8,13,2,2,0,3,0,2,2
1965.45249565706,18,7,7,0,0,2,0,1,0,1
1965.47166061257,23,7,14,0,3,0,0,0,0,4
1965.49082556808,21,5,5,0,0,2,0,0,0,4
1965.50999052359,30,6,9,6,5,3,3,10,0,1
1965.5291554791,27,5,9,5,2,7,2,2,0,7
1965.54832043461,23,8,9,0,3,3,8,1,0,0
1965.56748539012,35,3,8,6,3,11,5,2,8,2
1965.58665034563,28,5,11,1,5,3,3,2,3,4
1965.60581530114,17,5,8,1,1,1,2,0,0,6
1965.62498025665,27,5,5,2,10,6,1,3,0,2
1965.64414521216,22,13,7,1,5,8,1,1,1,3
1965.66331016767,36,16,19,9,1,3,3,2,0,2
1965.68247512318,50,14,5,8,6,6,1,1,1,0
1965.70164007869,51,4,11,6,4,4,1,1,0,7
1965.7208050342,47,24,7,4,5,11,4,1,1,4
1965.73996998971,45,8,11,5,3,14,5,5,2,0
1965.75913494522,48,12,9,5,4,4,6,2,2,4
1965.77829990073,31,9,5,5,7,7,4,3,0,1
1965.79746485624,36,6,15,5,8,11,2,0,1,4
1965.81662981175,33,11,6,9,7,8,3,1,1,0
1965.83579476726,26,8,6,4,0,7,0,3,0,4
1965.85495972277,32,10,13,6,3,7,2,8,2,7
1965.87412467828,41,13,12,6,3,3,3,7,0,2
1965.89328963379,36,9,8,4,3,3,1,2,2,2
1965.9124545893,24,18,3,8,2,2,3,7,0,0
1965.93161954481,51,12,6,9,6,3,4,4,1,2
1965.95078450032,30,9,7,1,9,2,0,10,3,1
1965.96994945583,33,7,5,6,3,8,5,5,0,7
1965.98911441134,46,7,8,14,6,5,7,11,0,0
1966.00827936685,30,17,2,2,4,2,3,7,3,7
1966.02744432236,52,17,3,11,5,8,0,1,1,2
1966.04660927787,26,9,6,3,0,3,2,3,2,2
1966.06577423338,46,12,8,6,7,5,1,11,0,0
1966.08493918889,25,8,11,11,10,13,0,2,0,2
1966.1041041444,50,15,13,5,7,3,3,3,6,5
1966.12326909991,46,11,19,4,6,4,2,7,0,3
1966.14243405542,41,9,6,3,3,7,2,4,1,0
1966.16159901093,38,7,11,5,3,2,0,4,0,0
1966.18076396644,41,6,0,12,10,3,0,5,0,0
1966.19992892195,42,14,11,2,0,2,0,3,0,2
1966.21909387746,39,4,7,1,3,1,2,6,1,0
1966.23825883297,32,17,16,3,2,2,3,7,2,2
1966.25742378848,31,7,6,0,2,9,1,29,2,2
1966.27658874399,38,8,9,4,3,1,0,2,0,2
1966.2957536995,29,4,5,1,3,1,1,3,0,2
1966.31491865501,37,17,6,0,8,2,2,7,0,3
1966.33408361052,25,11,26,2,12,1,0,3,1,0
1966.35324856603,61,8,18,6,10,7,0,7,2,1
1966.37241352154,54,10,24,1,2,4,0,6,0,0
