"Beta","mu_I","rho","mu_R1","mu_R2","loglik","loglik.se"
0.01,2,0.9,0.332467532467532,0.554112554112554,-137.494340212886,4.63359877271938
0.00434083385141405,1.67884222231449,0.900249662729528,0.332467532467532,0.554112554112554,-73.8265771950549,0.97756033384561
0.00466593442242933,1.67191775034903,0.856239056721758,0.332467532467533,0.554112554112554,-74.8443654242681,0.348485191126435
0.00449189012317005,1.28401120177211,0.833171889738577,0.332467532467532,0.554112554112554,-76.4013591176901,0.241880334299039
0.00459425561334564,1.55412524293865,0.902960485562593,0.332467532467532,0.554112554112554,-76.0328651278936,0.327440586987691
0.00418182365155494,1.76312261044333,0.940670795911583,0.332467532467532,0.554112554112554,-74.8117689686177,0.191046906637645
0.00478889697835665,1.68153063312233,0.902415225903791,0.332467532467532,0.554112554112554,-75.0591688893478,0.471793492759446
0.0045080260561599,1.65621798462692,0.916002980542034,0.332467532467532,0.554112554112554,-74.8215872364229,0.32879227933211
0.00484878290541561,1.72189983473057,0.861458813525761,0.332467532467532,0.554112554112554,-75.3911103612496,0.108794584513481
0.00438383921922582,1.70269988483724,0.918979848528038,0.332467532467532,0.554112554112554,-73.6813252335902,0.332423888306664
0.00505298655151673,1.97846303871623,0.911190018007685,0.332467532467532,0.554112554112554,-74.6161603155688,0.190052483078073
0.00476585044739422,1.81870462017956,0.878357232156709,0.332467532467532,0.554112554112554,-74.4795547280004,0.273246751923344
0.00424698444604707,1.80495626708323,0.943715099233079,0.332467532467532,0.554112554112554,-74.6869277689479,0.5494953739819
0.00440391183876304,1.6010316751641,0.863808586598848,0.332467532467533,0.554112554112554,-74.3491183265536,0.329937720905725
0.00457514808911739,1.42928190551377,0.875671084633693,0.332467532467532,0.554112554112554,-76.5413555321174,0.332819755117371
0.00420298069147384,1.60051077991877,0.899322768750755,0.332467532467532,0.554112554112554,-74.9553616960251,0.215942251501865
0.00455574962094405,1.69622350691834,0.902371790219523,0.332467532467532,0.554112554112554,-74.1943637632467,0.463510135655946
0.00432699256123503,1.87355319548342,0.912933774102261,0.332467532467532,0.554112554112554,-72.8872726430913,1.67458599835483
0.00436920975899729,1.52523035668939,0.881002212319912,0.332467532467532,0.554112554112554,-74.2984531286714,0.609533528570356
0.00462650297553446,1.73611751950794,0.877680009253772,0.332467532467532,0.554112554112554,-74.3118082312288,0.296885690906226
0.00549761662894178,2.0952698830391,0.873851632309901,0.332467532467532,0.554112554112554,-75.7013097363016,0.325429258440168
0.00397146447327446,1.46244427608028,0.905423608801466,0.332467532467532,0.554112554112554,-74.9864491334419,0.237859852513671
0.0046611509476826,1.52520262539538,0.852736286700932,0.332467532467532,0.554112554112554,-75.2209658920807,0.142259027486479
0.00431266014341006,1.28724801877011,0.850492726723171,0.332467532467532,0.554112554112554,-76.01377207491,0.150032416445786
0.00422200211010951,1.85084268080402,0.954321180650669,0.332467532467532,0.554112554112554,-74.388776584436,0.170820486610083
0.00439901554439625,1.69649300648013,0.898562733601249,0.332467532467533,0.554112554112554,-74.1250477330037,0.107254805443238
0.00425412901518581,1.19204393505728,0.79922112627812,0.332467532467532,0.554112554112554,-76.2326419328099,0.239650419665131
0.00463016651283398,1.85125863261097,0.883985433653999,0.332467532467532,0.554112554112554,-74.1107014331391,0.228243531298848
0.00450602129468348,1.70348978259092,0.886158954932285,0.332467532467532,0.554112554112554,-74.5813111679583,0.0975260316928772
0.0044590329554789,1.36932419066139,0.819752093031099,0.332467532467532,0.554112554112554,-75.1294317186342,0.321441943885222
0.00465154714285014,1.92591255760699,0.935680773964482,0.332467532467533,0.554112554112554,-74.1101684528804,0.178360231949248
0.00461306737474613,1.61398256960686,0.86763695261982,0.332467532467532,0.554112554112554,-74.3209672170671,0.44126430088681
0.00496863821166498,2.07577842724766,0.892804686143975,0.332467532467533,0.554112554112554,-74.2052445365191,0.248782608419573
0.00470913229360589,1.76213258690963,0.848303290830878,0.332467532467532,0.554112554112554,-74.8878176188275,0.189169041206246
0.00442866980789124,1.24881852948499,0.807918582179651,0.332467532467532,0.554112554112554,-76.2116108088246,0.27524529793727
0.004198463504567,1.60705308238209,0.865788136519981,0.332467532467532,0.554112554112554,-74.6960144677435,0.191836432970651
0.00434023495485188,1.39533990346749,0.870041754197376,0.332467532467533,0.554112554112554,-74.2878658075492,1.49371162549916
0.00487655847984509,1.53053742468741,0.824102565473086,0.332467532467532,0.554112554112554,-76.034089499129,0.17194674276925
0.00446805394335214,1.30243654844559,0.827898110614087,0.332467532467532,0.554112554112554,-76.0513658394973,0.0930969784002102
0.00459013279667399,1.65845839176116,0.846556385664911,0.332467532467532,0.554112554112554,-74.3975700393615,0.226374106397401
0.0045450732188236,1.74383676573304,0.866639472163203,0.332467532467532,0.554112554112554,-74.0473242764165,0.307048727171838
0.00484640649302758,1.71238496879758,0.824189573715242,0.332467532467532,0.554112554112554,-75.6613871576393,0.216231358206659
0.00481033421401787,1.99942311581381,0.914265049567887,0.332467532467532,0.554112554112554,-74.1889880780148,0.249912924385607
0.00394450303866636,1.2923868233142,0.887308249999556,0.332467532467532,0.554112554112554,-76.1344038652428,0.205308174545051
0.00458155621190576,1.47383685288817,0.813886523194942,0.332467532467533,0.554112554112554,-74.2500025455774,1.26057102964459
0.00540344159564454,2.19610810234091,0.926586975178491,0.332467532467532,0.554112554112554,-74.8485403523855,0.240874371752161
0.00452610995244597,1.4810996044802,0.846977624338082,0.332467532467533,0.554112554112554,-75.5196205645237,0.0898899257182798
0.00490736950302775,1.95498311155831,0.857197329364561,0.332467532467532,0.554112554112554,-75.2529687886486,0.137316865277274
0.00453567360744174,1.51001432091455,0.861434883535462,0.332467532467533,0.554112554112554,-75.3116825503125,0.113022064117465
0.00458868066481648,1.34581635824284,0.777595920879171,0.332467532467532,0.554112554112554,-76.0582402030232,0.43689860977992
0.00511501769768518,1.70442987735183,0.814809644522984,0.332467532467532,0.554112554112554,-75.9553706456904,0.149300313981241
0.0045077975360821,1.83282286125154,0.945670570360594,0.332467532467532,0.554112554112554,-74.1997350835963,0.174437561895199
0.00482737739410258,1.96519409428731,0.946183994981355,0.332467532467532,0.554112554112554,-74.1451118353962,0.25688654565955
0.00434859326117234,1.32797569592403,0.812062879587229,0.332467532467532,0.554112554112554,-75.6811435036659,0.171120410250812
0.00453874899125701,1.59174809077005,0.891327772866796,0.332467532467532,0.554112554112554,-74.7187576026932,0.162246662291596
0.00516748770024025,2.10447249502114,0.915512768968092,0.332467532467532,0.554112554112554,-74.841570496319,0.144597103445338
0.00412457145319441,1.36782734286256,0.853284685252809,0.332467532467533,0.554112554112554,-74.775420698486,0.557142019736567
0.00463629742755819,1.47152155853049,0.821821023984469,0.332467532467532,0.554112554112554,-75.5669488654302,0.20184758885095
0.00383751863861214,1.19505848543658,0.795479271193998,0.332467532467532,0.554112554112554,-76.4601540126097,0.675188342975636
0.00438826856360141,1.85154473710037,0.985036154324533,0.332467532467532,0.554112554112554,-73.4059137889392,0.364213411809857
0.00488354660466435,1.83387382311988,0.869219865047143,0.332467532467533,0.554112554112554,-74.6226246218196,0.405345003560326
0.00459204502060575,1.76886018308557,0.855459220956077,0.332467532467532,0.554112554112554,-74.5523344528066,0.11962582755675
0.00383151541256038,1.41797386131721,0.867910651427307,0.332467532467532,0.554112554112554,-75.5199584447181,0.250532245986834
0.00455553702582054,1.58940384059972,0.86113955469776,0.332467532467532,0.554112554112554,-75.2234668777092,0.195981309550941
0.0051935517880577,2.36518969738356,0.973401444730476,0.332467532467532,0.554112554112554,-74.1291923765243,0.15723394206572
0.00444965263699327,1.47459892845351,0.784850135518941,0.332467532467532,0.554112554112554,-76.0673279279623,0.247317217696073
0.00505554401467409,2.05734220344861,0.897379594276092,0.332467532467532,0.554112554112554,-73.8029456715981,0.721526927791759
0.00458867471330014,1.65948532637205,0.862044729504245,0.332467532467533,0.554112554112554,-74.6972795036135,0.204655670472572
0.00411856445199308,1.62966075869697,0.883683924558571,0.332467532467532,0.554112554112554,-74.6301496228596,0.562680812980612
0.00479671306484272,1.91122397242633,0.944286179850098,0.332467532467532,0.554112554112554,-74.4104664575281,0.141980041832549
0.00475428094206326,1.7811849037775,0.857122084570008,0.332467532467532,0.554112554112554,-74.7273950779601,0.19322083955518
0.00493472580214734,1.85178543808245,0.854004825703883,0.332467532467532,0.554112554112554,-75.2563359566887,0.0964201973469047
0.0045307963873881,1.21672550219235,0.772913594973228,0.332467532467532,0.554112554112554,-75.1569948913392,1.11860567696724
0.00424465263572637,1.65735945550102,0.884566681171078,0.332467532467532,0.554112554112554,-74.0635742103492,0.379407203021568
0.00484945757670975,1.50274642343978,0.809963885291001,0.332467532467532,0.554112554112554,-76.0690698928608,0.135598334973407
0.00441168752218113,1.68464536485033,0.894784604141926,0.332467532467532,0.554112554112554,-74.0799215598381,0.220321661680161
0.00464132127233595,1.3287053937213,0.795762421367341,0.332467532467532,0.554112554112554,-75.9922802102908,0.20620937862314
0.00382877698496712,1.63447992571414,0.930826129857189,0.332467532467532,0.554112554112554,-74.3584062890541,0.625475031711889
0.00409501758131221,1.39098322288838,0.81161420619789,0.332467532467533,0.554112554112554,-75.7075811150111,0.382155049819828
0.00453057997261124,1.66782182485373,0.860738705122956,0.332467532467533,0.554112554112554,-74.8551500359516,0.109878120807649
0.00460833407112026,2.02470668558132,0.955797219631558,0.332467532467532,0.554112554112554,-74.2409562043587,0.143409056576415
0.00455960914519624,1.48376936690447,0.796487265533541,0.332467532467532,0.554112554112554,-75.5035790492635,0.38492494741598
0.00431901943767116,1.4968235777217,0.81023507968529,0.332467532467532,0.554112554112554,-75.3396023946722,0.174221788071558
0.00409986527876342,1.64081503325457,0.938911130190006,0.332467532467533,0.554112554112554,-74.1867259106856,0.173960648848636
0.00442297435023937,1.44112603265835,0.808966497878608,0.332467532467533,0.554112554112554,-74.662464631882,0.401350590495371
0.00481071726059509,1.6760719751143,0.859606605217047,0.332467532467533,0.554112554112554,-75.1698194201039,0.0897874409483303
0.00436870772190833,1.912624404242,0.99927192529448,0.332467532467532,0.554112554112554,-73.6566769438818,0.25802700485475
0.00417068801060246,1.53049714225127,0.887196645373258,0.332467532467532,0.554112554112554,-74.3248700065467,0.23754836262269
0.00442917397469571,1.98978674571428,0.978951189803873,0.332467532467533,0.554112554112554,-74.0673265563829,0.154326990116397
0.0051498638032667,2.35459571205455,0.987186838008766,0.332467532467532,0.554112554112554,-74.0281628347386,0.26574989209432
0.00495322341929799,2.31530611245973,0.995189474922973,0.332467532467532,0.554112554112554,-73.2941330060726,0.84365226115724
0.00448909812875752,1.59061614572335,0.870512463700719,0.332467532467533,0.554112554112554,-74.5923860263312,0.166767882360756
0.00446559748500478,1.74020174709682,0.904503914467924,0.332467532467532,0.554112554112554,-73.9148441666396,0.397982588641399
0.00423591491932048,1.3916806075272,0.817450026637707,0.332467532467532,0.554112554112554,-74.8799958692674,0.261047675689236
0.00436718559621698,1.78715912912796,0.916699916264246,0.332467532467532,0.554112554112554,-73.7957348926318,0.226633667978064
0.0045106780463559,1.46752420183332,0.84710223570772,0.332467532467532,0.554112554112554,-74.6863022762449,0.283018517267973
0.00480470838705599,1.56275683292445,0.823978033222991,0.332467532467532,0.554112554112554,-74.6662168696646,0.3721936507015
0.0041078660032412,1.83735188328259,0.964371069943847,0.332467532467532,0.554112554112554,-74.6320369976154,0.0901402538058453
0.00458751349613706,1.8404722084702,0.889055207070043,0.332467532467532,0.554112554112554,-74.523664958203,0.249823284586742
0.0047682188788019,1.7945362958855,0.852958024510961,0.332467532467533,0.554112554112554,-75.1543546244668,0.109756688027627
0.00471713381766731,1.82278039095246,0.877940909067258,0.332467532467532,0.554112554112554,-72.8099460630157,1.52599486675264
0.00370539145850477,1.35054629274753,0.885171089531995,0.332467532467532,0.554112554112554,-75.6738520581217,0.257496893544815
0.00409628019797893,1.57019280194863,0.880284731354334,0.332467532467532,0.554112554112554,-74.5875638515741,0.212118487977503
0.00420639829802251,1.32306990957498,0.859631577132672,0.332467532467533,0.554112554112554,-74.8079108148123,0.909539804035365
0.00483296570099687,1.71721110128994,0.827356912278549,0.332467532467532,0.554112554112554,-74.8194112697439,0.552589615701076
0.0042785850318055,1.74825029731118,0.905893500254824,0.332467532467532,0.554112554112554,-74.18551039607,0.169167723123296
0.00431169156320305,1.52449496506845,0.833393137606006,0.332467532467532,0.554112554112554,-74.9683234634315,0.212349559818401
0.00411910930766553,1.55723822593862,0.909852686794945,0.332467532467532,0.554112554112554,-74.4676190951609,0.224467578201695
0.00458961756712481,1.66510236496357,0.838184276869109,0.332467532467532,0.554112554112554,-75.1018871247855,0.264978772293856
0.00407460428727115,1.52373609286834,0.87903684989434,0.332467532467532,0.554112554112554,-74.9379466895493,0.224657994664012
0.00439839923489581,1.58544654868637,0.863684522473734,0.332467532467532,0.554112554112554,-74.7453478583177,0.13616868649274
0.00434282578039519,1.38869112544975,0.849863665285951,0.332467532467532,0.554112554112554,-74.1777686802452,1.4583504579216
0.0044720029672392,1.56219793118371,0.873456631187676,0.332467532467532,0.554112554112554,-74.4792249212772,0.268138856217329
0.00440253006743779,1.57407781005447,0.835493230181413,0.332467532467532,0.554112554112554,-74.983419505305,0.224730196942291
0.00396024811739208,1.21500004529415,0.780486749342473,0.332467532467532,0.554112554112554,-76.9253317168224,0.439788198495616
0.0041567368213979,1.75691589094692,0.91892425755443,0.332467532467532,0.554112554112554,-74.3702950016035,0.193585891803785
0.00422659505393708,1.32526623953868,0.820832538657236,0.332467532467532,0.554112554112554,-75.5467430123937,0.396305811839561
0.00397444345993576,1.59459194536963,0.862775024994782,0.332467532467532,0.554112554112554,-74.8232684361469,0.600434332507338
0.0051911914982143,2.24995036913632,0.989504892782962,0.332467532467533,0.554112554112554,-74.4883662587709,0.147218313042379
0.00391289927215348,1.63560323951399,0.980914001918093,0.332467532467533,0.554112554112554,-74.6823678175754,0.184840520565945
0.00428398693873524,1.50456287116239,0.874351591180129,0.332467532467532,0.554112554112554,-74.8805525644624,0.167721989555382
0.00433803538397378,1.82658954848254,0.865165234981326,0.332467532467532,0.554112554112554,-75.6206857938714,0.169577194992935
0.0042509887934144,1.35731036722996,0.867366311671525,0.332467532467532,0.554112554112554,-75.6189871659016,0.287216953625596
0.00506522858581584,2.39635880917252,0.955128077235446,0.332467532467533,0.554112554112554,-74.8337095899041,0.12617122441076
0.00468414340172719,1.88709093193352,0.902777276967378,0.332467532467532,0.554112554112554,-74.2194136386442,0.285435140058058
0.00462498019134727,1.71779784263924,0.89723943520552,0.332467532467532,0.554112554112554,-74.6787555503886,0.205860691139594
0.00448406793957492,1.44257010361028,0.81593994786677,0.332467532467533,0.554112554112554,-75.7828036717043,0.197339348853253
0.00400904561701014,1.39237542458747,0.88177725307283,0.332467532467532,0.554112554112554,-75.2580559556174,0.15249100810648
0.00494852656872105,1.90186074917622,0.89013760546751,0.332467532467532,0.554112554112554,-74.1865250751061,0.516037423532451
0.00504260145031155,1.60608705265933,0.847222129110713,0.332467532467532,0.554112554112554,-75.4521011638408,0.755906966085379
0.00403192805820161,1.66511752990806,0.921285641206317,0.332467532467532,0.554112554112554,-73.8583837685178,0.279413302911777
0.00464500355665545,1.91731997332174,0.891327148881345,0.332467532467532,0.554112554112554,-74.2708869901486,0.544117502873814
0.00410793066629642,1.57499836410395,0.882329618568643,0.332467532467532,0.554112554112554,-74.482750348155,0.181404746543511
0.00567540874251209,2.5386723591463,0.992032788514775,0.332467532467532,0.554112554112554,-74.8621477872712,0.241878723157844
0.00451424256937772,1.56230328580105,0.847261919725441,0.332467532467532,0.554112554112554,-74.8805446035941,0.145178338563659
0.00440467721445446,1.96079141950963,0.885509450391405,0.332467532467532,0.554112554112554,-76.0134704676243,0.198817683784553
0.00461637087817032,1.77500090520065,0.861785811779573,0.332467532467533,0.554112554112554,-73.8486976161105,0.848279645013071
0.00419638414616167,1.59547187910303,0.846771697455399,0.332467532467532,0.554112554112554,-75.154162152136,0.180602654630456
0.00422024696915026,1.81207557990722,0.899307786793696,0.332467532467533,0.554112554112554,-75.0272995068626,0.121281352504326
0.00392676817241192,1.41670851296233,0.864858229674714,0.332467532467532,0.554112554112554,-75.2505283124407,0.203969758623218
0.00451444121776453,1.31447247705636,0.824884097862349,0.332467532467532,0.554112554112554,-75.3245333730147,0.341476399696994
0.00407126935880808,1.31240045765997,0.846975263648661,0.332467532467532,0.554112554112554,-75.4486675260329,0.27778672519979
0.00536979082276008,2.46740186658625,0.971193188394797,0.332467532467533,0.554112554112554,-74.4013954594662,0.240133336740042
0.00468838257757369,1.68010380762399,0.865460862104426,0.332467532467532,0.554112554112554,-74.5728782897129,0.298014894101404
0.00456197074568741,2.10857803035006,0.938809946343099,0.332467532467532,0.554112554112554,-75.0535023579273,0.184922176101458
0.00473312336524138,1.36921698072773,0.799995740947687,0.332467532467533,0.554112554112554,-76.2497999341702,0.326574453515049
0.00446231187473456,1.71683938952311,0.895871049223682,0.332467532467532,0.554112554112554,-74.3361495086317,0.228758633741508
0.00446949657557848,1.6252105067799,0.856600550351224,0.332467532467533,0.554112554112554,-74.6761190070528,0.184018312062621
0.00444073562286769,1.84837899236229,0.924964727786374,0.332467532467532,0.554112554112554,-73.8830590237297,0.307598142218482
0.00468344935611661,1.48686575666942,0.810482877394063,0.332467532467533,0.554112554112554,-75.6165911722825,0.150591763424426
0.00390921852111132,1.4605591809206,0.881623571030761,0.332467532467533,0.554112554112554,-74.8137842794594,0.290171602251258
0.00407129811794733,1.49760531760027,0.88405578850652,0.332467532467532,0.554112554112554,-74.7742620176008,0.355346828513388
0.00429953319379521,1.40813190513784,0.832383133312906,0.332467532467532,0.554112554112554,-75.3033655970373,0.210266364571018
0.00455365492512231,1.78113554748501,0.895548070080231,0.332467532467532,0.554112554112554,-74.0614146881207,0.240113694175989
0.00441071207808228,1.83051268553481,0.891033391906975,0.332467532467532,0.554112554112554,-74.7894221589186,0.231120385614673
0.0044383524046407,1.84156960033492,0.891276295792126,0.332467532467532,0.554112554112554,-74.841630900993,0.0996600695370285
0.00465796462286805,1.99153856048786,0.931978119474965,0.332467532467533,0.554112554112554,-74.0650200431354,0.225600314284304
0.00422506211217271,1.61250916559258,0.89084600151897,0.332467532467533,0.554112554112554,-74.7667696175835,0.28538851598087
0.00462046070324343,1.9387335924601,0.898113287720498,0.332467532467532,0.554112554112554,-74.7303163351622,0.0998818610771325
0.004955724607427,1.71044372333385,0.821212431088287,0.332467532467532,0.554112554112554,-75.5690951027941,0.160585202197407
