"Beta","mu_I","rho","mu_R1","mu_R2","loglik","loglik.se"
0.00457499014766538,1.33046917591752,0.794377818049748,0.332467532467533,0.554112554112554,-75.8081130007601,0.177494568996361
0.00444167012761382,1.57375130309927,0.873594685178613,0.332467532467532,0.554112554112554,-74.2122754312816,0.402659478294746
0.00405776629592272,1.5013907295134,0.897098645419673,0.332467532467533,0.554112554112554,-74.2841020697411,0.474607848865432
0.00536473434682458,2.36469974558607,0.950838142533517,0.332467532467532,0.554112554112554,-74.8901763982741,0.110294041556069
0.00463457014363906,1.56523266385118,0.803403676132366,0.332467532467532,0.554112554112554,-75.7015935611265,0.364546233845846
0.00484002581532784,1.71698993241245,0.778221954831877,0.332467532467532,0.554112554112554,-77.2939951310918,0.152412380504988
0.00413744189637599,1.52785965715912,0.874584726213205,0.332467532467532,0.554112554112554,-74.9344533947995,0.15627368496955
0.00495391214729762,2.01931894678463,0.937469171600007,0.332467532467532,0.554112554112554,-74.4980253464836,0.0730838669519324
0.00429233301582434,1.54460941801369,0.899775733520985,0.332467532467532,0.554112554112554,-73.3977871443973,0.798593204872942
0.00422873120439321,1.42920669067597,0.843503947067153,0.332467532467532,0.554112554112554,-74.7802152812893,0.193518646344685
0.00411493691444281,1.52046527354928,0.861997729751704,0.332467532467532,0.554112554112554,-75.1685071701739,0.18358850213483
0.00440180274614403,1.76553456805349,0.865873932100198,0.332467532467532,0.554112554112554,-74.3904763802485,0.379624488153687
0.00482497742459974,1.93867271380427,0.87448478221841,0.332467532467532,0.554112554112554,-74.6073206971391,0.167516367466584
0.00484367543026446,1.77209551918102,0.831753226912021,0.332467532467532,0.554112554112554,-75.5820157811506,0.185907130876162
0.00503691477249537,1.8960913712421,0.872715000562265,0.332467532467532,0.554112554112554,-74.81322530821,0.139005956787755
0.00378405224139773,1.45005622431862,0.899059291328029,0.332467532467532,0.554112554112554,-75.5055596030872,0.449558943533819
0.003844401026429,1.51668776359,0.872659022799766,0.332467532467532,0.554112554112554,-74.9621753393838,0.465337807749155
0.00498346167330302,2.29999730090249,0.954425407444659,0.332467532467533,0.554112554112554,-74.1807016056973,0.149841519109125
0.00440341760157988,1.44214585861308,0.808597589829595,0.332467532467532,0.554112554112554,-75.6251483041574,0.193220782362347
0.00439907701379493,1.80709208390126,0.937479617055478,0.332467532467532,0.554112554112554,-73.1042645328013,0.488140822613943
0.00392849736766523,1.546476153344,0.886737020648812,0.332467532467532,0.554112554112554,-74.7349663747992,0.743741368780664
0.00457026608560072,1.71788202860936,0.847724698391487,0.332467532467532,0.554112554112554,-74.8820560453414,0.185925095191635
0.0045595808889812,1.47598660143942,0.81962958661017,0.332467532467532,0.554112554112554,-75.3222206164299,0.137536982317622
0.00405387972591736,1.216006647525,0.85814978816183,0.332467532467532,0.554112554112554,-76.0855534083314,0.500018078984562
0.00444692973219684,1.5874065172938,0.898880956397867,0.332467532467532,0.554112554112554,-74.6187491689725,0.224327783291682
0.00530569273222746,1.74254760853931,0.874394174207504,0.332467532467532,0.554112554112554,-77.2402205447008,0.161845429687106
0.00473089838231364,2.11877655309513,0.935168407134803,0.332467532467533,0.554112554112554,-73.6920801858609,0.884722762558154
0.00463125116404569,1.20581618554885,0.783597119548006,0.332467532467532,0.554112554112554,-77.5331033525514,0.158095822972632
0.00490429373496939,1.59465679089074,0.847342123730687,0.332467532467532,0.554112554112554,-75.1547715640939,0.417588728699698
0.00466335873417788,1.78584330999058,0.854338499516239,0.332467532467532,0.554112554112554,-74.5667020797352,0.264309959415037
0.00418805429543028,1.45564543394209,0.817555025647477,0.332467532467532,0.554112554112554,-76.016004065207,0.209532012824634
0.00422332641942793,1.61845024952534,0.84905505954011,0.332467532467532,0.554112554112554,-75.2791659820966,0.210872433108648
0.00511563005990654,1.74504497678037,0.85413212255732,0.332467532467532,0.554112554112554,-75.8062580331832,0.109620712557064
0.00456271887410774,1.35225158963669,0.797265943148747,0.332467532467532,0.554112554112554,-76.1744312480782,0.196768653695216
0.00443588261068756,1.41255558000846,0.831754417277758,0.332467532467532,0.554112554112554,-75.3233033284101,0.136256318452232
0.00431363154114042,1.6690579100947,0.91832837556124,0.332467532467533,0.554112554112554,-74.0430159472305,0.197354575307323
0.0049864147291893,1.56270974253336,0.829112406749371,0.332467532467533,0.554112554112554,-75.9482675624808,0.22281750014119
0.00492525795985599,1.97392349202427,0.927308444710946,0.332467532467532,0.554112554112554,-74.4072298463896,0.21756188891656
0.00447504836585599,1.7028455521804,0.864445734407501,0.332467532467532,0.554112554112554,-74.8142620186995,0.121065964111773
0.00413718142957167,1.54965566483162,0.829448836955508,0.332467532467532,0.554112554112554,-75.6396904483784,0.308103250792924
0.00462653910310048,1.92277955317267,0.981986640467483,0.332467532467532,0.554112554112554,-74.2506983849315,0.175126304538746
0.0041494019758778,1.6386603467189,0.917388018831718,0.332467532467532,0.554112554112554,-74.4484880311499,0.165572016344744
0.00429341136155893,1.46841634242583,0.872530497975496,0.332467532467532,0.554112554112554,-74.8880838226486,0.22545642910642
0.00390464474134739,1.36122110492246,0.881959355821617,0.332467532467532,0.554112554112554,-75.1626151326078,0.205786043302523
0.00479392129610929,1.73928026844964,0.873678563647893,0.332467532467532,0.554112554112554,-74.4368784960026,0.224064504364616
0.00451866291117391,1.64697485624085,0.851513584952401,0.332467532467533,0.554112554112554,-74.5374172033644,0.502101573263109
0.00465673577505902,1.84127369866139,0.877915228193765,0.332467532467532,0.554112554112554,-74.2846155366351,0.210589631337864
0.00385566799650729,1.37185763774956,0.848907185442109,0.332467532467532,0.554112554112554,-75.1591262778574,0.328727954094853
0.00458471491816056,1.34661778987673,0.791705258960475,0.332467532467532,0.554112554112554,-76.439229452458,0.109274309404257
0.00534532381837378,2.16169846823609,0.858167888422736,0.332467532467532,0.554112554112554,-75.8504479267412,0.207093359338811
0.00486968888454921,2.16214334039231,0.956467501863697,0.332467532467532,0.554112554112554,-74.5828834237246,0.0973449673928391
0.00444844831187899,1.952645078977,0.997320301187268,0.332467532467532,0.554112554112554,-73.7411964845665,0.2447557376286
0.00424325240334174,1.62451980166746,0.946552649368508,0.332467532467533,0.554112554112554,-74.5438623919223,0.37746594098393
0.003983389268545,1.50052463839347,0.919742832988696,0.332467532467532,0.554112554112554,-75.3786274635997,0.130516113482879
0.00424799579391405,1.67355804468479,0.848670478060226,0.332467532467532,0.554112554112554,-75.117727960467,0.405433867906858
0.00461874934601047,1.60021714837272,0.831174884270689,0.332467532467533,0.554112554112554,-74.9227219578662,0.124242639899012
0.00445641166289684,1.85285135101182,0.909556862297431,0.332467532467532,0.554112554112554,-74.5240903913741,0.156476219909707
0.00484552165698277,1.9946041555999,0.894606297307377,0.332467532467532,0.554112554112554,-74.1680754592092,0.343405901501651
0.00464041136211561,1.86457943817617,0.923952384720712,0.332467532467533,0.554112554112554,-74.170702934443,0.22572608120136
0.00460981553210005,1.6398649264941,0.905720289832368,0.332467532467532,0.554112554112554,-75.1317883635332,0.184004519152895
0.00488687281184152,2.04306836672441,0.968838788714677,0.332467532467533,0.554112554112554,-74.3027501230866,0.0383949557995782
0.00329148357522806,1.1427857356309,0.895893685471294,0.332467532467532,0.554112554112554,-78.5611687504835,0.327901151216983
0.00449859817729082,1.58868084258908,0.84549858624038,0.332467532467532,0.554112554112554,-74.5715472222404,0.239151951653263
0.00428939110334256,1.62373783846622,0.886392221699201,0.332467532467533,0.554112554112554,-74.0233704551341,0.229953738213944
0.00393474519102258,1.33344992660674,0.837504683120675,0.332467532467532,0.554112554112554,-75.0432803698416,0.950267128016301
0.0043173950652504,1.66351977712493,0.952556043556567,0.332467532467532,0.554112554112554,-74.7583634672794,0.178228240403515
0.00422157936749873,1.08262595376686,0.780485897327256,0.332467532467532,0.554112554112554,-77.260344108277,0.317793415369578
0.00477845313973006,2.08090466886806,0.972100562849729,0.332467532467532,0.554112554112554,-73.9051165479062,0.130384323949843
0.00400576245273147,1.50826595871636,0.874102035000751,0.332467532467533,0.554112554112554,-74.915745490073,0.156567209759257
0.00488981000042231,1.95966432538078,0.881600001349975,0.332467532467532,0.554112554112554,-74.413801008842,0.209492601009512
0.00437189482935793,1.47212413350065,0.859667016861635,0.332467532467533,0.554112554112554,-75.2345502883201,0.210314659713911
0.0043951050103011,1.75822661376055,0.873667931623606,0.332467532467532,0.554112554112554,-74.9159241119306,0.15807682624825
0.00452187202451072,1.56287097879302,0.832322034206277,0.332467532467533,0.554112554112554,-75.099474621279,0.284986712213783
0.00476416229167218,2.217642448256,0.990175835480344,0.332467532467532,0.554112554112554,-73.8480053286525,0.103482329777237
0.00437346309453598,1.37602114591644,0.858552208217324,0.332467532467532,0.554112554112554,-75.3379031781147,0.303942676406689
0.00452308115686276,1.52690095339681,0.830921576021692,0.332467532467532,0.554112554112554,-74.9959027479178,0.148712908915262
0.004218971251092,1.28017343365965,0.809809250011915,0.332467532467533,0.554112554112554,-75.319577492869,0.57093319199553
0.00438416332492492,1.81449472817983,0.869464154740889,0.332467532467532,0.554112554112554,-73.8341762826093,1.40781145458897
0.00445819926998444,1.80796146698218,0.912845794079156,0.332467532467532,0.554112554112554,-73.3884620665834,0.380958479525588
0.00440764098917455,1.63658188120436,0.894815013060578,0.332467532467532,0.554112554112554,-74.0148396781417,0.201975825042196
0.00488350935640231,1.97899758092157,0.899585266814438,0.332467532467532,0.554112554112554,-73.6795165759887,0.756228715809002
0.00454164598779548,1.73275848322554,0.961492166867573,0.332467532467532,0.554112554112554,-74.3686207950421,0.516555124336221
0.00394802027715363,1.5282810311727,0.87365784793222,0.332467532467532,0.554112554112554,-75.2418443541325,0.206983784167232
0.00454656414268014,1.83754059726207,0.890872456577193,0.332467532467532,0.554112554112554,-73.5331937009064,0.380807543296925
0.00476656189229808,1.97965283921611,0.987790809472596,0.332467532467532,0.554112554112554,-74.0064345071177,0.236052664197866
0.00486061968297807,2.12759429575917,0.970852410133282,0.332467532467532,0.554112554112554,-73.6940193458727,0.205048118055148
0.00432788777415452,1.59515720854663,0.905157801585054,0.332467532467532,0.554112554112554,-74.0726738282127,0.144243823872175
0.0040858521026642,1.53738717278399,0.839341030672549,0.332467532467533,0.554112554112554,-75.1294454840774,0.643398818322337
0.00466858235118033,1.95746775183488,0.927565507613455,0.332467532467532,0.554112554112554,-74.1150789689428,0.207951542970291
0.00484529213729629,2.16464870492997,0.956475341370087,0.332467532467532,0.554112554112554,-73.7656722847207,0.240264827768926
0.0047628595433601,1.5339526153764,0.824526268166624,0.332467532467533,0.554112554112554,-75.7676087363386,0.0999050009922963
0.00478635515549282,1.71503904296039,0.807085496663448,0.332467532467533,0.554112554112554,-75.7783671447998,0.251191498105186
0.00400465560021409,1.17369793465789,0.821904867790626,0.332467532467532,0.554112554112554,-76.0917858505611,0.291775547747531
0.00550688103183434,2.19777222569192,0.889238839286233,0.332467532467532,0.554112554112554,-75.0766903875309,0.375538625603315
0.00441189689448358,1.85360634396139,0.912430128273272,0.332467532467533,0.554112554112554,-74.6266658144508,0.122404543357978
0.00442214290015844,1.66735275537521,0.867770070897514,0.332467532467533,0.554112554112554,-74.7766808634873,0.170620972795045
0.00440018192744975,1.50574077534264,0.802141554563574,0.332467532467532,0.554112554112554,-75.6058693341374,0.195978886819785
0.00455810561566024,1.62468341681821,0.868693321946303,0.332467532467532,0.554112554112554,-74.4241891506393,0.278355558740029
0.00420268170445103,1.60131775586166,0.872430967218499,0.332467532467532,0.554112554112554,-74.994999734085,0.174167226477405
0.00411348752912129,1.38563573859465,0.834532803027907,0.332467532467532,0.554112554112554,-75.1753619931801,0.183604875358913
0.00448797081413147,1.52020504837324,0.873322816742553,0.332467532467532,0.554112554112554,-74.7170199263475,0.25824039784877
0.00454661142386002,1.21952304192827,0.774165783369047,0.332467532467532,0.554112554112554,-74.3346214170239,2.08621277211054
0.00413996070742444,1.17854688847235,0.799272530080489,0.332467532467532,0.554112554112554,-76.7042517675945,0.156738950339446
0.0041666068544211,1.26601413274624,0.788153339699328,0.332467532467532,0.554112554112554,-76.1639763866568,0.342983496564968
0.00530479877251364,2.0389588658874,0.907048420550501,0.332467532467533,0.554112554112554,-74.9904408804805,0.24323808426556
0.00485943321196925,1.66847139655863,0.815082359383238,0.332467532467532,0.554112554112554,-75.6175213010117,0.225221569486493
0.00466854570561412,1.60555826367894,0.829599813172745,0.332467532467532,0.554112554112554,-75.1008398553994,0.172517768982079
0.00465656349617301,2.04328301440663,0.988478262319485,0.332467532467532,0.554112554112554,-73.7008373308667,0.405408855026012
0.00424680203995943,1.74695716898667,0.970894916807489,0.332467532467532,0.554112554112554,-73.8120430067597,0.255939827998799
0.00465569773241545,1.9700974102863,0.959092951081933,0.332467532467532,0.554112554112554,-73.82143484706,0.140591482970305
0.0040796032381508,1.50026582629188,0.898803838724897,0.332467532467532,0.554112554112554,-74.3230088519401,0.264865728208131
0.00434727250129847,1.43489278668202,0.798899684992515,0.332467532467532,0.554112554112554,-75.8249274833828,0.147305652941523
0.00454904331072632,1.6557750155609,0.93274701133793,0.332467532467532,0.554112554112554,-74.4335680477793,0.741064129341759
0.0046197081458933,1.17598050264472,0.771744154397527,0.332467532467532,0.554112554112554,-77.108315957862,0.325351982981347
0.00462017400786208,1.4508362425235,0.792640994310133,0.332467532467532,0.554112554112554,-75.5457801349587,0.219404100893073
0.0045086193716878,1.88529898787645,0.880372263383525,0.332467532467533,0.554112554112554,-74.3893014290713,0.296404080790858
0.00549848551751989,2.08053868954463,0.920167182958377,0.332467532467532,0.554112554112554,-75.9628472255934,0.222122659364821
0.00523275524141368,1.8018179827148,0.799735718943168,0.332467532467532,0.554112554112554,-76.6370554943641,0.134390208698585
0.00405244811819343,1.56454715566678,0.893360095776795,0.332467532467533,0.554112554112554,-74.6121455738326,0.23701061913915
0.00503720716786147,2.34745964521584,0.982163544623339,0.332467532467532,0.554112554112554,-73.5147681646602,0.599707938091335
0.00457801827027641,2.17441520698397,0.975163344310788,0.332467532467532,0.554112554112554,-74.0741392481431,0.162153930268209
0.00463566461096787,1.61227776956695,0.838005296828842,0.332467532467532,0.554112554112554,-74.5281427945171,0.436765965049318
0.00384724481790015,1.42576181925464,0.857196338710282,0.332467532467532,0.554112554112554,-75.3587939641894,0.294028932784114
0.00506078455340369,1.96868898277153,0.879505402318558,0.332467532467532,0.554112554112554,-74.9945407453927,0.177209371040479
0.00500505318341405,2.15873820710662,0.951311246040517,0.332467532467532,0.554112554112554,-73.9112062301139,0.315483652396476
0.0040557300280485,1.41917428610256,0.855726425645087,0.332467532467532,0.554112554112554,-75.0154396493731,0.49831758713295
0.0045371321595176,1.62364364102287,0.866899547454458,0.332467532467533,0.554112554112554,-74.0855624730575,0.338955838472802
0.0045188838882417,2.06797521867085,0.993442566693043,0.332467532467532,0.554112554112554,-73.7645094095769,0.1807525775801
0.00493846839141635,1.89725404171457,0.900444773065431,0.332467532467532,0.554112554112554,-74.3337177102769,0.183093612912326
0.00444548083173095,1.35543718919352,0.8041075636285,0.332467532467533,0.554112554112554,-74.7668286388918,0.803299379971342
0.00439166507639925,1.54693378516519,0.850891227614147,0.332467532467533,0.554112554112554,-74.7337462750936,0.270883379538903
0.00391368418739532,1.08694833314377,0.827177772760925,0.332467532467532,0.554112554112554,-77.2691662204745,0.255749887405632
0.00440467041015523,1.47901185376079,0.858618073538867,0.332467532467532,0.554112554112554,-74.7293000095831,0.276265748411504
0.0043624799805321,1.57396042978441,0.854019881583604,0.332467532467533,0.554112554112554,-74.2611699839089,0.475457159694346
0.00516667768722317,2.27345764769869,0.989504322509897,0.332467532467532,0.554112554112554,-74.3342164000085,0.174888182756593
0.00482938268787694,1.79807846466633,0.872753204119397,0.332467532467533,0.554112554112554,-74.7365760559136,0.180239771338064
0.0045166034740479,1.76707372242085,0.880151683725584,0.332467532467532,0.554112554112554,-74.4685598715123,0.231566490817039
0.00463582920320065,1.52862658882995,0.840178733475686,0.332467532467532,0.554112554112554,-75.222830550097,0.144141442976091
0.00467571617941377,1.35482691449867,0.771717832579114,0.332467532467532,0.554112554112554,-76.7883836547908,0.13911264554291
0.00405396952545385,1.51770604579918,0.844333702009227,0.332467532467532,0.554112554112554,-75.4140911338636,0.137064787361958
0.00490149792026736,1.74397992328662,0.911251013605939,0.332467532467532,0.554112554112554,-75.3039377481464,0.24204978898244
0.00424717998392839,1.78495912133073,0.875963810846438,0.332467532467533,0.554112554112554,-75.5581503373065,0.147859754141431
0.0043500280505335,1.88253008687925,0.952953890149072,0.332467532467532,0.554112554112554,-73.1210810807767,0.479107163796573
0.00440445536725404,1.53110328495832,0.858714487702363,0.332467532467533,0.554112554112554,-74.4548647470357,0.2776115790892
0.0045558380799793,1.55677061438859,0.827499610470236,0.332467532467532,0.554112554112554,-74.6776429828702,0.595536848700367
0.00503961883272566,2.12956959204336,0.915184049409348,0.332467532467532,0.554112554112554,-74.3516478268074,0.159499770522918
0.00549012875234067,2.25382753393159,0.914672813008172,0.332467532467532,0.554112554112554,-74.0754322802166,0.820918412021094
0.00440549960216166,1.77665831125922,0.865544821207425,0.332467532467533,0.554112554112554,-74.96400858464,0.190426301675459
0.00449173390188675,1.77899227269643,0.857830180932392,0.332467532467532,0.554112554112554,-74.8208639214708,0.230122147426308
0.00434455009124059,1.45722454190497,0.804306203870354,0.332467532467533,0.554112554112554,-75.8532745582515,0.206805881004593
0.00445403871672991,1.65954418282573,0.895244654754843,0.332467532467533,0.554112554112554,-73.9074781950417,0.179349661534168
0.00460918479528117,1.68258926378928,0.910234601213158,0.332467532467532,0.554112554112554,-74.9051169739461,0.228506133131008
0.00490742268861545,1.47754254586072,0.805645407999622,0.332467532467532,0.554112554112554,-75.3382853802953,0.33346554841741
0.00510909631195001,2.05377033052702,0.940816700900642,0.332467532467533,0.554112554112554,-74.473765204542,0.325348420436585
0.00503437981269783,2.51419375877875,0.985025883267433,0.332467532467532,0.554112554112554,-74.8233377059774,0.0967451719815417
0.00470059951296173,1.54642407570146,0.805931745462996,0.332467532467532,0.554112554112554,-75.7950117919789,0.116563406963802
0.00471234077193452,1.83111824007101,0.860883345658123,0.332467532467532,0.554112554112554,-74.452644506652,0.183328625224063
0.00433053630171578,1.63134607449609,0.826072606754835,0.332467532467532,0.554112554112554,-75.3387261713671,0.298684162601175
0.00439373236614395,1.69498559750901,0.891187861598468,0.332467532467532,0.554112554112554,-74.3470057926468,0.151778424279862
0.00445650553969497,1.5923501513159,0.850708673628735,0.332467532467532,0.554112554112554,-74.7865297035836,0.253573189004452
0.0047113840532218,2.21942693586947,0.989582636701309,0.332467532467532,0.554112554112554,-73.8359873497687,0.404067725755653
