Beta,gamma,rho,eta,N,loglik,loglik.se
15,0.5,0.5,0.06,38000,-236.43766312697653,7.545691590421756
17.648738749109075,1.3908312929489768,0.376280051448926,0.08764637036212322,38000,-121.23623513729002,0.3673396376806222
22.63004894618273,1.0507900702929291,0.3865950646103793,0.06038375198490334,38000,-122.15241625089408,0.2114532905250487
30.664364710974706,0.6113278304204717,0.4712648944828019,0.03671229267929296,37999.99999999999,-125.16195476952473,0.07034162780493707
9.410095455464342,2.004704173918468,0.23856074099119068,0.2103050048048478,38000,-121.75649824234534,0.5584943396108535
27.64854174466645,1.100172321552425,0.48103942949427353,0.05895468931836656,38000,-128.34452556056112,0.18193279806093723
36.953514380969345,0.5997401862171674,0.6400003906132261,0.0281014341938492,38000,-124.1330533921458,0.3717557064090939
22.5343333556746,0.9397562926100186,0.32095325767042726,0.06489204148293676,38000,-122.40818426942407,0.12069446249427479
19.940919700031923,1.005261645840858,0.33015695710657805,0.07129788710958072,38000,-121.21951934364968,0.09528284511567837
24.46991281878568,0.9887751625282762,0.2927754779932562,0.0674471713760775,38000.00000000001,-126.15622159760116,0.29548755904863744
17.65047051706757,1.7866152593447286,0.25810663085557645,0.12248318459179998,38000,-122.6252763940044,0.1197776670006174
22.896269009839482,1.0397260023934392,0.3685687055684372,0.06542241361290185,38000,-121.72155962483349,0.12923134386268387
24.29755225080147,0.46580044260492676,0.4125661327405636,0.03917414304700253,38000.00000000001,-130.64857565749136,0.2047378140852621
10.096985402794541,1.9991351017817751,0.27935241575592407,0.1980023331683261,38000,-122.81208510583457,0.26941668605297375
19.271818293858654,1.3280808692042498,0.2706457996312538,0.0919541967973826,38000,-121.08787805439287,0.08989895354208938
16.109869400395723,1.8679867611734842,0.3405562468330149,0.1289249747117838,38000,-124.45785805053625,0.21806724220560156
18.910010290626182,1.031305311588866,0.34651212967674017,0.07281833687523583,38000.00000000001,-121.10539948330941,0.18710948614047734
20.7896832583783,1.101599105382991,0.34056131192626493,0.06960695039651704,38000,-120.98395546659403,0.12049951757496187
12.842587905569346,1.4974650790833637,0.23139096083069124,0.13180617465711095,38000,-121.04920232169195,0.19940504770917591
16.31836793912572,1.6127949237896486,0.22987270749775993,0.11431409625863867,38000,-122.30672531806397,0.11151463677987215
14.062675941332998,1.3638016788730374,0.26262720387636906,0.1128678790121738,38000,-121.28818156568792,0.16981555610308008
9.407966440057042,2.1391754083651744,0.15124235122051963,0.2400053419840806,38000,-120.09712021904242,0.030543271919440763
0.8309661748561937,0.49996818398225207,0.5202741646721756,0.718672374664151,38000,-509.8844687566683,51.40451918489746
21.022615023104688,0.001331252059764314,0.9574294162813374,0.057200220612211375,38000,-570.4705605208541,0.06861588855997491
28.361741776027117,0.9476999511559451,0.543948306266516,0.04446272325199361,38000.00000000001,-121.21939127684507,0.17702842794890444
107.1386909063326,0.25053799991229286,0.7776657762172454,0.008809040056848662,38000,-341.85025517225085,0.5910227725856892
22.6242876916581,1.2446360074239262,0.32296727639249206,0.07684285750675894,38000,-121.87780437672014,0.0490102814496902
8.92999793758969,2.4643164671103475,0.12319198203915215,0.2878055753154837,38000,-120.56331953633413,0.027612303360207792
105.5839522609798,0.6281269753810542,0.7740271470121881,0.012262956955715713,38000,-246.74536769061595,1.7071312719029503
37.098131467619496,0.6214988218143883,0.7112999167891966,0.027120057933581146,38000,-123.48787053098826,0.29535995649753494
71.32399653540661,0.27447467575798395,0.9042761504889429,0.011363586014208747,38000,-231.51320923320176,0.20354128830383503
14.883930806708126,1.2689546282382516,0.2953634905297983,0.10291667703784627,38000,-121.2363376801529,0.047541220795509584
4.977497611631039,2.2874445694519596,0.1950797226277879,0.40961782199407454,38000,-125.8433928058165,0.18506116004758563
23.834390854319945,1.2824820273657915,0.3734174319726699,0.07077231686875987,38000,-120.52301866784505,0.043239634175631876
8.120949192099914,1.6912782270879922,0.22325233408394593,0.2215554424687223,38000,-124.23879483642406,0.08843406794477224
35.205896802587624,0.8076164815764357,0.5604914540496734,0.03246984405189425,38000,-128.0400453337326,0.43976582118996826
23.40749798242937,1.3039874261686857,0.3561707733442533,0.06734270182974274,37999.99999999999,-122.91989632337874,0.12196238874232357
65.1356266055021,0.8338094914708581,0.6743314374472227,0.023393017859658798,38000,-127.81847216870231,0.208635289313449
12.719163812899547,1.5233844631784184,0.19385974388350702,0.14156835424174463,37999.99999999999,-121.05120935032487,0.023023730797118894
17.305425517546826,1.1873496417926215,0.2965745146266064,0.08790848099776533,38000.00000000001,-120.60468569566069,0.059463059807804274
12.898649586340275,0.1784640637679205,0.806201647119038,0.034332573160475964,37999.99999999999,-817.3532067107102,3.6523850714524384
7.968539323665845,2.111273690577121,0.12545935741970696,0.28923315959143486,38000,-121.16859150067526,0.021940480760670497
14.090939850732905,1.338473438368511,0.2633432240984097,0.11152677008741521,37999.99999999999,-121.17418960639226,0.07069046942900495
117.81919845845256,0.20212275017054604,0.8836883014996749,0.009578068185596337,38000,-280.419547496526,3.129245318395627
18.709935107325006,1.124503275946893,0.36372785461144586,0.07674904718364961,37999.99999999999,-121.15137666661983,0.07911921828064258
34.608352659763916,0.43331317986688683,0.5772438758826439,0.029555560238235263,38000.00000000001,-133.8538091034778,0.20905610714592712
30.12464215102204,0.9787114411905017,0.5402160421894278,0.04385032588840239,38000,-120.77438718711615,0.11907976920944034
20.844481299319348,1.0712084252287368,0.38577017119440565,0.06921086856624369,38000,-121.45296097358327,0.08227589946786272
52.89852158083328,0.4421559404542745,0.625352312349244,0.02245417819891697,38000,-133.70555238116694,0.29530118179651227
28.169544256360922,0.7942807555485524,0.405023915247585,0.045122091089615644,38000,-123.63806163360351,0.0828519816170991
1.0022403218047036,0.60950001472751,0.06959028732581274,0.7188523217384062,38000,-323.8568422002697,2.555957350641278
70.48611557828208,0.7563835363723602,0.8231473499530098,0.01820162527384399,38000,-138.63602638334083,1.3343118988172495
32.66136961421275,0.9150802500856087,0.5200819909770288,0.041944865521235115,38000,-120.7012265591396,0.06743344630679
8.89188820660428,2.222054942567995,0.15625528065334565,0.2505233501574287,38000,-120.95235871350167,0.043997022757318135
8.886467883903915,2.155611326613796,0.13133742628337733,0.2561140627549939,38000,-120.64026909798689,0.024622416101233953
68.69427310228298,0.4023460535391097,0.8497901385967338,0.014034664601694483,38000,-198.9505061534034,1.0852821070406489
84.16875039971406,0.9928504183362703,0.5953145087613214,0.01965380599956301,38000,-220.97116904631125,1.226996429476115
19.67748007034432,1.9228326808777074,0.3362484788913637,0.11373415043966428,38000,-125.27968486984317,0.09656359701202177
7.181902074576516,2.058881162682278,0.11650574774492004,0.30380117374906535,38000,-120.61266414970898,0.039831299646362846
61.65933084025233,0.2977720776077404,0.8390353191992974,0.01611150464720302,38000,-144.91829879583975,0.8198680217252862
32.60635454282954,0.6881516695493227,0.5106320976405476,0.03682499469845524,38000.000000000015,-123.18101817851812,0.08286400523945514
11.380509052946797,0.3957436560929282,0.18093162899075876,0.08404866401994782,38000,-137.1526273758045,0.0471130449071414
4.8908608438284356,1.1767666371472376,0.5779459444838595,0.24427940859500216,38000.00000000001,-130.01582123290018,0.3008131981987655
6.241604567536222,1.1059335346316277,0.5617557189627197,0.19633597537132508,38000,-133.53250117726427,0.6152156454172333
9.028753210365084,1.5388319756498696,0.14065908232668892,0.20396623401392186,38000,-121.19233169868586,0.022748215784197355
9.14644398123913,1.5122057607006796,0.45613163008456425,0.1697175473672635,38000,-126.96860530417074,0.2427896227573394
64.8560716398557,0.4266255883259736,0.7401855474603521,0.01701336576425216,38000.00000000001,-172.90348236147094,4.288472671786213
41.695046531861394,0.3539722939718091,0.6694540688790188,0.02274950248649088,38000,-134.36627219814332,0.43264599645579005
16.612598521123036,1.7863319347194413,0.2513142952508443,0.12067337515503096,38000.00000000001,-120.48775226265619,0.07319579506744445
13.425671907314618,1.7404206521265646,0.3525400993351425,0.13097129439026048,38000,-122.75038926385257,0.08306250670136825
82.41820266165479,0.5083962826753101,0.763057191476024,0.015152662335158043,38000,-201.12004536675528,0.48867390483503936
4.084252612655204,2.6386274652193933,0.21517022355085272,0.5651314739245967,38000,-126.50138382594801,0.13199292849508903
19.012937535652437,1.3242327343210576,0.38058781541197856,0.07850794117352292,38000,-122.15595519264112,0.1321966561593237
3.0568841419000474,2.1246684167208465,0.3069316869592887,0.620962144180916,38000,-128.81218565124033,0.06929981898528229
23.17239793749139,0.8611516234043534,0.3910533836654255,0.05409958975211422,38000,-122.22739482817849,0.06585792127443979
23.759244543447743,0.8075392109607784,0.3755207604642306,0.05238669709032824,37999.99999999999,-122.83388617490009,0.09522678081782096
70.04706240941255,0.34749186032648005,0.8332147101821983,0.012827913683307011,38000,-224.69713354931704,0.1205636777432095
135.3220927594308,0.31656832825842185,0.8468496701349822,0.006852398311245711,38000,-395.5968069379735,0.6569325612572234
8.780710039292602,2.0669042460097984,0.15665798815382842,0.25010414066480313,38000,-120.5787191856714,0.0331685456904202
6.079685709709159,3.0267394099709874,0.08538355877469014,0.47554607212784267,38000,-120.54808160032434,0.024968760809852962
375.8190145892595,0.046581438306692396,0.4741546336474796,0.0039050427089907156,38000.00000000001,-552.9349656656244,0.0070843760533989735
79.51118027080526,0.2999793787125205,0.9011609905928833,0.011067654028452096,37999.99999999999,-233.39711575107842,0.43029626371542556
60.74232631167545,0.5184482902333886,0.878790614764813,0.0178620007304934,37999.99999999999,-125.9407227137494,0.16933632432779996
9.280117137061882,2.1623227231109516,0.14561189728632654,0.24668040279085393,38000,-120.15973825239531,0.028517193870814226
21.37190616969285,1.9835066557679737,0.2842604225375166,0.10446426220627983,38000.00000000001,-121.39348630388301,0.042602030821096225
37.846689173428274,0.7841579175808977,0.6121052055486123,0.03503676921106428,38000,-123.83451704747195,0.10330478737876024
4.179344635029327,3.015941075781374,0.08879408694390295,0.6386745586136119,38000.00000000001,-121.89788673458494,0.06175234414286984
204.86707359688884,0.5072544236115176,0.8540789411488428,0.006345306557131145,38000.00000000001,-421.2607886875252,0.05118699575975507
21.350875235262613,1.1083340487429154,0.3256359198864559,0.07125551714947026,38000,-120.64515057577015,0.06196803413828991
31.132860436498735,0.9955440517406335,0.47980729996561106,0.043229352881202554,38000,-123.11695156640234,0.11377875176436794
62.50563317111971,0.7665495428922738,0.6411756778662145,0.022475634057387495,38000,-137.13569562350114,0.7485623914199145
5.54059408304177,3.4889521261720584,0.0900257697570659,0.5480648831533331,38000,-120.99939560645119,0.020346925246184883
17.399035131101382,1.3534495890493128,0.24082486841053924,0.09825215554108555,37999.99999999999,-121.91397043888716,0.04971449221408797
40.78552645637987,0.73197007897372,0.6423216032086453,0.0301208971316173,38000,-121.82392514280714,0.06658075284726403
33.73280583970232,0.7844797325232831,0.45902422981856145,0.039026150106180116,37999.99999999999,-123.00164020056873,0.05272784663683952
59.6612890970693,0.7443952259539626,0.8530180637926565,0.020485010630634987,38000.00000000001,-122.97559690051366,0.30526492897132196
20.993392737846175,1.1348187679636925,0.3043663849543893,0.07469863142161665,38000,-120.9258318691057,0.04578935867695118
10.299045549433538,1.7647920147221117,0.1443590937227805,0.20562081251892877,38000,-121.80842888753477,0.03253745486629926
27.694713023100746,1.080967218274978,0.41782241778325335,0.05523358999310232,38000,-120.45786343020022,0.06945284256421073
33.18730056477542,0.9114928280146575,0.4801791183887077,0.03879107152632078,38000,-125.7697353890096,0.2265890390282821
112.95304141118976,0.2625678359756981,0.7543053071875696,0.009465220856545957,37999.99999999999,-318.09011696373756,7.556210879497626
54.08888798659482,0.6854423687613452,0.8091965462289158,0.022945263156227292,38000,-121.76518474444812,0.22786854459968164
31.277442035484853,0.7168336265947554,0.6936743187920148,0.03344548332162046,38000,-123.02840072958686,0.49327313224827585
4.610858107254765,1.6032346698720876,0.07081727232268564,0.41028043627044364,38000,-123.34308208580563,0.022082209044015443
67.18284994518586,0.5094014777314753,0.6508297736274145,0.01792621167998345,37999.99999999999,-188.73931652511675,5.649332901661012
77.13245071320422,0.7925466907447286,0.6562496731372204,0.020935698950222216,38000,-143.8732255125181,2.92059882914749
14.797457397593124,1.7264487356289577,0.2524045102810482,0.13366791282457335,38000.00000000001,-120.56755488728541,0.04278001702459097
19.80533853099142,0.9236921648517549,0.3423964292184413,0.06453167199428417,38000,-122.57031692001048,0.08737044093927791
30.315494145670975,0.9344989027458958,0.4682164636802538,0.04475819897613742,38000,-121.12623381338453,0.06689610288818884
19.722231699473184,1.2150378401916455,0.2994970404576768,0.07878319231206436,38000,-121.55833209082371,0.06303750005292838
10.378043803323463,2.235562814360871,0.16975673446855433,0.22032864281359793,38000,-120.36690917689911,0.05814566908728517
48.295461053047184,0.7656968192044326,0.5340812373034524,0.03038847756626388,38000,-126.08847359280034,0.22144249484281942
14.115857065479723,1.5096004712974438,0.23574095076183343,0.12319315331881442,38000.00000000001,-120.89411367116497,0.06807987306980999
68.0894924992611,0.5851940052467033,0.5202330348002485,0.01970820258792807,38000,-219.11836562181642,1.8724123294526984
104.64946571280342,0.4934836608957856,0.7769180243665884,0.012430020780770181,38000,-275.7449278178861,18.609605171264835
2.163533228440776,0.06927920411466128,0.041637525102858126,0.3614637733906975,38000,-294.3228402591426,0.054607894936905974
25.42528114713032,0.9808628959727282,0.34457289234514704,0.05334599036296305,37999.99999999999,-129.47996022983097,0.19565733041407254
17.2490958623503,1.1060971874175674,0.26102564069434886,0.08565935464340141,38000,-122.35318064045636,0.04112786477305014
70.26714729719103,0.4148108278290389,0.7453727889275273,0.014622268575991682,38000,-213.1856489315612,0.686150613956529
29.632427720313956,1.0292402144118153,0.41799176057673704,0.048540557399861406,38000,-122.54329834475145,0.0793198478469868
28.35980515817582,1.0809222316510516,0.550012962776621,0.045948243937665605,37999.99999999999,-123.06609530467715,0.49619537109402395
16.288969454458005,1.5079586770979543,0.27639079896608787,0.10719440909116937,38000,-120.47529421377996,0.04468014546214338
70.58590847982104,0.41606260039865334,0.5992874689346203,0.014053836041088575,38000,-301.9173611763315,14.910247237172412
8.8719410091254,2.23583651730009,0.19418267495313593,0.24241759946776223,37999.99999999999,-121.96494363346697,0.07941640251497678
12.998788041540518,1.62245950420701,0.20879556418088327,0.14582192941494584,38000,-120.16311829691143,0.05484704117057207
24.58344540624393,1.1354611930396756,0.4098608142080573,0.059441534020744036,38000,-120.78814901785974,0.06857418652785094
74.32838317326106,0.24800062346959642,0.7480454609176528,0.014714912017514103,38000,-207.42846926144426,0.38538293782618754
57.570435107833376,0.5758637891265046,0.7043634699513155,0.0182922159697941,37999.99999999999,-188.05812216233065,0.897219474114054
37.80065996670841,0.9737977978902621,0.4848178888567515,0.038269253616296774,38000.00000000001,-123.86062246918338,0.09484102857281392
43.17888154458302,0.5798044688790366,0.6432509756031417,0.02731159333911645,38000,-125.48279341039384,0.11261956655910652
54.801473607134916,1.0460842220570383,0.6394301212283581,0.02944987865840996,38000,-122.5350453062923,0.1281652086279129
114.9090562943818,0.5140477635995897,0.7645938562825062,0.01142718049706936,38000,-331.8942749016181,0.6869181250796291
19.564003616716043,0.97183079206192,0.3293882996518209,0.06644400578093455,38000,-123.49644065356148,0.05343532797244134
26.72920466552382,1.17114037479289,0.39505583226348306,0.05906767277691491,38000,-120.37784122882337,0.06886929006853845
32.91587311054711,0.8161673512803777,0.604471472595952,0.03671811678712417,38000,-121.01327180157084,0.16498897014960062
19.189508278578945,1.350233103686705,0.3076344290438681,0.08966527132238976,37999.999999999985,-120.53807759447027,0.05016965068637827
52.33158117819254,0.6554016761775441,0.6887568367124289,0.022865285960427868,37999.99999999999,-127.48647055794963,0.19311141878932228
2.2346227229154345,2.148755988440055,0.24631851397999294,0.8330393891710383,38000.00000000001,-129.6633851264271,0.14651855367393576
8.06391994991347,0.8336956226522728,0.13080046077963617,0.15679602156209113,38000,-126.75460577429824,0.02310962218139804
45.89314081783071,0.7331074973072484,0.6471608032860827,0.027775501162811352,38000,-122.08316083296461,0.07122153303252078
28.643299358853298,1.3950132451209758,0.5591745276092834,0.05758799058713829,38000,-121.39476120454525,0.23228604745970752
56.39384211843688,0.5362680827164024,0.7073658173005685,0.018910134116223342,38000.00000000001,-161.78494501575594,1.9308294622781181
12.986321529524773,0.8052162161099851,0.6103513567874768,0.07792299647494816,37999.99999999999,-132.97805439573935,0.7248298135509642
80.11696425264088,0.5763464309670708,0.6609304771541582,0.013293987190026255,38000,-271.7245560749679,22.15212709259672
68.72947748991841,0.33894785051264154,0.8127749984763832,0.015375849221288512,38000,-170.8706546810764,2.458651833863665
41.07122556498932,0.8443477927797574,0.5552201753723564,0.03327228289082504,38000,-121.99210681382257,0.09511758810353123
65.9696628517681,0.3757185279334077,0.8252223783958172,0.013240366143600696,38000,-223.3366422753964,0.8821507970572616
33.166880208992886,1.327670748964985,0.49891534480490557,0.0521356751180202,38000.00000000001,-120.7487861518018,0.0529782735978126
10.285848314164737,1.8498154496825658,0.14692545335104562,0.20341731618665848,38000,-120.7031824232858,0.021599468236955834
48.34645157322435,1.092529832189738,0.6221585948615832,0.03188670409351613,38000.00000000001,-122.16009980621739,0.27764434669964705
11.232443409278618,1.4232537365351605,0.19843970638095806,0.15237202160160557,38000,-121.00286286378899,0.05083653343219536
75.5913234835222,0.5436870197279039,0.7548072618967371,0.015279712909734561,38000,-204.49882728555667,3.1694661419565064
107.34862886383672,0.0011943310399019661,0.47648877575023557,0.06506816342943843,38000,-542.8633609171115,12.272276095617826
64.65135271983581,0.3585796093722875,0.7011561340470956,0.016238935230611883,38000.00000000001,-188.94686676418874,9.199097246585351
5.543896327181313,2.424765107386839,0.2873700836304809,0.3795408572275505,38000,-126.66301476013261,0.29132370621784326
87.35627997422854,0.442231347820156,0.7775400293593515,0.015038856733987652,38000,-199.4434297966232,0.6112249131319687
17.556904651780133,1.275464452575941,0.2540811776360535,0.09995451117198222,37999.99999999999,-122.35913618937522,0.044696926920681
43.43349443093446,0.42007988112240086,0.7007191418914448,0.022720715289558286,38000,-129.512456872871,0.20848211307835543
2.5079268690976666,2.0053021277192657,0.12033954230901306,0.7471849614360305,38000.00000000001,-131.8770468551927,0.20919065286666327
14.721352021213669,1.4843133013699414,0.37167883764022486,0.10467404829866887,37999.99999999999,-123.18961547238956,0.22570487477622553
15.24940644770608,1.7355491694694394,0.3100590114789777,0.12525588725456255,38000,-121.38007179211712,0.10694456648653639
0.731202442159802,0.33910025415260936,0.37046838472502447,0.7592214367492219,38000,-840.6986672665024,1.9495854078370474
190.24069094573017,0.37412758694096626,0.812858374393934,0.006408284159778148,38000.00000000001,-422.957337325468,0.1347999153886163
3.5881483688052334,2.047455216579435,0.3352471276716112,0.5247256830949254,38000.00000000001,-128.84528858477552,0.23008332801505094
22.25617097503043,1.0888214243052832,0.3187879794687254,0.06573085257576398,38000.00000000001,-123.51771630708726,0.040386005053649345
24.845576143627948,2.0498636546022717,0.36135980471442936,0.08187133979842896,38000.000000000015,-129.0308284168684,0.186478796792697
3.4174375579543805,1.7809636829850026,0.32118211855351597,0.5120140715718032,38000,-131.68311439908643,0.1792166072402272
5.310368511929823,3.194769232986862,0.12358240783967576,0.5284771653057555,38000.00000000001,-121.97573658806303,0.05819883879085744
14.9918071672626,1.4240395854021624,0.257542543070547,0.1127555499726917,37999.99999999999,-120.27921404008752,0.08998846286382536
22.184995088847494,1.418359224712267,0.3264055334421804,0.08077293398559578,37999.99999999999,-120.22277827058755,0.06064781293023932
38.50665559598674,0.9935224030662962,0.734408284426445,0.02979602070850583,38000,-129.09747483216407,3.817917701782868
26.06480729794744,1.2156082075056733,0.35621269952149914,0.06083444415684229,37999.99999999999,-122.543964590969,0.11443441725007165
3.8692366743701516,2.672935852388858,0.19502500328409741,0.5959937890261572,38000.00000000001,-126.06287289611053,0.1220361039128835
25.44939470250665,0.6333311691336017,0.5860717184096225,0.034933613844484165,37999.99999999999,-130.19810545485743,1.2673929752996684
9.801552681604011,2.5298716630520044,0.1730794876701392,0.24705465570461477,38000,-121.36672296107264,0.06175321322223041
90.46276667069723,0.3320293849895814,0.8022062723986646,0.013232222076167616,37999.99999999999,-214.55685501555374,0.4122433523714137
79.2154210239654,0.4885877912785083,0.8427319973594527,0.015852425849429138,38000,-159.88728530217918,8.353178084371953
1.5534250703504553,0.8795226310277289,0.3792733862599237,0.5862583562507501,38000,-147.10657577754844,5.847067163739604
110.47169581590072,0.5091376804936603,0.8937743323573177,0.011180589757540051,38000,-236.69670573696268,0.6223520300790709
46.15640895307877,0.9310090277078285,0.5184081522454986,0.03301331155051322,38000,-125.19627686156527,0.08553491448551383
46.68928108746805,0.47315353006336697,0.7110089252765639,0.022117931191601162,38000,-127.44689991221847,0.14772807894740766
32.188167240552175,0.8196991599717892,0.502181403965684,0.03744291621911654,37999.99999999999,-124.79531740102563,0.13902870651104252
13.221274979041688,1.6727428002883642,0.19374340183768218,0.14704142149381036,38000,-120.5468252352468,0.030449509893569742
18.086830750420113,1.0812845381561245,0.28488150894421715,0.08407400493327105,38000.00000000001,-121.66489131938836,0.042328791522823685
21.066271253119353,1.3482731373932058,0.2985219829507346,0.07910866755887251,38000,-122.33970549724647,0.07136885692002852
31.917034733635372,0.6514512258687881,0.5758803034690657,0.033994787173669196,38000,-123.55523093049919,0.16200703942935163
18.18439490629464,1.7253955500936853,0.28406221757472244,0.10787809783432475,38000,-120.37431380060409,0.08077352852622115
15.205282019549834,1.2296628385624468,0.2884315856664443,0.09616236227082,38000,-122.01914231139068,0.12675717719887516
18.636892319013338,1.1396818692438806,0.38167408794872837,0.07628275772556417,38000,-121.16486518372609,0.16223650480506435
2.493392111953297,1.1981049964873671,0.2023236169120345,0.5033696682284816,38000,-146.95228226158886,0.6368713911286141
6.38440602758514,2.80918750150222,0.10876929548186526,0.42026588894965905,38000,-120.31563229185986,0.05926076920911117
17.001926838236276,1.434378347891276,0.2398676439059744,0.10694921549309033,38000,-120.54852323490101,0.027765724674425674
53.30623347455237,0.9458722870211126,0.7253026829681926,0.02562153979991308,38000.00000000001,-123.92799872066749,0.26981105536010325
89.02684000111239,0.6194657178020494,0.7583638139670704,0.013474123005275312,38000,-239.61652168987106,5.4214799659144965
16.752447905455604,1.5293435025972273,0.2891401841513784,0.10713933759003967,38000,-120.09216301945736,0.08217298309007487
15.603235564203063,1.496234020703579,0.2712181486056456,0.11448889374694632,38000,-120.36063458634969,0.0734001572438897
15.24114064607752,1.511664212168282,0.2467258997774747,0.1150830987679547,38000,-120.89891810275442,0.03656164262543682
22.76224861929887,0.800552039192682,0.44828812521228273,0.050245085027774625,38000,-123.11109530238157,0.12368534140474713
9.661022489582182,1.9493082813500642,0.154429741609212,0.2220477021873613,38000,-120.20603750207658,0.031805302182937145
16.10680886755652,1.3508065325819105,0.2633155882092889,0.10444069132157019,38000.00000000001,-120.30552820309684,0.05799426467052375
57.227736970384775,0.47728017050236504,0.6786261467796741,0.018675134589148792,38000,-176.42070110571186,1.6101963435649034
72.15285480831571,0.5046534289825377,0.6622174675551515,0.01577141360334133,38000.00000000001,-219.8547271294033,1.7371417267429605
47.207566349785644,0.8519441822170172,0.6696262356726269,0.028492159323200938,38000,-121.12712843837541,0.09845345090108469
19.998234869140976,1.1189644368336236,0.3295111328147537,0.07660963724526802,38000,-121.13589756490225,0.07304302306978315
41.05569164101759,0.29292099771180663,0.6891809096416167,0.01948136024755499,38000,-147.904970282342,3.6818058083258842
25.917511063737216,1.1981762211194709,0.7275379574303777,0.0457391759598086,38000,-128.63038932187584,1.9883992932063408
