Beta,gamma,rho,eta,N,loglik,loglik.se
59.76371634910247,0.7236003751535547,0.5850430980941893,0.024054762615947235,38000,-138.13901454757038,0.5680203146957453
54.42497293152801,0.6523442167244476,0.6026099585111916,0.022440797215834956,38000,-149.30282761190003,1.2640749240408422
27.05149010179499,0.8183817498377524,0.620044610255396,0.0390432987241223,38000,-124.86380872461275,0.5734655833758286
34.132366639012986,0.8904300009714351,0.5827423699743013,0.03622695853334157,38000,-121.85622317723569,0.132383277197269
56.250768187473064,0.47866406784179,0.7615785450776706,0.020008684551020388,37999.99999999999,-127.57895159689818,0.16327437902380054
2.6012762875760873,0.9704064045945239,0.040357788005400505,0.5349622067074671,38000.000000000015,-129.41320928666096,0.008425752226632053
6.472534625060948,2.8636621068860526,0.09936986522308648,0.4224690137509454,37999.99999999999,-120.27752756278484,0.028713607403259792
3.5417446706268203,0.239599466521751,0.9023260882746578,0.1701457021530567,38000.00000000001,-891.444077096861,11.793851702350986
32.77553522410651,0.9665944950505937,0.48944520886306686,0.04585684202434869,38000,-122.40014055517473,0.07046638635571677
25.445978689537366,0.9947646998021012,0.4326577985571593,0.053702454088946604,38000,-120.83188094458588,0.0834491925293035
33.16748677823979,1.2668257561711354,0.559970743950179,0.048057186393109866,37999.99999999999,-120.35199549740683,0.14462108045869057
4.8945036516494085,3.0319769803247474,0.08656143685582122,0.5655171292456591,38000,-120.5754190716648,0.031932995226180226
23.209328965104955,1.0484607914444783,0.4237568724962151,0.05696347997115689,38000,-122.15529303541115,0.11744741420446524
31.776936421270218,0.8713496364138316,0.5743921064233652,0.03956958300120234,38000,-120.92878267373159,0.10408180006795459
46.67330679685673,0.915730091729486,0.5915419281097333,0.03259112559967618,38000,-121.73620692104151,0.09875231497518422
4.398089233045283,0.6642458788624338,0.42034433618047545,0.20470102365213333,38000,-299.3349104916369,6.071011031474475
6.952299081007694,1.6771711903491147,0.13449544880365227,0.26719029191981597,38000,-121.88642775652521,0.048875944411058726
19.22571431739068,0.8775098290255356,0.2954050466192069,0.06949853050870271,38000,-122.69223848684237,0.031233139106585872
24.622146457245304,1.0780692670877152,0.40638315099676475,0.05757128173094204,38000,-121.08766103497955,0.06815441076617779
19.164649554217128,1.0870300623291353,0.3442838956216831,0.07277918703756822,37999.99999999999,-121.34285160148364,0.0907447305216617
74.39575865672083,0.4573894131604058,0.7614143255777217,0.014491928937782615,38000.00000000001,-209.41090876226536,3.6148971591180996
31.56353323042826,0.40084897694213856,0.5877820813015128,0.02926956034145288,38000,-136.3669390716683,0.21554938501165352
19.38219520497902,1.3187062472449547,0.35761066341053127,0.07903121884535284,38000,-121.47875870647547,0.1147762564025177
31.117422421879244,1.2154492652131172,0.44144522669677816,0.05084637317040422,38000.00000000001,-121.15349476042708,0.21772286040209107
43.936074205499516,0.8960831235640745,0.6828775080860371,0.027101167049836325,37999.99999999999,-130.36085713102665,0.42451682777006045
7.209403769100332,1.9565158977974875,0.1352806683460265,0.2890707848472502,38000,-120.97193247641151,0.036088622241473564
18.246238757872828,1.2916663404950153,0.3141022815162105,0.08794460402824307,38000,-120.2513010112788,0.05139234872022921
1.2404718514524655,0.19125431139525803,0.3111107802448094,0.39250219691161176,38000,-864.9136639926488,0.3246161147134957
15.743633357186656,1.894340899759263,0.2578672694355907,0.13271951471061846,37999.99999999999,-120.36526669174336,0.060705710838695935
17.259361001951575,1.636974244725597,0.3858027537185196,0.10064151688947169,38000,-121.77181292334876,0.21804267270726554
7.011005662399517,2.4300831827514573,0.11113539971261664,0.3502868631900209,38000,-120.1847884344562,0.020307748220602273
18.291526427134094,1.3201092784280803,0.3099044557498651,0.09093111033238875,38000,-120.35036099786932,0.03942505213042399
38.58115738761845,0.7307329009313334,0.5753154848573127,0.0314667570956188,38000,-122.68062171874432,0.11567211933416674
14.870889254147649,1.3169329477469258,0.2527523300057293,0.11674938400720879,38000,-123.9277403265144,0.0497924236863723
20.90100850864068,1.1825278336737413,0.36567398703451304,0.07232763082106405,37999.99999999999,-120.17532293356682,0.10948695430807856
22.785436881452284,1.1525981767188667,0.31548275858527935,0.06991677759572378,38000,-121.21937320698385,0.03865485480382516
6.136897936422243,2.0837263711094725,0.09253270787229104,0.36868111397618664,38000,-121.03013153786627,0.02676117434910821
14.84089010001062,1.6659258524396923,0.2539547100670347,0.13105962941497654,38000,-120.74121597222906,0.06164251153300184
21.00632832082711,1.3057383414467976,0.2907527167619173,0.07875957756542762,38000,-122.49851567115935,0.06349544930003945
70.730964107636,0.5144156722055027,0.8769066285166631,0.014378711148727533,38000.00000000001,-193.68448466904835,0.8044996472732399
15.747749997865014,1.4545422030886488,0.27426647344555877,0.11067847668795402,37999.99999999999,-120.22976691276108,0.04747784590703826
4.865028800557061,3.4493779941094322,0.07225791587966256,0.6391461938846893,38000,-120.32856439612213,0.0103935957554293
4.346249031212689,1.0761159260205204,0.6500908420974553,0.29941163033628593,38000,-146.75356941953348,0.6481036504145988
18.376087522754805,1.1780838732493388,0.2478590856934423,0.09062413095240157,38000,-121.83796004557512,0.04168704366109218
36.60843816867357,0.5831369547722087,0.7964429778154849,0.023947342981071172,38000.00000000001,-127.72382844085105,1.1655893219995173
41.410898461756204,0.7453995937947993,0.6109618261682673,0.029211131081965283,38000,-123.47683114153115,0.0943855090849251
31.237271461249865,1.265681250046103,0.4240013917823273,0.057740283050048864,38000,-122.3277293835984,0.051594664997386616
23.279433844292218,1.3287140762996703,0.3785443652147209,0.06852635506868938,38000,-121.20804852198094,0.11901626576439475
80.12985227658066,0.7305016867842329,0.7422518871809805,0.016784597843495275,38000,-195.39710299348602,2.715217702847602
103.06933572387416,0.42007621291149716,0.8218343133356204,0.010919911111996054,38000.00000000001,-284.8683199047239,0.7145698716422336
46.69348652776748,0.5037106153557456,0.5606197120659312,0.026341124406102756,38000,-131.178559423702,0.16628670446688273
19.263481980786736,1.128028055036884,0.3542020340781149,0.07701998830660417,38000,-121.10069875294653,0.06598820460565333
62.12610263126044,0.4197524338631378,0.6790829667992446,0.017310547147585575,38000,-185.79192198465682,1.1762644327772322
17.39013662223606,1.1083986112370983,0.4027521177301031,0.07573374831227347,38000,-122.31393862602002,0.15468857073538397
8.243418693534668,2.4192024081470995,0.11007013133901482,0.3074352680345918,38000,-120.83519118048899,0.019465714523274787
24.936054738341173,1.0689237295373162,0.39635751180656115,0.05778224691617799,38000,-120.9077406122895,0.0796043841609515
21.154268028236178,1.3934845032243934,0.31111826999823494,0.08173637993272398,37999.99999999999,-120.44094641894429,0.055800192850744924
15.686723583185639,1.397680757730708,0.26906020382046686,0.10668915279371177,38000,-120.32969098101562,0.044983293361734115
21.26045159597469,1.223577870570848,0.3075031024127482,0.07675339857236292,37999.99999999999,-120.58987293260489,0.05188603001645681
6.092727000529691,1.812494602664613,0.09616241557649707,0.32967792569696935,38000,-121.83998309938119,0.022597420855146474
61.30159829006192,0.7817728039828772,0.8658682643525916,0.021101761100413792,37999.99999999999,-121.3773373678608,0.2291674544258061
15.041541739831077,1.2777384319040617,0.30678843430638464,0.09897550228622112,38000.00000000001,-121.78779191256905,0.09779187212884638
97.79388310021719,0.21362894479647504,0.7198726335905729,0.013032316273671038,37999.99999999999,-266.0399998628342,0.8969070286613015
78.58911852132104,0.5112064671560091,0.7423446651395584,0.014474771852906748,38000,-217.52296517405935,1.9153580319970205
32.60229204397752,0.3736827592645914,0.5413584070106017,0.029500602805450915,38000,-135.42082428605013,0.34422147776475953
34.59581761425541,0.7858873257467769,0.6165542768306481,0.030445285259835204,38000.00000000001,-131.3689105730135,0.46570966397833485
23.227664904209433,1.1146281463978425,0.3783345897435788,0.06617000822078299,37999.99999999999,-120.85511853143082,0.060153692785045815
15.197138778736718,2.238292216842194,0.24858321229833796,0.1554468441019661,38000,-121.30208953571392,0.06267975471275891
3.171201060841344,0.8936073941782372,0.4756139113188177,0.29675361886435103,37999.99999999999,-143.79256301773052,0.6368793694278779
2.5972602722682305,1.4081591978770156,0.20375351558002872,0.5096957948419512,38000,-137.58161717802562,0.5897429798285986
39.239591863909546,0.7706244745696288,0.6716525004097095,0.03151482410173348,38000,-121.21854109994615,0.18442499636848284
15.893197588362863,1.3245749843280292,0.29646110737666137,0.09778249361622154,37999.99999999999,-121.24203552187952,0.04927979542191605
19.263325086504988,1.8190829805087851,0.25403971509567513,0.10518430716292385,38000,-123.3204917396701,0.055107836679715215
25.892767542889533,1.2660928208081286,0.3509077216484795,0.06447698102865397,38000,-121.17639153742908,0.03696220864346075
14.724572785115688,1.2519995654680791,0.2533745982467269,0.10761173774303584,38000,-120.80287266871161,0.052605597915790364
71.43281979541081,0.4807779411957274,0.7696586267184703,0.016599428904568485,38000,-172.15359461501075,2.875688242405161
19.644106028726615,1.3620367541976788,0.3326424150607897,0.08544717650571101,37999.99999999999,-120.26866623924886,0.0830259570497717
4.51232695897641,1.8776657134069668,0.21235889531162683,0.38555165033559274,38000.00000000001,-127.71975555916997,0.25725800552611394
33.33972887146338,0.8188613810276922,0.33951797415352786,0.043534999186412314,38000.000000000015,-135.1049043782962,0.6467260102267126
40.51129851304197,0.9607627604113312,0.5524774300741558,0.03788080021175425,38000,-121.67026888030578,0.10376249221474351
86.37397043618935,0.18118746413930759,0.9476011544174378,0.008804193306386947,38000,-303.84692401096953,0.6282573722479059
5.667536440760941,2.7830991534818237,0.08161229482476764,0.48396170779247355,38000,-120.61014654840007,0.021863210857377552
3.5175042029997834,0.004900363929571179,0.18326424167423927,0.3095064801633331,38000,-452.12222951068424,0.45998341146389427
2.7899496725111734,0.7646189383347483,0.18888008384710522,0.34089644131581703,37999.99999999999,-235.65914312386906,0.8463786679747745
19.402926983234423,1.1993170541000109,0.4252764894265724,0.07677675862901727,38000,-122.07619492822444,0.10363943410833128
11.315028893464353,2.2196011542908733,0.23199055631282187,0.195242749025146,37999.99999999999,-121.35932874566255,0.1264954901578436
10.790367461391112,1.7536638245486393,0.20377919489969862,0.1825252440074206,38000,-121.31458917564811,0.07176020701656918
14.622001852826454,1.2330239203364064,0.3008624695209161,0.10257022819648991,38000,-121.57132060625788,0.0769615679107671
4.286300863920155,1.9708931001088796,0.23132051692297242,0.4167026612769294,38000,-127.55678079153195,0.2293700198457137
42.42573822674148,0.54267265893461,0.7695662530804703,0.02276939557667843,38000,-125.528705843892,0.2740844442587257
20.991977067584294,0.9464924037688555,0.3185641467607402,0.06907942199127047,38000,-122.77732227658198,0.07189646985789423
21.27367711339518,1.160703602536864,0.3198954241618855,0.07341670330759212,38000,-120.54877061041834,0.05794733313603956
3.51982603392728,2.8236456827188543,0.07050375670698501,0.7388232142036328,38000,-121.85965037498809,0.03161921533437218
18.64607108833759,1.400941068406761,0.35748670722022596,0.08737839039400885,38000,-120.7851956172055,0.14691096736763493
10.440686798431653,2.0097152567772363,0.17389155880179286,0.2078794013241407,38000,-120.2231245696424,0.03238791220105959
69.8622645497348,0.3625312586857027,0.7534595877639917,0.014530056197458063,38000,-208.42620287961233,0.4504555361019616
76.69448439451918,0.3446291406807883,0.7330231342295326,0.014578680867232274,38000.00000000001,-207.75742669816896,0.9222450665146484
3.4624563957385917,1.6989218320034694,0.3535972249038796,0.4501792588069484,38000,-129.23127922401517,0.43308932405869793
4.239031115005152,2.5196836259360573,0.16625945900092381,0.5429248172033312,38000,-125.94744561214314,0.06390699222412108
20.234457264775344,0.9671044779065076,0.33830813533066867,0.06698031611767899,38000,-121.6557994971533,0.02413311487499956
49.13075706026063,1.0475343363963379,0.5914647779416391,0.029980820013789652,38000,-129.13209932408802,0.3186983265384299
92.52169629862975,0.25155543068553893,0.8312081029167114,0.011598009396406426,37999.99999999999,-237.5237711936288,0.5250944239109925
5.063897735032778,3.3734340777790934,0.08020321153710473,0.5978142788322998,38000,-120.23834519491628,0.029065664387924087
40.293234919512784,0.9513391145590241,0.45724383069626057,0.03628540589918479,38000.00000000001,-129.24923421499022,0.5958821863299499
20.18686667754142,1.802339518691305,0.2953162013432294,0.10360640949100382,38000.00000000001,-120.55249528604976,0.057726601999020896
2.826495448375842,1.1356923264962755,0.04447894188231035,0.5411711731022091,37999.99999999999,-127.69697426259405,0.018574003859722823
36.93845740166825,0.8891276797595242,0.541526344222673,0.03513362171215877,38000.00000000001,-123.32142660975015,0.16001301529411327
8.039425375133282,2.642884727756838,0.13559840328308345,0.3318491476940468,38000,-122.34928687526606,0.03866682836704612
11.083770673844446,1.8735399816246503,0.1934703574865095,0.1727757860786702,38000,-124.18578728365911,0.1582163784844942
10.578278745378041,1.5599455971305032,0.19835755450986672,0.16495253046616928,37999.99999999999,-121.17918244598471,0.04106371824646593
12.581962305663364,1.828008338920972,0.19372814936014812,0.16691822795840977,38000,-120.41215990996457,0.03207616767004374
6.2945094660320535,2.8967459663451884,0.10537610108785916,0.4280557149371842,38000.00000000001,-120.51120053004026,0.03336919467393686
7.347427483821383,2.709699416745293,0.12866896474075684,0.3522935743165496,38000,-120.45696725669767,0.03169138581682044
30.155125067063207,0.7974762207318029,0.6444137977336719,0.033616888931213285,38000,-127.58214488209408,0.7708680589896351
64.08675189714313,0.6761034473854827,0.570812414994757,0.021850417059064823,37999.99999999999,-165.15018992871083,4.343486991490833
0.010000000000000002,121.98564488249411,0.5039251150356592,0.7081181847197452,38000,-348.12945925471723,5.543789209801321
0.010000000000000002,107.65762461444162,0.24247720571245815,0.8389149970867249,38000,-279.4264294347618,1.5358794536722087
0.010000000000000002,91.43122641638288,0.22422271188964737,0.818944249910009,38000.00000000001,-285.83665193469614,2.720903717290337
0.010000000000000002,95.5179332264176,0.36064616282222856,0.8931299474532545,38000,-274.4430355684386,2.1660306517065546
0.010000000000000002,100.55233592894281,0.3019122751669035,0.8630877964574307,38000,-276.1230509225801,1.2090640100580923
0.010000000000000002,110.54596718605595,0.32060161804923093,0.7644047277796832,37999.99999999999,-326.49574335542343,2.4138834046494773
0.010000000000000002,87.64654348478511,0.24312659107775372,0.8159745932013037,38000,-297.5264555094466,0.19515927124224292
0.010000000000000002,98.81836693018288,0.3916732591443374,0.8720292840210533,38000,-280.6426203369643,2.822065653348554
0.010000000000000002,97.1527846450724,0.31377126851487147,0.8861240737407924,38000,-272.1839532743032,0.5329334558538334
0.01000000000000001,108.0683383844617,0.28671678421310637,0.799156795923367,38000,-285.1684856475508,15.728184214270746
0.010000000000000002,101.4624593178188,0.39993830698542165,0.9011053264745341,38000,-272.4125315905689,2.358770981775546
0.010000000000000002,114.99536740450348,0.3105861774228625,0.9016164422199447,38000,-270.7064942324195,0.6127221750801272
0.010000000000000002,73.79491990453955,0.21260114163502192,0.8749813304857069,38000,-275.8119114105879,3.9058075156159564
0.010000000000000002,125.30119267353119,0.3790838743978262,0.9356634712196308,38000,-275.4776177824925,4.488811946035223
0.010000000000000002,130.65123171523027,0.34450147455252533,0.8310262126521816,38000,-312.9521727296515,0.8375268408420771
0.05421052631578947,32.4728734758405,1.2965335007039402,0.4254172202848484,38000,-120.78542564075849,0.087803934007773
0.05421052631578947,28.126317742014542,1.1024627868019328,0.5116600556337123,38000,-122.5282150699978,0.09822938336819897
0.05421052631578947,28.918025619961103,1.1835867520050538,0.4188342108085696,38000.00000000001,-120.78994948272761,0.03903522659258982
0.05421052631578947,25.068161652911556,0.9714297131090793,0.469796434283363,38000,-121.51392668994554,0.16388867019719477
0.05421052631578947,28.600330835496553,1.0547147906773298,0.37940193548601225,38000.00000000001,-121.42678750133672,0.060477770512061255
0.05421052631578947,28.56378320166276,1.2656907241170874,0.4775881742663053,38000,-120.86167828261773,0.12694551032023985
0.05421052631578942,27.710026014240704,1.0413911823950395,0.3936052105913981,38000.00000000001,-120.9543294418042,0.05754845450156414
0.05421052631578947,27.10789503818919,1.0673849028991813,0.44722903799061753,38000,-120.51433394556797,0.06549131655599687
0.05421052631578944,27.538072156107763,1.1845215226682018,0.46237642924510686,38000.00000000001,-120.92728639048667,0.14458576176558094
0.05421052631578947,20.71506562956217,0.8265920340291081,0.45485955472003625,38000,-123.68864552518554,0.15173606113652233
0.05421052631578947,27.16338469245762,1.002967886895944,0.3866270166630582,38000.00000000001,-121.0653090754336,0.05844957392112835
0.054210526315789515,17.61119772057451,0.7476680592604,0.5312759946484841,37999.99999999999,-128.2320417741379,0.2326974706178935
0.05421052631578944,29.669466652631915,1.095530841546501,0.426027230199065,38000,-121.37423807714315,0.04584838831802687
0.05421052631578947,14.380851188828506,0.004633041783157042,0.5177202345076048,38000,-465.7787649232646,0.38865698383846525
0.05421052631578944,26.285790616016197,1.1163703611870737,0.4849861296769211,38000,-120.6293783155908,0.15563305990392565
0.09842105263157895,19.1042661845019,1.5645706698480155,0.2772747037710316,38000,-120.27448529152606,0.045301574489374385
0.09842105263157895,14.79992630904293,1.0516306545597076,0.22995612982527905,38000,-122.14467003345027,0.03139441749661598
0.09842105263157898,16.618960084938163,1.3143127445438656,0.2537305621642999,38000,-121.26010628899795,0.04450357505620116
0.09842105263157895,18.40107967010622,1.4446265415893642,0.308961949929924,38000,-121.41719856652583,0.054858028611255244
0.09842105263157895,17.537188988093494,1.382910944962578,0.2768699335569682,38000,-120.16372240019108,0.05625606190707244
0.09842105263157895,16.23244342272192,1.2815316805669406,0.271973437995453,38000,-120.53906963501457,0.04799943231043833
0.09842105263157895,15.149593461932104,1.1600408692666735,0.24886683845822835,37999.99999999999,-121.69737940080279,0.04750462224579258
0.09842105263157898,17.803813725361564,1.326131947523877,0.27036984125268304,38000,-121.23722714922005,0.042723308333458915
0.09842105263157895,19.288234226479243,1.5334857896165892,0.2791069224009232,38000,-120.3012215371321,0.03342184549431198
0.09842105263157895,17.609597558134617,1.3296216781722006,0.24643277419606843,38000.00000000001,-120.82354743749518,0.023459814823478198
0.09842105263157895,16.877917423383707,1.3113789495505521,0.25540203362525293,38000,-120.63777003869482,0.03281422123459943
0.09842105263157895,16.267329834602567,1.3566642659891057,0.32286844442177537,38000,-120.75007938440612,0.09711492013059014
0.09842105263157895,17.502867945553408,1.4163803733374105,0.27907497734530795,38000,-120.1593959563086,0.039621760014823086
0.09842105263157898,15.284979625999306,1.1270790241971094,0.25466141653463226,37999.99999999999,-121.3350508775305,0.05419755933523548
0.09842105263157898,14.9534775547804,1.2148300285515623,0.29505503374791747,37999.99999999999,-121.44457912844466,0.06263352309520225
0.14263157894736841,12.617402963937286,1.603895337455185,0.20661659922902637,38000,-121.66379741619735,0.036226909047570026
0.14263157894736841,5.766503446817504,0.7329320882645356,0.4911073714892243,38000,-148.1122448220571,4.606102100123136
0.14263157894736841,12.498827362624416,1.489709612816866,0.20089746057786081,38000,-120.4370277106424,0.030065860007282154
0.14263157894736841,14.740219090394588,1.8374169423022753,0.22520897265117915,38000,-120.33609071217609,0.024522051398285834
0.1426315789473684,4.6643262205833995,0.5801823213653097,0.9134414967953959,38000.00000000001,-217.09938916722808,9.477635749721491
0.14263157894736841,14.394939475024977,1.7741967900325275,0.22577516717744522,38000,-120.4555814992099,0.03752141312339672
0.14263157894736841,14.608389715379792,1.8131486944449215,0.21086825498310593,38000.00000000001,-120.14376047484203,0.040149196804878155
0.14263157894736841,8.930290223669758,1.269789088932765,0.39544600826038256,38000,-126.87594096671165,0.7467617108976451
0.14263157894736841,13.54626645819992,1.8053961013004491,0.24124724067457207,38000,-120.84995593945362,0.0862950540501933
0.14263157894736841,13.316384555226794,1.6804014164913554,0.2281378179951475,38000,-120.08854720960628,0.0488464562860363
0.14263157894736841,14.305695471116453,1.7670405250817312,0.2194279366546582,38000,-120.1849970208981,0.04084545545724215
0.14263157894736844,12.694412725504545,1.4757026377512494,0.20106132638927535,38000,-120.67076719363243,0.028743120204468568
0.14263157894736844,11.846472714499752,1.3355204932446463,0.18268534296240815,38000,-121.2157462768954,0.023737942862512823
0.14263157894736841,9.793433721272617,1.390191161600799,0.3396942603715036,38000.00000000001,-125.66087748464851,0.2895439489059429
0.14263157894736844,12.10513659170377,1.5562027503951368,0.24194621716195627,38000,-121.01376003434987,0.0940870256841866
0.1868421052631579,12.17369378948995,2.252250636738451,0.19865198483416133,38000,-121.03979983146289,0.03859911922138761
0.18684210526315786,8.797193479424394,1.4853251975604753,0.32972104575628153,38000.00000000001,-129.17107905858563,0.14085730756232048
0.1868421052631579,12.191285390633539,2.1741358263492176,0.1923267141583695,37999.99999999999,-120.29144260417767,0.02929426019405455
0.18684210526315792,10.566098934690437,1.7133324243788175,0.16090535438341086,37999.99999999999,-120.44240306487538,0.03133750439912786
0.1868421052631579,3.871106812039039,0.6827223324412117,0.8964110158784436,38000.000000000015,-164.63908565973233,7.884642116067057
0.1868421052631579,10.006945749482892,1.5826584260793006,0.1708955171008077,38000.00000000001,-121.12722811677996,0.047075689178440856
0.18684210526315792,10.944139677150886,1.8339848757028532,0.16820091082233005,38000,-120.34493069669425,0.04371710138970113
0.18684210526315786,12.059947589339377,2.018876173859969,0.17512733334521216,38000,-120.38331418596707,0.030942760358238584
0.18684210526315786,10.665052005918303,1.7364529492557734,0.15836065489382775,38000.00000000001,-120.58058829223012,0.026092421918526242
0.1868421052631579,10.508972937249911,1.6724917710535168,0.16216436403756834,38000,-120.53760888122503,0.04292194235802524
0.18684210526315792,11.509205929321443,1.9338694105242644,0.183213783876384,38000.00000000001,-120.22273900410825,0.03201238993281455
0.18684210526315786,11.39928363728661,1.9241509754795199,0.1710055250672115,38000,-120.18105408071672,0.03704932576540328
0.1868421052631579,12.31031099766622,2.1528376099367548,0.1760171110048771,38000.000000000015,-120.46035218879501,0.034656278645386715
0.1868421052631579,9.293052949070061,1.5106893968767006,0.1743127690294865,38000,-121.25272475583849,0.044896531991960906
0.18684210526315792,10.0381031700125,1.6775833504011581,0.19178475489421049,38000,-120.85489416331792,0.05402494740160929
0.2310526315789474,10.20146965251317,2.2166984479850047,0.1659398848221156,37999.99999999999,-120.75806359904651,0.040759547253671896
0.2310526315789473,7.165207307277163,1.63751361895312,0.2688284596699331,38000,-125.58778253253448,0.15364283244283988
0.2310526315789474,4.975161257333324,1.091044957643602,0.3858580519520064,38000,-133.91263465702696,0.4687391521362517
0.2310526315789474,10.477435137349634,2.271797007845779,0.14132837446855964,38000,-120.72244653350249,0.03283384427694787
0.2310526315789473,3.2605706153087475,0.653430848638639,0.4233385878204632,38000,-185.63891499779965,3.171403342362637
0.2310526315789474,10.311004025731082,2.288631151461074,0.1522055648114244,38000,-120.31904893630913,0.03252486105935968
0.23105263157894743,9.559789888386796,2.0294432319785476,0.14366695741142024,38000,-120.30930058287115,0.034582490754510954
0.23105263157894743,9.839763807823017,2.1167865339812577,0.15382038306605217,38000,-120.18383611762958,0.041088363311007695
0.2310526315789474,8.710308438193543,1.7879818688230924,0.1363822291046977,38000,-120.6156744512892,0.028828079565151488
0.2310526315789474,10.922937690238804,2.4855456886501748,0.1709938621733432,38000,-120.50294193866429,0.03141961598053903
0.2310526315789474,8.593129299921886,1.7807931438510338,0.14308429098835068,38000,-120.55962890245277,0.025935403161285772
0.2310526315789474,9.271669253864225,1.9065953397653526,0.1356441468994918,37999.99999999999,-120.50709797261268,0.02349602055053728
0.2310526315789474,10.771394113047347,2.4776043452329906,0.17006414533851877,37999.99999999999,-120.41443826280211,0.03461944713011877
0.23105263157894743,4.225288807264779,0.8228289719114411,0.56972869142593,38000,-153.06938841782764,8.166029124253875
0.2310526315789474,6.563409484229769,1.5427935984691468,0.4017940316374395,38000,-127.31920131229259,0.16859546623005042
0.2752631578947369,9.956371363894302,2.952778016950277,0.1767596093684292,38000,-121.61338945021018,0.040594124182136315
