Beta,gamma,rho,eta,N,loglik,loglik.se
0.2752631578947368,8.493466107264396,2.151052420078621,0.12301680984674143,38000,-120.54106319818231,0.023769665976168062
0.2752631578947369,6.9430699123428825,1.8553120496428117,0.16567972853553334,38000,-122.26853161734167,0.18807580866750714
0.2752631578947368,8.011328385376254,1.9892310231771382,0.12319792327198835,38000.00000000001,-120.72019231972365,0.037239330753703496
0.2752631578947368,4.021787509436271,1.0495975097927708,0.3970938423913823,38000.00000000001,-135.82935127680292,0.6411035950038152
0.2752631578947369,7.569609035589713,1.875291252484973,0.11622276347795014,37999.99999999999,-120.80222430432879,0.01576552718510454
0.2752631578947368,8.1349946628915,2.037702663928172,0.1185558153646422,38000,-120.60850760607997,0.015438751180829111
0.2752631578947368,5.281727991731249,1.2831233888098452,0.23716348628733266,38000,-138.54663566470657,1.0490860319218949
0.2752631578947369,7.4784845150620445,1.9194675174654119,0.13569041625169415,38000,-120.80194599749345,0.033805500558129836
0.2752631578947368,7.6075000461205375,1.8527970450736453,0.1152393449089128,37999.99999999999,-120.88202674364902,0.020272938557065995
0.2752631578947368,9.883720874839836,2.811259230794501,0.15527985054113538,37999.99999999999,-120.72558272567191,0.03339381924529906
0.2752631578947368,7.647738145250952,1.9865157420236155,0.11936720472488495,38000,-121.8290473587312,0.034222946198141764
0.2752631578947368,7.831559660226033,2.007387764108714,0.13099906734192063,38000.00000000001,-120.43750523673965,0.028952591287793882
0.2752631578947368,6.015941641141542,1.6235393084786383,0.25613944841646535,38000.00000000001,-127.74615589143137,0.10389387009963878
0.2752631578947368,8.120019918059784,2.363151069295668,0.21837016507784346,37999.99999999999,-122.79770621839386,0.07008709215839476
0.31947368421052635,7.523919467169318,2.3001557141963325,0.1154155110008595,38000.00000000001,-120.30874313670049,0.02058556994194742
0.31947368421052635,3.1480641176867565,0.8798609702318406,0.4113815476049844,37999.99999999999,-156.5953117830861,2.5233535536542386
0.31947368421052635,4.231012237475752,1.356851258143208,0.3220429400083004,38000,-131.25931766193847,0.23084661150998154
0.31947368421052635,7.9160115917261065,2.674644139099668,0.1462617888024516,38000,-120.68296693001518,0.074374090168059
0.31947368421052635,6.4475619833452225,2.197408924542397,0.2708649774048828,37999.99999999999,-125.69169819925362,0.16280799979345098
0.31947368421052635,8.338986721866913,2.8018305456135932,0.15198773774375032,38000,-121.00160980283174,0.052274796634637646
0.31947368421052635,6.8999304056965345,2.1044989238204477,0.11271292578753944,37999.99999999999,-120.63952987272907,0.025877681955934227
0.31947368421052635,7.54890426067914,2.365182468282346,0.123120346016789,38000,-120.12930686551972,0.046265405799108025
0.3194736842105263,1.9805470622343424,0.5132694401875938,0.1883622430055179,38000,-312.72518189930923,6.076551564230892
0.31947368421052635,6.826511308956594,2.094723328215474,0.11605363078761342,38000,-120.72388012208526,0.02613904526230687
0.31947368421052635,7.295767696157212,2.208820728502923,0.11364421655445263,38000.00000000001,-120.38510738353892,0.020623782619856843
0.31947368421052635,7.2843954634590355,2.194618780051478,0.10824079542648365,38000,-120.53328939445097,0.018223372349860885
0.31947368421052635,7.610304486059325,2.411324080825809,0.12002710140296775,38000,-120.33241247446372,0.029885110397424273
0.31947368421052635,3.8577550698096617,1.2886798450875814,0.4158849572791328,38000,-131.48592361356813,0.8295917885325448
0.31947368421052635,7.273027526124257,2.3366101290961536,0.14065202404328123,37999.99999999999,-120.7324926778046,0.05241422596537244
0.36368421052631583,6.274606186012401,2.256776232326696,0.10143501964870594,38000.000000000015,-121.52565111302422,0.02754601714611592
0.36368421052631583,5.634377193430219,2.109737318619608,0.19754092948940122,38000,-125.59773593976374,0.1562889411241188
0.36368421052631583,7.065408879341085,2.7176514699682555,0.14071010803265888,38000,-121.0527058445066,0.03436657352783274
0.36368421052631583,6.154711518990878,2.257627824925347,0.11574341934417348,38000.00000000001,-121.2253695994786,0.04477336063877711
0.36368421052631583,3.509663737179978,1.3963964358556105,0.40852760410896977,38000,-132.27059848951075,0.22327813570598803
0.36368421052631583,6.9236771534914086,2.514830193359881,0.10939406402652048,37999.99999999999,-120.17066233244861,0.0309343243771144
0.36368421052631583,8.14527164189623,3.047394492994007,0.11081799282108533,38000,-120.91109812937479,0.030311882840721935
0.36368421052631583,6.265925217026903,2.5092824458261136,0.18792237306706047,38000,-123.10392612149118,0.09809163703440177
0.36368421052631583,5.290499343793749,1.981282572671782,0.20930085052310268,38000,-126.04015713585697,0.16209425574923852
0.36368421052631583,7.315529393298601,2.684105668035027,0.10714794439213993,38000.00000000001,-120.2836635679089,0.03460346330714943
0.36368421052631583,7.563197002300853,2.8321489449082007,0.11691395112952943,38000,-120.31163298910711,0.022619300055044343
0.36368421052631583,6.395941526703,2.2540364933533925,0.11096238408293636,38000,-120.70616884987713,0.021349326353465
0.36368421052631583,6.741137402736022,2.4694939787200783,0.10364985651320806,37999.99999999999,-120.91784795054129,0.0368737891489983
0.36368421052631583,6.710355703999491,2.457042299607042,0.11347286054239601,37999.99999999999,-120.29782639836175,0.027561108271081623
0.36368421052631583,7.6715015335244505,2.868473042435425,0.10973664498900744,38000.00000000001,-120.32960829613467,0.025863652630767675
0.40789473684210525,6.2231314993813625,2.561037418199445,0.1012917173302787,38000,-120.25201042650237,0.03093639677079612
0.40789473684210525,4.805982753121967,2.0112846679212315,0.20219127791673996,38000,-127.64559127054085,0.06228267527250382
0.40789473684210525,6.656925991581453,2.7929779447539027,0.09901045004550116,38000.00000000001,-120.2754691856802,0.014762806662875357
0.40789473684210525,7.550826750739397,3.4255975868061084,0.11373399675811587,37999.99999999999,-120.66513927263085,0.03363417023206929
0.4078947368421053,5.979988924197631,2.4011102734624283,0.09682347310509168,38000,-120.40287009519113,0.02614480799349244
0.40789473684210525,6.939509226641834,3.0659640045174714,0.11673489979581214,38000,-120.43171002635863,0.033771486299169956
0.4078947368421053,5.684768070035959,2.26355850541549,0.1005844277177754,38000,-120.87197625782765,0.02420118014041066
0.40789473684210525,6.02169047286231,2.5023173366250786,0.10432610576783095,38000,-120.41623234023668,0.03221695553493831
0.40789473684210525,2.557673781232104,1.0926235320147264,0.525112613498466,38000,-133.19830479235915,0.7341614668355309
0.40789473684210525,7.170253347638395,3.0978140394256797,0.10706080514501451,38000,-120.34930148436938,0.023591875954421665
0.4078947368421053,7.1739826671071025,3.2207170147724713,0.11841705618322088,38000,-120.53797453724754,0.03106008971696911
0.40789473684210525,5.936581413202046,2.6436546074070733,0.15680416584247622,38000,-122.46472167081875,0.06584886120146688
0.40789473684210525,7.335655841235338,3.225268148096036,0.10546320703469048,38000,-120.53505448093205,0.019977997695532337
0.40789473684210525,3.176580272579335,1.1453147640216252,0.7284030975526227,38000,-138.43951671557693,0.8285035355150718
0.40789473684210525,4.387050661703351,1.956393970311144,0.27857751600447594,37999.99999999999,-127.16094338814617,0.11644987656462072
0.4521052631578948,5.446904463729291,2.6324225163629493,0.126036863200082,38000.000000000015,-121.87419958008724,0.05270648117471857
0.4521052631578948,6.665603718394916,3.290866947650148,0.10140990099552237,38000.00000000001,-120.32377012664941,0.02460556623945208
0.4521052631578948,6.173074484126936,2.8591276266901704,0.08666762464261679,38000,-120.50867323088598,0.019826355076561518
0.4521052631578948,5.510810367092723,2.466391934883383,0.08125214396596739,38000.00000000001,-120.9877069296032,0.022985411753055844
0.4521052631578948,2.408945901041162,0.8968632822036458,0.4343863832221508,38000,-216.78104811959878,18.926916309313253
0.4521052631578948,4.936591028713636,2.3964929703908036,0.1578419522453922,38000,-124.48418366391762,0.07761975136182364
0.4521052631578948,6.483995264602287,3.140814982383829,0.10401705650985033,38000,-120.53574276346049,0.036576108941768465
0.4521052631578948,1.8804053311411368,0.6025588913372398,0.4562914045998477,38000,-801.151294017027,1.2052366269493462
0.4521052631578948,4.4672995102675594,2.1758061706624257,0.21848097547705952,38000,-126.96552998616113,0.0946405564144979
0.4521052631578948,5.878619536961255,2.6841182088239752,0.08663153929413618,38000,-120.46559929277305,0.016388612568667773
0.4521052631578948,6.388523204294158,3.117164600559079,0.1059902468416849,38000.00000000001,-120.40733272166159,0.03822401037868378
0.4521052631578948,5.530549020250918,2.584057573396605,0.09607178219742425,38000,-120.61564710656386,0.042578322473333145
0.45210526315789484,5.884762657644864,2.759168066712107,0.09721522865838682,37999.99999999999,-120.23437385466038,0.03029741740602529
0.4521052631578948,2.8634751475428164,1.211613349769661,0.5337649855302585,38000.00000000001,-136.0622478314469,0.4912946830954172
0.4521052631578948,4.486531529145308,2.1432354053268137,0.19103392017030507,37999.99999999999,-126.78410196706083,0.06520099894370847
0.4963157894736842,5.776626986768564,3.1373882005246414,0.09502174970805144,38000,-120.38970315301619,0.04334330374408507
0.4963157894736842,4.323651895814577,2.3573481272612784,0.187036969441632,38000,-125.91811461481414,0.08840173637143532
0.4963157894736842,6.056236338293002,3.4281281506193806,0.10805253500063024,38000,-120.6754482594954,0.046639654204382645
0.4963157894736842,5.32426959251883,2.6798911690222784,0.08402812199697304,38000,-120.50787484516364,0.018422746021563463
0.4963157894736842,1.8268574816615384,0.7905120915426943,0.66293799444682,38000,-164.92549400944773,4.431486341648729
0.4963157894736842,5.493179857134381,3.0272282389984606,0.10958709551250695,37999.99999999999,-120.90064152592471,0.07160811715009462
0.4963157894736842,6.569355046489276,3.525567026555334,0.08466279549921801,38000,-121.3706030191288,0.025758987013871304
0.4963157894736842,4.690741499132166,2.6144745574227217,0.17172626220053358,38000,-124.48430675043855,0.1741126585880309
0.4963157894736842,1.7533447084979834,0.8723894711692955,0.34647727064386336,38000,-154.3340557081794,1.5471582614410218
0.4963157894736842,5.242374654017718,2.5880461738950955,0.07603523525568401,38000.00000000001,-120.83515249331128,0.023207855578776804
0.4963157894736842,6.325166447676544,3.4483536918182964,0.09639907508265827,38000,-120.74786668349319,0.031502128133845515
0.4963157894736842,3.8740483036839706,1.6737174271655675,0.061880487607767605,38000,-123.6068466843273,0.01613354885939159
0.4963157894736842,5.061637121660497,2.6567990617118737,0.09264264928087543,38000,-121.01812198898999,0.04434246573795367
0.4963157894736842,4.1008248406955,2.271340999090194,0.20765177842390786,38000,-126.32692643443772,0.17321695116417166
0.4963157894736842,4.0030965549501145,2.2553740222458085,0.3485233029885793,38000,-128.21408177726917,0.18067770493584856
0.5405263157894736,5.125181354553617,2.963577128615758,0.08593697714019019,38000,-120.30872795961956,0.03380028940235189
0.5405263157894736,5.095508472124259,2.860472673062942,0.07873829573127292,38000,-120.42420822366564,0.01622706941019782
0.5405263157894736,4.6086092787195465,2.798329488956164,0.1485308556508482,38000,-124.05309483003286,0.06395777600665051
0.5405263157894736,5.192174610856298,3.056844023325065,0.09339727201175725,37999.99999999999,-120.45192676757168,0.03456751297728257
0.5405263157894736,2.092252674946485,1.2064246094318964,0.7046344984483448,38000.00000000001,-129.64590818417764,0.8869786738178688
0.5405263157894736,5.050905816139093,2.839732243696087,0.08215529379086774,38000,-120.47212099577796,0.023019163613331454
0.5405263157894736,6.090734648973481,3.729370730516024,0.08768134206823354,38000,-120.60741664256938,0.03137367497629367
0.5405263157894736,3.2997483014622655,1.8411054478594813,0.2787897731787011,38000,-130.96383258663067,0.15724637956352938
0.5405263157894736,4.922297130084945,3.0662605154676656,0.13216504427692535,38000,-122.73267874532395,0.1239473456902768
0.5405263157894736,5.231395489633979,2.9973765939046317,0.08433566229079953,38000,-120.35252806519114,0.029270791170144306
0.5405263157894736,4.778402805740885,2.5580863516381682,0.06967278960463548,38000,-121.03949090924726,0.019981706521889624
0.5405263157894736,5.765377931614745,3.4872641063423373,0.09143338069381379,37999.99999999999,-120.37194015251475,0.03815710850921345
0.5405263157894736,5.051344990882045,2.972541246664697,0.09460865163405816,38000.00000000001,-120.6265535765763,0.04944972812735288
0.5405263157894736,5.199065494624505,2.9907604267393877,0.08179406939466734,38000,-120.2937846655908,0.020957858124869343
0.5405263157894736,3.475189420663071,2.067176635429204,0.3483517567692006,38000,-128.59824873366537,0.220454433154552
0.5847368421052631,5.597390440525502,3.6648680572788237,0.07414562358431473,38000,-120.91624061963316,0.023800056282861762
0.5847368421052631,2.054139943930829,1.2848570576460892,0.42145393864199115,38000,-133.48423371426543,0.3146350124216826
0.5847368421052631,5.602254481123327,3.7095492673204107,0.08018272700587022,38000,-120.467829731257,0.029973401304224063
0.5847368421052631,4.679580997607505,2.8464722499794375,0.07189881438212284,38000.00000000001,-120.54485277873577,0.021233114424443124
0.5847368421052631,2.0494420608969075,1.1392514254722734,0.7368695103482916,38000,-133.92526936934945,0.3118148186977193
0.5847368421052631,4.513694606860254,2.6563367848270043,0.07015613453513979,38000,-120.93976740105045,0.022664547487858306
0.5847368421052631,5.08262107762928,3.3773093154588962,0.09227502878895444,38000.00000000001,-120.56549902472551,0.04198015321796433
0.5847368421052631,3.8592432120823172,2.4814786406947467,0.17990515689459433,37999.99999999999,-127.14029319761822,0.07105698914517923
0.5847368421052631,1.372346042918995,0.793534281757913,0.2910017844224742,38000,-166.32599037359287,7.995321418366445
0.5847368421052631,4.565055767812676,2.723693941628245,0.06637087895555559,38000.00000000001,-121.11950054308724,0.01903458488473886
0.5847368421052631,4.889681643385385,2.9731907096806025,0.07050489997902849,37999.99999999999,-120.69069864666716,0.018518640863358346
0.5847368421052631,4.563592383724755,2.7460535725738127,0.07438676088519973,38000,-120.68724725377902,0.018101453923619178
0.5847368421052631,4.971506588694002,3.1835821319042297,0.08187338290772547,38000,-120.2546695405671,0.020619204187995205
0.5847368421052631,2.3069329362946744,1.2893118955130274,0.43559779776011653,38000,-135.80424264068816,1.4857486702933123
0.5847368421052631,3.3332551432942967,2.0809911437697246,0.20078192191834013,38000.00000000001,-129.16892778230994,0.20197816756718556
0.6289473684210526,5.009527834530847,3.5201172344266802,0.07659976737558803,38000,-120.34136006921489,0.029260226851434486
0.6289473684210526,4.467571116384254,3.079534190946161,0.07446412984505775,38000,-120.77825066183578,0.027239770517576492
0.6289473684210526,4.829739405970014,3.3840980773343667,0.0748752715055834,37999.99999999999,-120.33509720003434,0.01340753919788386
0.6289473684210526,4.456428231463784,3.029567103085868,0.07600039447736551,38000,-120.48003024146158,0.024110088021454236
0.6289473684210525,1.7839028371718129,1.103816029605658,0.7002680095028138,38000,-132.19165173723036,0.7704868155987606
0.6289473684210526,4.906294127761916,3.621964463827797,0.11016058115398769,38000.00000000001,-122.24318174343226,0.06121590588686404
0.6289473684210526,4.8551101819296525,3.3749446657269035,0.07365772316808979,38000,-120.32736171431219,0.020873199829295044
0.6289473684210527,1.8451170643086736,1.1372872713799382,0.3314983332380574,38000,-139.00201866672998,3.5113568910564155
0.6289473684210527,2.1845469017476233,1.504297308902886,0.3649868564549466,38000,-130.90082195356678,0.3392040089084236
0.6289473684210526,5.036067385034723,3.7443219785391846,0.09295239759001424,38000.00000000001,-120.8723155338657,0.048769291426564505
0.6289473684210526,4.694728151846022,3.1746912256974604,0.0723955765596471,38000.00000000001,-120.4647234892959,0.01876217604285191
0.6289473684210526,5.516745305759638,4.131817569818681,0.08269744610781947,38000,-120.62544908943805,0.03473112924468732
0.6289473684210526,3.902319073018809,2.9882265324926123,0.16797030192116907,38000,-126.4752138158653,0.16324338920222375
0.6289473684210526,7.183802096694254,6.299243024954807,0.09009201956228205,38000,-123.70972351954474,0.027751271726758203
0.6289473684210526,2.2449386636286195,1.4559724877050366,0.27385962675744824,38000.00000000001,-134.8820068612427,0.3041955989462889
0.6731578947368421,4.54742139941976,3.3800846977922476,0.06806120976958281,37999.99999999999,-120.39774406433433,0.025581306987144902
0.6731578947368421,1.4719851709821123,0.904377432410435,0.3744117116319501,38000,-146.5304159813396,17.249586497569325
0.6731578947368421,3.6006978867210497,2.7220198393025683,0.14612738955871807,37999.99999999999,-126.37401750201487,0.0569392850548439
0.6731578947368421,3.9149539248349856,2.6972792890174793,0.06349775373644052,38000.00000000001,-121.01155708934485,0.020544193942595556
0.6731578947368421,2.1058652479757134,1.4651324684033447,0.4412452720057544,37999.99999999999,-131.45708710204465,0.44156143162151346
0.6731578947368421,4.34200316803011,3.19010818568273,0.06840345633460554,38000,-120.43556896723966,0.019054533180930578
0.6731578947368421,4.060725081642882,2.9073396054810945,0.06884610336154952,38000,-120.6430301642949,0.014206089319228959
0.6731578947368421,3.456450292251354,2.235631816542416,0.05489673351918147,38000,-122.22106691279073,0.018615308459770233
0.6731578947368421,1.677720917408115,1.1406697382570579,0.37270463794659014,38000,-138.42967057640368,0.4189979460502847
0.6731578947368421,4.31633374078275,3.1785271160644437,0.07119716841303764,38000,-120.35426752696237,0.02617359955530924
0.6731578947368421,4.8245197140660885,3.766914890960481,0.08522898289413183,38000,-120.93767906221679,0.026894786858101573
0.6731578947368421,4.24967389846926,3.0540272777639603,0.06416994376558467,38000,-120.66429340997497,0.019061144273164778
0.6731578947368422,4.217166309404671,2.9572768353403305,0.062249423975200176,38000,-120.86550209313022,0.010821156192950765
0.6731578947368421,4.681554712863046,3.597957317903021,0.07827688138216583,37999.99999999999,-120.36857353154794,0.035084953789491835
0.6731578947368422,3.2321778584678897,2.388763792746419,0.24867919390781174,38000,-129.72026331007598,0.06832484830858254
0.7173684210526315,4.5074596801047635,3.6045515588467714,0.06435890177720031,37999.99999999999,-120.6528188184625,0.0227064152541375
0.7173684210526315,4.367116280993501,3.5773184008831285,0.07244560249173326,37999.99999999999,-120.30322702093598,0.02347830679995231
0.7173684210526315,4.104149509587657,3.256162650401819,0.0698461167660657,38000,-120.48468154686475,0.027906526418539745
0.7173684210526315,4.448490004170208,3.6374471884178945,0.0657549448106942,37999.99999999999,-120.51464424052988,0.02885762084877756
0.7173684210526315,2.078650198553174,1.6039209524884057,0.520295266749657,37999.99999999999,-129.88267839178735,0.24770406289011823
0.7173684210526315,4.833402090762852,4.051638139776695,0.07034214281725004,38000,-120.62269043331182,0.011870413954218333
0.7173684210526315,4.318949356174789,3.5534182639082665,0.07148716167900278,38000.00000000001,-120.41987995663098,0.032888762032804206
0.7173684210526315,3.2913812586915974,2.6758708043034454,0.1420467727630797,38000,-126.56424714083967,0.07496599647160522
0.7173684210526315,0.8499743164562519,0.6336954479559203,0.8926758102230087,38000,-179.99043356322213,23.843135890740843
0.7173684210526315,2.737967076113972,2.2561362534614404,0.3874707980081016,38000,-129.9730725046025,0.1377918475751106
0.7173684210526315,4.3529838077158045,3.4528379069571193,0.0630778096175961,38000,-120.56841006407994,0.02347107204708397
0.7173684210526315,4.37982808236295,3.5368853954459363,0.06781540685642787,38000.00000000001,-120.28717050321889,0.018720721083234772
0.7173684210526315,3.4109189981108448,2.8970191260799916,0.1686456527704907,38000,-126.13164743133379,0.15124111219026337
0.7173684210526315,2.9085811954070184,2.292759077737372,0.2924945821125369,38000,-130.240742123352,0.09264668561746059
0.7173684210526315,2.661157138710187,2.150412165425306,0.2121219451351338,38000,-129.05676004969976,0.25392514395033233
0.761578947368421,4.429456327421562,3.9673237231653316,0.06885685433214557,37999.99999999999,-120.32160357657467,0.029976785606954447
0.7615789473684209,4.038480070662108,3.6715192528338347,0.0948400918666709,38000,-122.06123386176091,0.07290587605343467
0.761578947368421,4.286287978261767,3.7140236557006427,0.06352786219099657,38000,-120.39675799227783,0.016023778329370898
0.761578947368421,4.548102733792456,4.000833417180711,0.06229036027152214,38000,-120.83841337075265,0.031664174129750915
0.761578947368421,0.9056865910667484,0.3109662327742419,0.4819130548422467,38000,-910.4374049267703,15.030963193728462
0.761578947368421,4.672263747006373,4.371649812089256,0.07801360002497743,38000,-120.68483828346318,0.02546434459696613
0.761578947368421,4.260923229016617,3.6824815609829136,0.06233469729533312,38000,-120.43483399810167,0.015771336411686286
0.761578947368421,1.5443610201637452,1.0931379042993494,0.40724553816214515,38000.00000000001,-147.69177670962983,4.243446712279174
0.761578947368421,2.1596042153750084,1.7087756552990303,0.39174194659456735,38000,-131.64857602275492,0.2413379666275521
0.761578947368421,1.8864437323534724,1.4542566510463735,0.24018038310371997,38000,-140.26500319245594,0.45117082525169605
0.761578947368421,4.573356737469619,3.9850425378003846,0.06355416902728792,38000,-121.39414880205793,0.03723446450811041
0.761578947368421,4.3381181950974295,3.8467350895853896,0.06958951092066486,38000,-120.3448448126475,0.03237533942878018
0.761578947368421,4.08023181652801,3.614584735934016,0.06834792743242786,38000,-120.78278758675147,0.032105427764710676
0.761578947368421,9.006471856667417,33.11413547142331,0.06633209061489793,38000,-133.83518992541718,0.0396833365874829
0.761578947368421,3.682149369024221,2.9538296919806615,0.061763029435250236,38000,-121.37207103362357,0.025375303861987084
0.8057894736842105,1.7918873101173025,1.4273991286996408,0.29169008884463477,38000,-140.48215201088368,0.7730879071608021
0.8057894736842105,1.1004536177848125,0.7386525004349385,0.3341744613395533,38000.00000000001,-360.8680022436305,29.5635155632274
0.8057894736842105,3.63352652174091,3.2102922683556385,0.059829955133279,37999.99999999999,-120.6290642820411,0.021567110899279773
0.8057894736842105,3.9035433833161655,3.6113599926664044,0.06189909246414649,38000,-120.55912226306054,0.03548198767233016
0.8057894736842105,3.303302056665684,3.2072005557923493,0.16619573173407415,38000,-126.64132144279606,0.05093253241680049
0.8057894736842105,3.4269588402663307,3.3516334042105282,0.19451982900987563,38000.00000000001,-128.14791657927776,0.10309219942276318
0.8057894736842105,4.349982291660345,4.166757717762346,0.06398954681004555,38000,-120.44588585373977,0.026076495773803103
0.8057894736842105,2.305746126783737,2.096736792677506,0.3041325305897161,38000,-129.10697967562163,0.1797180013938311
0.8057894736842105,2.8892454982307094,2.6822551999749495,0.17747058812951305,38000,-127.69837833811702,0.10654466628681969
0.8057894736842105,4.528563605555691,4.519385567742778,0.06977948496289064,37999.999999999985,-120.5039515671144,0.032086688785110694
0.8057894736842105,4.084681414530492,3.78755843974288,0.05910328987311158,38000,-120.59266778581082,0.02203824933623982
0.8057894736842105,4.173382151974094,4.039650941785111,0.06880259261846937,38000,-120.40362119227265,0.02230149887613445
0.8057894736842105,3.5847064562261197,3.2210951875433564,0.06501462726539078,38000,-120.82535202074115,0.03355212455728181
0.8057894736842105,4.061031655229306,3.79821350061038,0.06445906703486033,38000,-120.32391663307817,0.01893667908071616
0.8057894736842105,1.5239773844882196,1.3369888186316716,0.4677687359253578,38000.00000000001,-131.3281955293441,0.5108868192807098
0.85,3.9995406624371066,3.8731159341095154,0.05355143014251054,38000,-121.14771924797424,0.015450700337243786
0.85,4.216915695204923,4.357556819224393,0.06310618179441979,38000,-120.39390385024868,0.028522166159240993
0.85,4.147414947949266,4.788938774188351,0.12186175569809853,38000,-124.61044069592202,0.039826745211085084
0.85,4.183549520157965,4.24294831762989,0.06035977669473179,38000,-120.58850876937754,0.012119748211508524
0.85,0.9631647668361514,0.5121552796140518,0.5108308274842689,38000.00000000001,-848.8299763980646,2.683184507702268
0.85,3.834097654507139,3.7689594867191825,0.05959753594456626,38000,-120.3697247210722,0.01926679273645664
0.85,3.7028807066005167,3.579355509420957,0.06024792469345511,38000,-120.45359372588524,0.023596657893278285
0.85,2.473873037526395,2.3748536943813088,0.12797037947051335,38000,-128.5747820562811,0.5477956178548322
0.85,2.552174722006754,2.548661440449365,0.21614347855610774,38000,-128.03864859507297,0.2068574017500745
0.85,3.8563701937867374,3.8198446607305088,0.06283212325287947,38000,-120.38039969192177,0.01574932043298938
0.85,3.6044382867679823,3.4490194211445955,0.05906284356695516,37999.99999999999,-120.52164802451348,0.017889552280052373
0.85,2.7035083803639974,2.547567556612925,0.12178709102185152,38000,-128.81376714375543,0.13027133919720335
0.85,3.1479609951919185,3.0777973744591733,0.0894935911954704,38000,-123.78134690297179,0.07585735066821468
0.85,1.0549064708317304,16.453894628239464,0.059581649488785554,38000,-1213.5349668028955,3.447031775817488e-5
0.85,3.980334159442674,4.047886595690382,0.06675105898302035,37999.99999999999,-120.35900901047688,0.016820419898238098
