rho,IO_0,K,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,SO_0,b1,b2,b3,b4,b5,b6,delta,psi,sigma_dem,sigma_env,tau,logLik,logLik.se,logLik_se
0.025,7.87542263446304e-4,6,4069,4565,4410,4616,4305,4032,0.12665941691459665,3.205861818329959,0.38437914065053697,2.187610708058621,6.1634080091066865,5.056060598795151,3.033749455142114,0.016666666666666666,9.494436187643229e-4,0.0257549605951914,0.6659515075293839,0.0023547767427545695,-810.3817424592781,1.4610933674239277,NA
0.009786132302354606,6.389552789382855e-4,6,4069,4565,4410,4616,4305,4032,0.12717225173668137,3.9150955164613315,0.530096447682924,1.1184393301096567,6.682028586353717,5.656090207383753,2.60012385513234,0.016666666666666666,0.0025053598002392277,0.031914845417618846,0.6761981690630031,0.0023826286545111427,-813.4684850437734,NA,0.981178541299073
0.013375251737776877,0.00066317693050818105,6,4069,4565,4410,4616,4305,4032,0.09122905079542064,4.070878100948269,1.2114601755659347,1.0861622496035956,6.144036294634409,6.113320280123853,1.9398039920081243,0.016666666666666666,0.00210363055175905,0.02433410447811606,0.5626536971196439,4.370262987775711e-4,-816.7877061244728,NA,12.123243066653286
0.025,5.848839824601421e-4,6,4069,4565,4410,4616,4305,4032,0.19014011714992624,4.5996061285150445,1.1636611030203625,2.201522598009787,5.931200692684298,5.671910721408581,1.5291118005142585,0.016666666666666666,6.272928013328553e-4,0.00991335436267303,0.6678649332415014,1.2128690625698443e-4,-826.8061563737425,0.7974664806700957,NA
0.007558613095980902,5.942908140209453e-4,6,4069,4565,4410,4616,4305,4032,0.15774327094706994,3.614679010626244,-0.5453839604424984,3.2033526041678826,5.709007930128747,5.605624802814158,2.8092487203876764,0.016666666666666666,0.003443230998806075,0.010940208152073836,0.6854778869315988,0.001534922138827408,-827.1859774263386,NA,41.79955002612001
0.01750000000000001,3.381698016803436e-4,6,4069,4565,4410,4616,4305,4032,0.11639754971188422,5.3531329837058825,-0.17646852005599747,3.6674967019394282,5.702974004895692,6.0945960229284974,0.8854132214141421,0.016666666666666666,0.0018497291556783292,0.027345662553088602,0.6593731523536441,0.0017660462806765812,-827.4162355737031,2.4060000207922485,NA
0.014394743470297768,7.473053379703906e-4,6,4069,4565,4410,4616,4305,4032,0.1624949254100617,2.8183836198247776,1.3679131787543293,1.411940188699026,5.732889077680252,6.011802107922507,2.2679729657859142,0.016666666666666666,0.0022918851737473538,0.04012593613867654,0.47727518672893393,3.0615601764197276e-4,-828.2552468876729,NA,0.23553948547021264
0.018124202638764436,5.404544713167212e-4,6,4069,4565,4410,4616,4305,4032,0.16231620195492727,2.6550663230623037,0.6942732098158789,1.734750468413026,7.135446696214701,3.813071177233598,2.5409664138718666,0.016666666666666666,0.0013985759637090427,0.027854449737941756,0.7881232681686987,4.507507232628779e-4,-828.8864674454092,NA,1.3453072225128153
0.01750000000000001,4.054316020726974e-4,6,4069,4565,4410,4616,4305,4032,0.09806146110395299,2.186678814072792,1.3784603892231433,3.1602451248894563,6.365213135958741,4.8793453139112,2.6470158886679998,0.016666666666666666,0.0012632747203336577,0.032051492475161154,0.40617439850010867,2.7530175097620666e-4,-846.9015950151039,2.875027130621333,NA
0.010000000000000004,3.8664631088257455e-4,6,4069,4565,4410,4616,4305,4032,0.15265832456306214,4.55027789818685,-2.035054971520629,1.6298165986191975,5.728709800698068,5.146025743876707,2.828018609401307,0.016666666666666666,0.0041662189316322195,0.020211180534867767,0.6612741510902864,9.365033344542455e-4,-852.1501961199365,0.5217536818652775,NA
0.00791352089074324,9.982051199882561e-4,6,4069,4565,4410,4616,4305,4032,0.16018087781928425,3.0856034995085775,-0.05878083500601683,3.20676819627738,5.908719995120485,5.3016866634570565,3.020199826197316,0.016666666666666666,9.899332937463872e-4,0.04133357317711566,0.6706066817797686,8.357753247774621e-4,-884.7156677639192,NA,5.068181748900371
0.010943309242624325,7.182720394202558e-4,6,4069,4565,4410,4616,4305,4032,0.18294303980167256,3.760262939517643,-0.3919787845379996,0.7035042658498651,5.2895025598668255,5.0561536689392765,2.3049342537705972,0.016666666666666666,0.0013026715422100985,0.022124907444397962,0.5891306263328793,0.0023148772166965304,-915.1376354672419,NA,6.001857374951498
0.006799312101860066,9.380847475750248e-4,6,4069,4565,4410,4616,4305,4032,0.23306862875423107,2.3713754835901084,2.6808326918471614,0.7642337509137782,5.081404768787152,6.57357897783975,1.8053682981076107,0.016666666666666666,0.003804427345142645,0.009219536968998436,0.9782088305322288,0.0011650220049438048,-951.626788857108,NA,7.494016984697112
0.007241966690635423,5.484930947688966e-4,6,4069,4565,4410,4616,4305,4032,0.22503212298828265,3.191643993773705,0.05303206143875055,-0.471460656858892,4.278508153542971,6.019337755326037,2.461304434056363,0.016666666666666666,0.005262713970158852,0.02454670131676566,0.6197587076502505,0.0022522743700989353,-969.9154209729253,NA,61.01266321352153
4032,1.730303044707505,0.018495114396444225,0.028552294329493078,0.011339845388147373,0.23246862275074323,0.1149120514112528,0.05851914976374886,4.938151544139298e-4,6.478733449879902,0.016666666666666666,6,4069,4565,4410,4616,1.7210964013712207,4305,0.8852387946967958,1.4413025132107682,0.48108138439658443,-974.1658298203146,NA,4.418968091984766
0.010000000000000004,8.213307362816249e-4,6,4069,4565,4410,4616,4305,4032,0.14196669740016038,3.878856721652212,0.7756174418164103,1.296240663749325,5.179423935176986,6.118633969956341,1.4081755453645626,0.016666666666666666,0.0024010463593223605,0.006225507675066188,0.5547205411626518,4.8584050006626994e-4,-978.7126436136508,7.139280049421018,NA
4032,1.022650760625068,0.0026505693421511514,0.031524068076904305,0.01614780157590106,0.09491769954015324,0.44077822997657706,0.5132764810962809,0.0069768724740486765,0.6046172462368576,0.016666666666666666,6,4069,4565,4410,4616,3.9368409394598305,4305,-0.786661587911391,2.5317114327939083,0.5581700939855828,-995.2047707381851,NA,3.016350728401676
4032,5.157048526685385,0.00686326350408984,0.020426869816528095,0.008334948850608724,0.06739469082571561,1.0954628292916602,0.6370514541247664,0.0015830728945071897,-0.3187084008820401,0.016666666666666666,6,4069,4565,4410,4616,-0.09529155838320508,4305,-0.06351561412849539,8.26678541740585,4.446190917938987,-999.0589143088022,NA,3.57925278941417
4032,-0.10118080188413481,0.004856973709714403,0.013727022766099457,0.0056295779975996055,0.022528978172315875,1.660473715230938,0.8525950276197406,0.005943905488246663,2.203617474472188,0.016666666666666666,6,4069,4565,4410,4616,4.307976930653049,4305,3.4961245711597067,2.101902165182956,4.16688813701958,-1013.3586000584181,NA,11.614323050022165
4032,6.813621960545557,0.00595633653622469,0.006772931230339946,0.0044184962750824265,0.13985160665406132,0.3067461163734031,0.1912314485620464,0.002463209840699348,-0.1810139996859806,0.016666666666666666,6,4069,4565,4410,4616,2.548289813967281,4305,2.3868775716853423,4.841275146979462,1.3679152788380675,-1063.397212580966,NA,18.284764613776247
4032,6.723699790463331,0.030712706646586,0.003452002605837692,0.007722614194882926,0.14362745072184813,0.6848716550360466,0.04738604800488033,0.008317158393592254,1.2384301428514701,0.016666666666666666,6,4069,4565,4410,4616,4.22555547398033,4305,-1.2641657944002398,-0.4441303721707576,5.767516092784174,-1070.3194559394872,NA,0.09729367716840896
4032,3.7403972354961303,0.006897362772838912,0.0554801678655881,0.03448281912204297,0.1456718276531456,1.4266398712753028,0.823493647913861,0.011161392601088385,9.561167497515283,0.016666666666666666,6,4069,4565,4410,4616,-0.406960495695308,4305,1.2333848446008222,2.6641401669420084,8.777727635201822,-1088.8779766096595,NA,1.3102696617504535
4032,3.235533653431829,0.053683114104494584,0.011340930058761042,0.019149670776542137,0.5203739811157984,0.10190705017726198,0.22270510240659902,4.388582663194236e-4,7.569424299362996,0.016666666666666666,6,4069,4565,4410,4616,5.909336072348355,4305,-1.666964196573396,2.2615702924091807,5.188777691303108,-1095.246817144242,NA,9.61696681580952
4032,4.9655592860174105,0.009874993284497575,0.05038368087906166,0.024689087092394778,0.30046041990706795,0.05437120751459452,0.9593205550297765,0.0013102393030931922,2.316642618439033,0.016666666666666666,6,4069,4565,4410,4616,4.8960652263827065,4305,3.9067348751057787,4.539323396881039,-0.631618286924636,-1130.8042226577727,NA,0.14317803981577978
4032,3.0046037121091675,0.06385417133285931,0.04322997095305584,0.0136575642683359,0.7350533436895578,0.028798971638630513,0.5116493791874149,0.004208075913831795,1.9112148227934878,0.016666666666666666,6,4069,4565,4410,4616,5.672212798560042,4305,4.935687494132807,-0.2804794713270396,5.4203466152495405,-1141.0418388632409,NA,5.131160981419157
0.005200770591335103,2.2997645045955877e-4,6,4069,4565,4410,4616,4305,4032,0.09874218206908944,2.8702412942584354,0.705206900530098,2.8814331631647243,5.628916702161438,5.754237384881868,2.780349291859145,0.016666666666666666,0.028700306995726184,0.05913386287910214,0.8520091542095393,3.618983222052462e-4,-1801.8767259249175,NA,26.409962184850883
