b1,b2,b3,b4,b5,b6,psi,rho,tau,sigma_dem,sigma_env,SO_0,IO_0,delta,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,loglik,loglik.se
2.9311075787174943,0.8433864288169047,2.6008426769553616,5.653754018677541,4.82911203078226,2.1313467110294058,4.974467371146723e-4,0.0241566671448858,0.0031306121886249916,0.011411597250502907,0.6488789318422519,0.22866522635969405,3.9797288355247464e-4,0.016666666666666663,4031.9999999999995,4305,4616,4410,4565,4069,-801.7207170459079,0.14302035812930677
3.854120838655638,0.2922056407596796,-0.46582888805714223,7.559881964712189,5.056345892566424,2.8719346720303496,0.0042902709471755425,0.010065566623856654,0.0010662797654692488,0.0656960191078518,0.4218333942864687,0.10023760471475417,0.0019587115032879843,0.016666666666666666,4032.0000000000005,4305.000000000001,4616,4410,4565.000000000001,4069.0000000000005,-804.4956201057215,0.074680426141084
3.0249339606165684,0.45469767210940926,0.1419526992226434,7.04845501184679,4.306659937653633,2.8652250701501756,0.0012467261362535266,0.016913406074830887,0.0021067093873287372,0.034459803424986515,0.5209335524939026,0.17579727016369823,0.004331916648587161,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565.000000000001,4069,-802.2481680551425,0.10346122996276673
3.3776041829358174,-0.13388026338087441,1.5596217890647952,5.989517626205874,4.902703513262461,2.1219918722314506,0.0013000184670191829,0.014869653267041679,5.594450087561311e-4,0.013196407161564566,0.6690250110774247,0.18665704498871127,4.6531135641178376e-4,0.016666666666666663,4032,4305,4616,4409.999999999999,4564.999999999999,4068.9999999999995,-801.0634626084486,0.11399911039230877
4.266160317271028,-2.471006172789024,-0.9806763384469858,6.60953207749723,5.375317746087685,2.033306704386194,0.002079519712865379,0.017504474877519858,7.729962575820909e-4,0.03119746725693491,0.65966540225257,0.10211294421836331,9.12280755299564e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-807.2593041892094,0.1673940424376839
2.629218398050953,0.2794866465749836,0.40936985816021687,6.683655728165476,4.281896303557553,2.372203517503275,0.0014032758437539233,0.01830290825158101,1.3732498183641385e-4,0.028529210108589845,0.4688414765586212,0.20561930300978112,3.4316029177677257e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-800.9886424944609,0.12077990870834591
3.3550822424462683,0.5751997427856623,2.3450736705231123,6.370960058077807,5.260630397612253,2.669874567017279,0.0022165729975059836,0.01137333383931456,2.5843721381933446e-5,0.040268321582183304,0.48076344500546586,0.11314182166997941,8.307676841944497e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-796.2807854781614,0.09943640524047663
3.7735323495797033,-0.11657348365564688,1.0004069586618831,6.415498454489962,5.361712395556864,2.41168612347057,0.0024071178835731967,0.012514627228225456,9.87973767728639e-4,0.04454585831391049,0.441303379301122,0.12929769690869877,2.7710283015980943e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4564.999999999999,4069,-799.3274415551231,0.16014649830699937
3.281612625130183,0.45946697777071466,1.0087397971614074,5.9798386769161125,5.17929828173049,2.13230180249301,0.0010029138749776622,0.02369187742487209,0.0024653878303070036,0.02846615281642007,0.558780574348337,0.14401036322957825,9.286009195701526e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-800.6513419789051,0.10757773969049211
2.9056320004741982,0.8188535009281835,-0.1308487223668923,6.819322277889341,4.656711984016836,2.7162432385681403,0.0011729150795254306,0.016480895686736212,0.0013742943683674516,0.033694076075213734,0.5048433431562455,0.16490223006244867,5.737453937477905e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-800.9402250356803,0.193744483904778
2.80690293760247,-0.866774845461652,0.3554696588429975,5.726870453331373,4.700360705656763,1.950215094745261,3.407124895857928e-4,0.05141517405935564,0.002767204155630624,0.012310709832338836,0.6179186453299129,0.24078820816697433,8.311459867288667e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-800.806120120971,0.1753644118218953
3.69628742982404,-1.9514550074872308,2.3682426607469416,6.236940554065246,5.379242104819872,2.368906657940259,0.0029409520837559992,0.012975049246840401,3.4077132925226165e-4,0.04863612473719221,0.4430571803874564,0.10688134085288437,0.001258784671538978,0.016666666666666666,4032,4305,4616,4410,4564.999999999999,4069,-797.3486644060939,0.25032438704944115
3.974732338966656,-0.7520478645328268,1.9518341303174165,6.633325327220385,5.902193361851399,2.539040460157555,0.003938990595147759,0.008266527086252305,4.8024599386454835e-4,0.013757000627176236,0.6636438639789228,0.08482539690099444,6.293133847779374e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-910.2615211275601,8.962049517460706
3.4794321225379297,1.8129896432232273,1.4801318937590346,6.947042256623751,4.982494442165328,2.9982320785134315,0.003107877324946339,0.010589183552461493,0.0011410827065192637,0.04536872478645545,0.5128462906841587,0.1064364074682935,0.0017233822959210113,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-798.3577960665375,0.10480785094627124
3.0753148125600753,-1.6555787049010666,0.49884649669533143,6.900505564770648,4.53508035731705,2.647281818520856,0.0015470604182621429,0.014769253468009102,0.0015996159169363805,0.03647556414596228,0.5003445212399181,0.18496873972538352,0.0016246518283742591,0.016666666666666666,4032,4305,4616,4410,4565,4069,-799.5983298402125,0.12572048311965692
4.096219609519843,-0.1108762916686329,1.7172467894445247,6.428718915645023,5.4908922240821,2.4239127320465057,0.003968921718862062,0.0113660149654402,1.584105364523256e-4,0.05247775736808814,0.5215953414908648,0.08592173238963718,0.0020620683771467724,0.016666666666666666,4032,4304.999999999999,4616,4410,4565,4068.9999999999995,-798.3694657034232,0.13443305182870327
2.7491514469978506,0.06443222402534196,-1.4278321269581178,6.747038390198254,4.370922812649883,2.249077649198442,0.0012927518306049433,0.017385089707834197,0.0025950922577028792,0.03629211396903165,0.3988196631436399,0.23061485197886927,1.9835640458749272e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-801.1259963859795,0.1675121234911926
1.9638702133205201,2.974674602087567,1.895870085620682,6.308399507726773,4.256663305736909,3.046886087384608,9.46133745396981e-4,0.014928420883175851,0.003174178604095947,0.024141070505108837,0.47910145766409823,0.2292085431017415,4.0838979623206037e-4,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,-800.0751143749037,0.07998821001375317
2.940890664385277,1.8053264347756508,1.7604213914623486,5.911458886590178,4.598578271730059,2.7596205759551182,0.0013015088494839927,0.014338571607364759,0.0019018734222713647,0.04225178295214107,0.39486344130741347,0.17039797554808017,6.995654644641008e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-801.9977763118127,0.09711494892810212
3.4058547201049776,-0.004603446602266597,0.16041499969096182,6.579915204498068,5.107048695780636,2.6140684732877006,0.002628458554980211,0.011705247941536984,7.059375992615681e-5,0.04161415114834566,0.4737812845233841,0.13225377297756052,0.0014509246814865136,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-796.9693650088669,0.14994902397306165
2.954328523525053,2.628892097414202,-0.6830871556458686,7.618198655094023,4.782817088704775,3.0521966037124284,0.0023179763537380616,0.009735549738553699,6.187692663729774e-4,0.040255435076216026,0.5985532146441139,0.128173366275471,0.004189378131638257,0.016666666666666666,4032,4305,4616,4410,4565,4069,-805.7227514084091,0.15167295136757816
3.293099877951553,-0.034691857714602696,-0.01195935971705507,7.267362449311127,4.648970378548831,2.5403827144863045,0.002034371577845117,0.013294739447957194,7.97731753563689e-4,0.04491373848676608,0.5602312654556376,0.12763380268541774,4.659062337721905e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-803.5067287767571,0.14236561465583716
2.8120687917384624,0.10896267641391016,0.8519013238523938,6.595812660030014,4.403046575914886,2.5807927190194917,0.0010554383278963248,0.01773275339757355,0.002306435494557788,0.03154317689614391,0.44590871557002637,0.18520937488965755,7.41191260454501e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-798.8930763203623,0.09783371356129916
3.167513034370584,0.3025690969603208,1.003107729526228,6.377484163010274,4.9968093088405565,2.570957199044798,0.002894995603178348,0.012394954069725413,0.0019046067207931666,0.043847533114487275,0.3791270745233071,0.1258848365995566,9.123866999015297e-4,0.01666666666666667,4032.0000000000005,4305.000000000001,4616,4410,4565.000000000001,4069.0000000000005,-797.4706732420755,0.14942033810541758
3.301803091857127,1.2158807436863543,1.5878407003280819,6.6275540817882534,5.100516523124526,2.9693571650117794,0.0032700817799540026,0.010056886453914638,3.158661413653623e-4,0.035282791804100606,0.5186293630732797,0.10582692951366038,0.0012023523253459926,0.016666666666666666,4032,4305,4616,4410,4565,4069,-798.5906909453439,0.13301490590881812
2.6115040422500706,1.0766290470420643,-0.2927353186374289,6.658653492030108,4.58163791497345,2.446095879671781,0.001441595808610918,0.015527832452930268,3.4115495191976717e-4,0.03303087588098074,0.5494377510261615,0.2239901538421867,3.7280758693174817e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-798.859355550896,0.10756748938856181
3.621432943990021,-1.2027001680379155,2.2572433163397365,5.9664969375273875,5.439342539776286,2.528384726327266,0.002333607108501724,0.009940523923942408,0.0012008455714734951,0.0449662552241707,0.4592894605541718,0.1474188790265719,2.990418298517756e-4,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565.000000000001,4069,-800.1756588810899,0.15201891162761672
3.0380370064743745,-2.1276019608367553,-1.4343616770609506,6.527836006272098,4.583345056993697,1.9300936666991948,6.318423029461315e-4,0.03670385867261202,1.1204624543000305e-4,0.019770951006263682,0.4749693778922374,0.21634685723502345,0.0029813752009896976,0.016666666666666666,4032,4305,4616,4410,4565,4068.9999999999995,-802.0329152676135,0.1523072448740816
2.415375566859011,1.6917915236107075,1.7929173088433703,6.155585874422655,4.717125327950721,2.331250733225818,0.0010891771465597203,0.014158251842919833,0.002997023509642004,0.03307037305620427,0.38772002991075805,0.23659553017898,2.733258421423623e-4,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,-800.8542804780135,0.1088177747476038
3.2100697004910654,-2.1631839652369136,2.025658265958539,6.149050456929592,4.856173057963787,2.527310992585267,0.0027659345854263405,0.012221178890978965,9.90196546173547e-4,0.04360189055731741,0.5200105251668775,0.1812695748685756,2.1255255084933185e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-799.5754311476156,0.047317721608775926
3.1263115363376017,0.21076747184018876,2.4883863308088388,5.363167213404467,5.413490168603632,2.4811366106705144,0.001563289174099105,0.013185218733824774,0.003110882287307141,0.024271469504720946,0.43792364747254453,0.16439362329625146,8.428220735022774e-4,0.016666666666666666,4032,4305,4615.999999999999,4409.999999999999,4564.999999999999,4069,-802.8429493871059,0.1671911886676812
3.6771790052130733,-1.1831382372986252,2.542866269488636,5.266147280921067,6.058588754759127,2.350250503389199,0.0020726594833610206,0.011868397214367683,3.9022539949113284e-4,0.028091469043445446,0.5565709112922413,0.13436422697803346,0.001369394443931473,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-805.7397985781648,0.10867994299520584
3.094341849841627,0.9825951671915086,1.1329292732726637,5.889298739723884,4.966206766786164,2.059701222428133,0.0010835468350749303,0.016730701947490653,0.00326662511173502,0.028641499946612546,0.4732612217839734,0.21718462580325107,0.00155860608570787,0.016666666666666666,4032,4305.000000000001,4616,4410,4565.000000000001,4069,-798.7170642992793,0.09064443436694623
3.6787001125355783,0.23222328104005407,1.6066396013931568,6.544585473710914,5.2651727701027635,2.4625530872833576,0.0017368699074516735,0.014544208355865331,2.3742950427007103e-5,0.03022976853170574,0.5267895147498334,0.11084075037328535,0.001661434256250212,0.016666666666666666,4032.0000000000005,4305,4616,4410.000000000001,4565,4069,-799.834044764653,0.15757320700559346
2.8286780943853014,-2.1609785849484666,0.1953376922876473,6.0108600366410005,4.647900085755957,2.2918458404096147,5.093996593279931e-4,0.04091002177022339,0.0038133783659776255,0.01776132321368148,0.5040601060764168,0.2225162904108129,0.0018195232001471091,0.016666666666666666,4032,4305,4616,4410,4565,4068.9999999999995,-799.503880531716,0.07657707301604784
2.7824748658394425,-0.5903068358866347,1.2297361902893251,6.212361935539146,4.669217044950679,2.2685268333756285,0.0015049990417328701,0.013333688650622049,0.0013613466438008668,0.04282369048360064,0.5034850115921331,0.23558173724494144,5.234070933717984e-4,0.016666666666666666,4032,4305,4616,4410,4564.999999999999,4068.9999999999995,-799.766027690996,0.17454967420377762
3.7064610944831666,1.2251435176345975,3.0262315061266913,6.4414823638494605,5.357621722066602,2.6475302984026934,0.0020983363848796166,0.012023021876346296,5.998527991631446e-4,0.05272166859948185,0.46142961689124184,0.09478168418333593,2.9224840102756716e-4,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565.000000000001,4069.0000000000005,-800.5881754023619,0.12074334518887234
2.6378227786441326,0.5145337054047423,2.317933074648076,5.808078882853927,4.766874823803628,2.453666895799709,6.676189681157256e-4,0.019661350432165704,0.00205846369895394,0.025267760523852968,0.4608939459573152,0.19227567181987099,7.946256211544031e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-803.124546910836,0.09471028915462557
2.7051953551173256,2.854097251098215,2.102965923038254,6.378594766239424,4.958534564069925,2.765646307943623,0.0014711780433597547,0.011947695707737323,9.411839756754697e-4,0.021630211777819864,0.7051258648276333,0.1605667136309489,3.488053392256321e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-800.6711351184764,0.09609130801692532
3.265811963979371,0.5228887086566889,1.495516116368615,6.612614203575355,5.002057953249191,3.03911410152538,0.0029730189900387875,0.010643495337212901,0.0012288862397367953,0.055012619163004296,0.5174364574255568,0.10260667650839728,0.003264670293642126,0.016666666666666666,4032,4305,4616,4410,4565,4069,-797.6567096736227,0.11364798035330456
3.15615238350465,1.5430166304395614,0.6968026902640417,6.292235895121027,4.664227211618292,2.3791943177070705,0.0012401343164383958,0.016188699431749044,0.0026467073413933024,0.033393471468697485,0.457436655878786,0.19671948617138624,9.414056968042816e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-798.4414031530567,0.1014990171972198
2.8070504009069253,-0.7796654060439645,0.4457329494998215,6.502637890534471,4.58303397744457,2.902680373367222,0.0019514341341764412,0.012777777950003236,0.0010597566279809652,0.03351554555977702,0.4498716969521291,0.16538587029631371,3.6936483729867946e-4,0.016666666666666666,4032,4305,4616.000000000001,4410,4565,4069,-798.6584857993415,0.12316117311620409
3.9194021349012225,1.147727593239101,1.7064470458375494,6.95974962591308,5.027197090168171,3.0598443635689856,0.004524399406557145,0.010112026174488859,1.5284062112606405e-4,0.09164879719663542,0.6272657001052762,0.08359511208963971,0.0028358733480960286,0.016666666666666663,4031.9999999999995,4305,4615.999999999999,4410,4565,4068.9999999999995,-812.9744691437111,0.11815029110149448
4.111902942744261,-4.231066416221511,1.2330664044989548,5.565741274594391,5.193212455265373,1.7014154827343801,5.444441164165665e-4,0.030920616650721437,7.670703563949211e-4,0.02411918737434902,0.4831960270187673,0.22975905501057522,0.0011566252285343615,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069.0000000000005,-803.747614659873,0.1480662204636129
2.7199409661832195,1.1218137661337533,0.6292813908257847,6.340838618738953,4.771215999665339,2.527180760826229,0.0017938948977447202,0.014502180201854727,4.7645494788190406e-4,0.03479608022637303,0.4726170159846087,0.15506204415951944,4.1035987731878214e-4,0.016666666666666663,4031.9999999999995,4305,4616,4410,4565,4069,-797.0697872670399,0.174857076438011
2.635593980594307,3.4691565569093026,1.4348804198805822,6.085380001097947,5.330260473303687,2.605115956116261,0.0018382504814734135,0.012365028379058174,8.421926655339227e-5,0.0427874168607889,0.45562338273063235,0.15635568286352267,9.438789184174517e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-803.0536250896176,0.21980876138693417
