rho,b1,b2,b3,b4,b5,b6,delta,IO_0,K,psi,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,sigma_dem,sigma_env,SO_0,tau,logLik,logLik.se,logLik_se
0.0126356590557463,3.35624194570515,-0.169650669150489,1.79113238821864,6.32619540801769,4.96709433649694,2.6732256352965,0.0166666666666667,9.57518024155954e-4,6,0.0024355985108958,4069,4565,4410,4616,4305,4032,0.0469879824768708,0.441711386137491,0.128299059651496,0.00127646468409306,-794.53685572483,NA,0.306235218123611
0.0130108809395818,3.05663445706202,0.574478309631191,0.990917458513577,6.3959172913895,4.83717718901386,2.69077362400805,0.0166666666666667,0.00122975486670899,6,0.002354148208892,4069,4565,4410,4616,4305,4032,0.0437824517222823,0.44999645004922,0.143202642354972,0.00152866879006359,-794.579759370233,NA,0.298325506445763
0.0133571230704691,3.51419946975801,-0.978852523299493,1.39267917004698,6.21775010232311,5.0738426042342,2.43708329625632,0.0166666666666667,0.00119781042972588,6,0.00240414578516114,4069,4565,4410,4616,4305,4032,0.0431381695675151,0.445278491321794,0.134098265508788,0.00151658000015506,-794.632221050429,NA,0.257118769049545
0.0102382441520878,2.85828793267295,0.897477938902332,1.3923199917861,6.04102752227019,4.72852262199987,2.5030218029299,0.0166667,7.02562005934523e-4,6,0.00219964640777596,4069,4565,4410,4616,4305,4032,0.0447000595041725,0.460711872612867,0.173351024083412,0.00119786725573326,-794.668729886118,NA,0.490488145323924
0.0136447490330852,3.23555493990086,-0.447805669607025,1.52402765580059,6.12049081790378,4.91909549331512,2.56010197102158,0.0166666666666667,7.22520883085386e-4,6,0.00217578272880747,4069,4565,4410,4616,4305,4032,0.0404230110847291,0.443976438271349,0.151707834912979,0.001687126365414,-794.672253621386,NA,0.509430780446037
0.0127260344817493,3.51786532189623,-1.26515672703895,1.54791328621381,6.37117320741792,5.00860354389264,2.60671210777226,0.0166666666666667,8.06485019798544e-4,6,0.00272122454990204,4069,4565,4410,4616,4305,4032,0.0476033599672289,0.449808395063754,0.118977457525679,0.00139097725652713,-794.693003238656,NA,0.285196393047416
0.0133374644264347,2.88349600988497,0.919091239077458,0.970718797767365,6.46875754346771,4.73568142685972,2.76254399646683,0.0166666666666667,0.00105238374532867,6,0.00213863836525073,4069,4565,4410,4616,4305,4032,0.0405438831559151,0.45480235264303,0.144647413274794,0.00131925923367999,-794.707037952448,NA,0.290003715576203
0.0122159641728925,2.91915792589195,1.71537557063633,1.44057343203211,6.50439198365809,4.88597213830362,2.92024493834553,0.0166666666666667,9.1960928635857e-4,6,0.00252477392980682,4069,4565,4410,4616,4305,4032,0.0463979683181355,0.465851050178572,0.121252154928169,0.00106242435000601,-794.720426033685,NA,0.288191858183967
0.0138367195947407,3.49426662586765,-1.79331240471102,1.88838205677926,5.99104867950788,4.96412057959286,2.43380714994367,0.0166666666666667,6.23619203597099e-4,6,0.00210253882596953,4069,4565,4410,4616,4305,4032,0.039819851013632,0.458485484154547,0.148732807889726,0.00161860178620167,-794.741093962855,NA,0.228867728107188
0.0132965409883442,3.16044832091752,0.120133162336943,1.5137561523455,6.33498473313389,4.90438645069332,2.63179808541702,0.0166666666666667,8.45273871467492e-4,6,0.00201786720851738,4069,4565,4410,4616,4305,4032,0.0392131217282506,0.499363392090693,0.145567616570294,3.27309152660043e-4,-794.744311872624,NA,0.422928820987963
0.0139187519753874,3.39427879275076,-0.556540658530626,1.41800029163125,6.26399696829628,4.93772937662255,2.53039823386508,0.0166666666666667,7.71330213384641e-4,6,0.0022498597304589,4069,4565,4410,4616,4305,4032,0.0423283974025739,0.468745927370961,0.138769234337687,0.00117554637467699,-794.754013051991,NA,0.402922609141897
0.0118544140057224,3.58691439220906,-1.0013725683084,1.96318148129974,6.31384271914934,5.07785125315277,2.65838567968663,0.0166666666666667,0.00138066322926113,6,0.00272781107798365,4069,4565,4410,4616,4305,4032,0.0483286542752155,0.453806694681694,0.120626211456575,0.00124765160991538,-794.758872474371,NA,0.214578152107163
0.0133275932145574,3.24377177618743,-0.176478151129839,1.24918257594763,6.3672667487546,4.8610854413477,2.53009417820974,0.0166666666666667,0.00123952222742183,6,0.00212816367865455,4069,4565,4410,4616,4305,4032,0.0412603788238812,0.460986139998501,0.152011248995436,7.09634481885693e-4,-794.767945524048,NA,0.318529518560726
0.0148132519961107,3.09029264830347,-0.0336656477247359,1.54863094422518,6.09594361008871,4.83656247200102,2.49950097391451,0.0166666666666667,5.82434040729052e-4,6,0.0017008618638611301,4069,4565,4410,4616,4305,4032,0.0360444768413385,0.492381821855521,0.173178518085155,5.23173362281063e-4,-794.773922118031,NA,0.409843724820533
0.0146891692541825,3.03026652615734,0.833035817671049,1.6611460090843,6.06589060143346,4.98825056102452,2.56944950225934,0.0166666666666667,6.46831915670272e-4,6,0.00186231680023498,4069,4565,4410,4616,4305,4032,0.0392464088882116,0.471087064658465,0.143835713436777,0.00133305609986543,-794.791327894915,NA,0.302741303818241
0.0124501354519918,3.14226439244609,0.00801318187968366,1.27088952168982,6.55041475828462,4.84483482633495,2.75844282258128,0.0166666666666667,8.92260199121561e-4,6,0.0025622718446198,4069,4565,4410,4616,4305,4032,0.0486515103059355,0.43409965805083,0.127646602359523,0.00114736528886344,-794.801231090459,NA,0.285739497561064
0.0140867331728128,3.06466491282801,0.0156089883532007,1.43065164939138,6.2789102907585,4.76806828817593,2.55430014552879,0.0166666666666667,0.00116011972079467,6,0.00184813853632194,4069,4565,4410,4616,4305,4032,0.0360270598606592,0.487148647793774,0.164184275744695,8.02681913800046e-4,-794.85399640579794,NA,0.37405435552609
0.0127192322988169,3.10972814196988,0.763790815651,1.09027189599238,6.47407575247534,4.99911614082435,2.75748711178375,0.0166666666666667,0.00185431735897859,6,0.00251366545463407,4069,4565,4410,4616,4305,4032,0.0453515275297631,0.448654464843729,0.119686685785048,0.00111484364164449,-794.862579131957,NA,0.264150507063644
0.0126336825435188,3.06349137474565,1.40322723131232,1.79574345318546,6.15687632354313,4.93438452168192,2.7067116771998,0.0166666666666667,4.10931707168509e-4,6,0.00219806284801645,4069,4565,4410,4616,4305,4032,0.0406712983771246,0.487109661334742,0.136372019531696,0.00151089645178978,-794.877699909729,NA,0.402851178577092
0.0136914698855245,2.70294661207024,1.94619058007783,1.47375588222763,6.24727772942336,4.73495695059294,2.6787845970654,0.0166666666666667,6.02437372334576e-4,6,0.00161736833224081,4069,4565,4410,4616,4305,4032,0.034858067565594,0.501257944625315,0.168939719323457,0.00129426755712591,-794.884810653385,NA,0.29507633716765
0.0100073382239809,3.16888534193148,-0.450553191261994,1.53477462963551,6.15443610123832,4.85192721089615,2.60886884377579,0.0166667,0.00119844098791813,6,0.00273085030697704,4069,4565,4410,4616,4305,4032,0.0466501972250743,0.448003558545421,0.140313875441253,0.0014201769380912,-794.899983194369,NA,0.33209539893251
0.0137768753197296,3.29743520424301,-1.01499150806918,1.43319594448935,6.27398082508419,4.82190106224728,2.61881239865699,0.0166666666666667,8.21256790690909e-4,6,0.00225194558010278,4069,4565,4410,4616,4305,4032,0.0425902741472213,0.421339038303086,0.140199592344218,0.00159368692736147,-794.900156132268,NA,0.25521774191586
0.0144049943596197,3.33924985585202,-0.343462755859872,2.17898186274672,5.96788170873522,4.99819687528895,2.37176889983738,0.0166666666666667,6.83130176895755e-4,6,0.00175577040560508,4069,4565,4410,4616,4305,4032,0.0381263144069838,0.451362374197085,0.156398801189449,0.00144399841047037,-794.919502865859,NA,0.282237768675193
0.0139746378616107,3.23262127695725,-0.337143842927204,1.17488248189708,6.2565846167358,4.94792597404651,2.47682686538827,0.0166666666666667,7.56482479849273e-4,6,0.00205011628571635,4069,4565,4410,4616,4305,4032,0.0377305239503502,0.488372340972053,0.15170957437332,0.00123383582670779,-794.938098872432,NA,0.277434743307321
0.0163865449268803,3.1788933143468,-0.699129748776996,1.75442546373416,5.91549500188699,4.80125921710056,2.3325107295704,0.0166666666666667,5.1870168862886e-4,6,0.00141297220544448,4069,4565,4410,4616,4305,4032,0.0316211041580106,0.465577354764115,0.189144722307883,0.00175796301469304,-794.954226797353,NA,0.291481335335671
0.0127791141301788,3.26634263816877,-0.53153218292123,1.62335403006398,6.33905053857309,4.92322235793246,2.62226717456525,0.0166666666666667,0.00104711509490543,6,0.00236985972390737,4069,4565,4410,4616,4305,4032,0.0389722092252814,0.48099201985569,0.140801167388805,6.82419603610175e-4,-794.961732963729,NA,0.329968153994029
0.0139627688649392,3.44799860473206,-1.62353449436399,2.12674756105986,5.94527418143705,5.10910698858313,2.34681508046695,0.0166666666666667,5.49614223800503e-4,6,0.0021076713253099,4069,4565,4410,4616,4305,4032,0.0405446476973084,0.477634679805667,0.144728235429407,2.2918471581999e-4,-794.962356503504,NA,0.424315272265519
0.0136431408826163,3.46528679835386,-2.18210614282549,1.65678101253927,6.2066903321933,4.88366746667731,2.46960058990632,0.0166666666666667,0.00127242846033471,6,0.00225371291060761,4069,4565,4410,4616,4305,4032,0.0454792811362201,0.41622507808138,0.14615203139329,0.00189329689505408,-794.963815679767,NA,0.23911538438948
0.0108559841141625,3.20469378334056,-1.52721385315737,1.54724259859037,6.12336891451226,4.67207085277562,2.3598669433766,0.0166667,0.00112534378528621,6,0.00203507239709104,4069,4565,4410,4616,4305,4032,0.039877282939643,0.487334233792894,0.178517301075991,5.55568219594106e-4,-794.98260312149,NA,0.323271468293548
0.0121564610104449,2.90621454810483,1.95894885401062,2.16126264195271,6.23537555521533,4.89289775844675,2.83908795307288,0.0166666666666667,3.57053646818714e-4,6,0.001991552476351,4069,4565,4410,4616,4305,4032,0.0396335896781193,0.478856049842056,0.138203181941912,0.00137599354378755,-795.009617978697,NA,0.228888422029387
0.0144561774243655,3.03904605833208,0.630630262123637,1.33650465917676,6.41369469626501,4.8332060487203,2.72311032468435,0.0166666666666667,7.1656166842554e-4,6,0.00192916464186948,4069,4565,4410,4616,4305,4032,0.0373540795470235,0.480807976428667,0.13965908240205,2.09741658436761e-4,-795.033544004242,NA,0.326556310065524
0.0138350950508838,3.24156917583675,-0.0333496394431701,1.52154431106613,6.13153679571661,5.03681087289885,2.49984570027658,0.0166666666666667,9.53176725558379e-4,6,0.00228482138804372,4069,4565,4410,4616,4305,4032,0.0385257788861465,0.475010730870477,0.138877659225761,0.00160059647760594,-795.106392935758,NA,0.215493080999481
0.0130239181749603,2.95798771952406,1.75594867014639,2.00689973052162,6.2926536793323,4.98035865113706,2.79632070711469,0.0166666666666667,4.62669806067674e-4,6,0.00186618202563375,4069,4565,4410,4616,4305,4032,0.0390334852979494,0.502135260461242,0.129239729854505,5.0455682412983e-4,-795.134470073274,NA,0.325559993748251
0.0129837319998586,3.03250756103515,0.32644986436671,0.520899400017826,6.52264500247127,4.76652300919248,2.6893668262357,0.0166666666666667,0.00127915307378306,6,0.00240337526429375,4069,4565,4410,4616,4305,4032,0.0440512819274073,0.46327788186737,0.146445324677967,8.26198804609197e-4,-795.149764635689,NA,0.391102514373574
0.0132767232182744,3.26503089057771,-0.718932501127303,1.28507807392319,6.14284750933082,4.96575353031617,2.53106789077887,0.0166666666666667,5.58392970836601e-4,6,0.00220470279112445,4069,4565,4410,4616,4305,4032,0.0430770208196291,0.483290452025762,0.150332540579757,3.01301345815053e-4,-795.181408946006,NA,0.273745425610468
0.0137333300000876,3.37930277744353,-1.86738600906603,1.04753942627823,6.31009524545859,4.81272814896831,2.49145466705439,0.0166666666666667,6.94936190011137e-4,6,0.00227281299895525,4069,4565,4410,4616,4305,4032,0.0431490541905787,0.425839891212109,0.151116048689434,0.00181326640544658,-795.208269806378,NA,0.289216097990906
0.0137396777600391,3.14760982440092,-0.244296637610222,1.15404405817627,6.2103589148449,4.96083584562904,2.45059514004945,0.0166666666666667,5.87877885815964e-4,6,0.00208999435096209,4069,4565,4410,4616,4305,4032,0.0386155678428866,0.490964214530434,0.16051854189128,0.00119532102980435,-795.213098090632,NA,0.270884079933158
0.0125929441572244,3.26070115489165,-0.486846935745271,0.672889443376414,6.51105508299387,4.84269735488647,2.65667827342212,0.0166666666666667,0.00318939232428706,6,0.00263572871344763,4069,4565,4410,4616,4305,4032,0.0480445237318961,0.41702238605622,0.135716647055101,0.00128917846437219,-795.24178182978,NA,0.344199094825198
0.0127879970839411,3.52023563863279,-0.223692909057131,1.81753131856521,6.42501795844012,4.98097087967036,2.56164079972293,0.0166666666666667,7.83002447316078e-4,6,0.00231925723953678,4069,4565,4410,4616,4305,4032,0.0452882099984512,0.420159939889336,0.130220540724739,0.00113211860850433,-795.243302019498,NA,0.471847437841054
0.018195863928961,3.18867986506543,-0.979504201779358,1.29109532485848,6.10310578774576,4.70619938801852,2.42655823441335,0.0166666666666667,8.73431401969504e-4,6,0.00131332905032829,4069,4565,4410,4616,4305,4032,0.0306776436019947,0.473249585000559,0.181376331442128,0.00193540222812609,-795.244338573658,NA,0.342245833189315
0.0149179190966965,3.86396110628917,-3.61303499702725,1.53796455517652,6.13520659630329,5.09122973233612,2.2720253286002,0.0166666666666667,9.4640413670307e-4,6,0.00207183289747648,4069,4565,4410,4616,4305,4032,0.0378704988783656,0.463168196189189,0.140413988950785,8.45203207352688e-4,-795.272644922365,NA,0.507340258214772
0.0104893754633073,2.81741462119185,0.65510288655105,1.22868032316407,6.16833318560261,4.70338128553225,2.50971300792352,0.0166667,6.22004241670098e-4,6,0.00215290836426851,4069,4565,4410,4616,4305,4032,0.0381023023414717,0.462925328414801,0.160962610975009,9.88039277044192e-4,-795.303404960345,NA,0.284632740711998
0.012744889121993,2.5236747308194,0.939379521416858,1.17417212913057,5.80621283549471,4.51147493973485,2.23297841351316,0.0166667,9.12324889324549e-4,6,0.00134619864247954,4069,4565,4410,4616,4305,4032,0.0298071116849695,0.508763991786732,0.233037940167919,6.89942660996482e-5,-795.351073916102,NA,0.378634734766611
0.0147587548432296,2.76015785488783,0.741123581241582,1.0830541242382,6.18907767970621,4.61687916522568,2.52185400723761,0.0166666666666667,6.78102221818246e-4,6,0.00150691927312644,4069,4565,4410,4616,4305,4032,0.0338623770794399,0.473677391786102,0.189826554406938,4.48670525530649e-5,-795.388109090367,NA,0.361416838554058
0.0164404691509643,3.17804967928824,-0.413429768015894,1.85479943860428,5.97918047802032,4.78953175143301,2.34043170671094,0.0166666666666667,5.14793688227842e-4,6,0.00135673448633244,4069,4565,4410,4616,4305,4032,0.031083294336851,0.497714227795596,0.195721809786055,3.16179949080675e-4,-795.396515412748,NA,0.739050335004199
0.0125608194442846,3.70753403751183,-0.852376502227751,2.30579540534214,5.98278362925503,5.1311097449822,2.37495960518483,0.0166666666666667,5.79267748457631e-4,6,0.0025484781305692,4069,4565,4410,4616,4305,4032,0.0422942581136419,0.480877607774028,0.136247146333472,4.0945949224622e-4,-795.466003008162,NA,0.307847774016644
